iri	id	current
ZP:0000001	0-0-ZFA:0100000-PATO:0000001-0-0-0	
ZP:0000278	0-0-GO:0021865-PATO:0002051-0-0-0	
ZP:0000281	0-0-GO:0048709-PATO:0000460-0-0-0	
ZP:0000771	0-0-GO:0040016-PATO:0000460-0-0-0	
ZP:0000773	0-0-GO:1900107-PATO:0000460-0-0-0	
ZP:0000964	0-0-GO:0021960-PATO:0000460-0-0-0	
ZP:0001271	0-0-ZFA:0000119-PATO:0000460-0-0-0	
ZP:0001467	0-0-GO:0001966-PATO:0000460-0-0-0	
ZP:0001468	0-0-GO:0007638-PATO:0000460-0-0-0	
ZP:0002892	0-0-GO:0043206-PATO:0001507-0-0-0	
ZP:0003452	GO:0004674-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	
ZP:0003453	GO:0004674-BFO:0000050-ZFA:0000075-PATO:0002051-0-0-0	
ZP:0003455	GO:0004674-BFO:0000050-ZFA:0000107-PATO:0002051-0-0-0	
ZP:0003456	GO:0004674-BFO:0000050-ZFA:0000123-PATO:0002051-0-0-0	
ZP:0003461	GO:0004674-BFO:0000050-ZFA:0000529-PATO:0002051-0-0-0	
ZP:0003464	GO:0004674-BFO:0000050-ZFA:0001338-PATO:0002051-0-0-0	
ZP:0003590	0-0-GO:0000046-PATO:0000297-0-0-0	
ZP:0003653	0-0-GO:0007155-PATO:0000460-0-0-0	
ZP:0003672	0-0-GO:0001525-PATO:0000460-0-0-0	
ZP:0003681	0-0-ZFA:0005604-PATO:0000460-0-0-0	
ZP:0004479	0-0-GO:0043206-PATO:0002302-0-0-0	
ZP:0004489	0-0-ZFA:0001285-PATO:0000460-0-0-0	
ZP:0004583	0-0-ZFA:0001469-PATO:0000460-0-0-0	
ZP:0005476	0-0-GO:0090002-PATO:0001507-0-0-0	
ZP:0005643	0-0-ZFA:0000089-PATO:0000646-0-0-0	
ZP:0005724	0-0-GO:0008105-PATO:0001507-0-0-0	
ZP:0005759	0-0-GO:0007274-PATO:0000460-0-0-0	
ZP:0005761	0-0-GO:0007528-PATO:0000460-0-0-0	
ZP:0005762	0-0-GO:0008345-PATO:0000460-0-0-0	
ZP:0005795	0-0-GO:0015992-PATO:0001507-0-0-0	
ZP:0005961	0-0-GO:0009792-PATO:0001507-0-0-0	
ZP:0006793	0-0-GO:0001964-PATO:0000460-0-0-0	
ZP:0006795	0-0-GO:0014720-PATO:0000460-0-0-0	
ZP:0006812	0-0-GO:0030474-PATO:0002052-0-0-0	
ZP:0006813	0-0-GO:0048589-PATO:0000460-0-0-0	
ZP:0006886	0-0-ZFA:0000152-PATO:0000460-0-0-0	
ZP:0007907	0-0-GO:0050885-PATO:0000460-0-0-0	
ZP:0007925	0-0-GO:0060047-PATO:0000460-0-0-0	
ZP:0008101	0-0-GO:0001947-PATO:0000460-0-0-0	
ZP:0008271	0-0-ZFA:0000107-PATO:0000460-0-0-0	
ZP:0008276	0-0-ZFA:0001114-PATO:0000460-0-0-0	
ZP:0008616	0-0-GO:0040023-PATO:0001507-0-0-0	
ZP:0008731	GO:0043236-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	
ZP:0009019	0-0-GO:0007004-PATO:0000460-0-0-0	
ZP:0009161	0-0-GO:0048769-PATO:0002302-0-0-0	
ZP:0009170	0-0-ZFA:0000283-PATO:0000587-0-0-0	
ZP:0009171	0-0-ZFA:0000283-PATO:0000937-0-0-0	
ZP:0009266	0-0-ZFA:0000114-PATO:0000460-0-0-0	
ZP:0009464	0-0-GO:0042516-PATO:0001507-0-0-0	
ZP:0009792	0-0-ZFA:0001311-PATO:0000599-0-0-0	
ZP:0009900	0-0-ZFA:0001075-PATO:0000610-0-0-0	
ZP:0009937	GO:0004035-BFO:0000050-ZFA:0000014-PATO:0002052-0-0-0	
ZP:0010155	0-0-ZFA:0001446-PATO:0000051-0-0-0	
ZP:0010242	0-0-ZFA:0005035-PATO:0000460-0-0-0	
ZP:0010456	0-0-ZFA:0005249-PATO:0000460-0-0-0	
ZP:0010480	0-0-GO:0016271-PATO:0002051-0-0-0	
ZP:0010636	0-0-ZFA:0001460-PATO:0000460-0-0-0	
ZP:0010844	0-0-ZFA:0001458-PATO:0000460-0-0-0	
ZP:0010852	0-0-ZFA:0005110-PATO:0000460-0-0-0	
ZP:0010889	0-0-GO:0035476-PATO:0000460-0-0-0	
ZP:0011060	0-0-ZFA:0000110-PATO:0000460-0-0-0	
ZP:0011076	0-0-ZFA:0000137-PATO:0000460-0-0-0	
ZP:0011080	0-0-ZFA:0000690-PATO:0000460-0-0-0	
ZP:0011082	0-0-ZFA:0001108-PATO:0000460-0-0-0	
ZP:0011094	0-0-GO:0021654-PATO:0000460-0-0-0	
ZP:0011111	0-0-GO:0021592-PATO:0000460-0-0-0	
ZP:0011273	GO:0015991-BFO:0000066-ZFA:0005327-PATO:0000161-0-0-0	
ZP:0011298	GO:0015991-BFO:0000066-ZFA:0005327-PATO:0000911-0-0-0	
ZP:0011353	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	
ZP:0011459	0-0-GO:0000046-PATO:0001236-0-0-0	
ZP:0011654	0-0-ZFA:0001075-PATO:0000609-0-0-0	
ZP:0011765	0-0-GO:0048669-PATO:0001507-0-0-0	
ZP:0011772	0-0-ZFA:0001558-PATO:0000402-0-0-0	
ZP:0011773	0-0-ZFA:0001558-PATO:0000967-0-0-0	
ZP:0011774	0-0-ZFA:0001558-PATO:0001961-0-0-ZFA:0001558	
ZP:0012000	GO:0004528-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	
ZP:0012094	0-0-GO:0097369-PATO:0002051-0-0-0	
ZP:0012239	0-0-ZFA:0000529-PATO:0001999-0-0-ZFA:0009014	
ZP:0012509	0-0-ZFA:0000029-PATO:0002001-0-0-ZFA:0005182	
ZP:0012579	GO:0004097-BFO:0000050-ZFA:0000107-PATO:0001507-0-0-0	
ZP:0012581	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0001507-0-0-0	
ZP:0012644	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0000499-0-0-0	
ZP:0012645	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0002302-0-0-0	
ZP:0012972	0-0-ZFA:0000155-PATO:0000467-0-0-0	
ZP:0013049	0-0-GO:0060026-PATO:0000057-0-0-0	
ZP:0013238	0-0-ZFA:0005182-PATO:0000070-0-0-0	
ZP:0013302	0-0-GO:0015992-PATO:0001236-0-0-0	
ZP:0013461	GO:0004097-BFO:0000050-ZFA:0000107-PATO:0001236-0-0-0	
ZP:0013462	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0001236-0-0-0	
ZP:0013468	0-0-GO:0060047-PATO:0000505-0-0-0	
ZP:0013539	GO:0004971-BFO:0000050-ZFA:0009149-PATO:0001236-0-0-0	
ZP:0013686	0-0-GO:0007269-PATO:0000044-0-0-0	
ZP:0013740	0-0-ZFA:0001311-PATO:0000915-0-0-0	
ZP:0013928	0-0-GO:0008150-PATO:0000001-0-0-0	
ZP:0013929	0-0-GO:0003674-PATO:0000001-0-0-0	
ZP:0013930	0-0-GO:0005575-PATO:0000001-0-0-0	
ZP:0014080	GO:0004035-BFO:0000050-ZFA:0005123-PATO:0001507-0-0-0	
ZP:0014493	0-0-GO:0071436-PATO:0002304-0-0-0	
ZP:0014494	0-0-GO:0097369-PATO:0002304-0-0-0	
ZP:0014578	0-0-GO:0000046-PATO:0002302-0-0-0	
ZP:0014675	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0000057-0-0-0	
ZP:0014683	GO:0015991-BFO:0000066-ZFA:0005327-PATO:0000912-0-0-0	
ZP:0014750	GO:0003990-BFO:0000050-ZFA:0000112-PATO:0002302-0-0-0	
ZP:0014821	0-0-ZFA:0009310-PATO:0002102-0-0-0	
ZP:0014871	0-0-GO:0000046-PATO:0001507-0-0-0	
ZP:0015017	0-0-ZFA:0001462-PATO:0000070-0-0-0	
ZP:0015044	0-0-GO:0021867-PATO:0000057-0-0-0	
ZP:0015312	GO:0004517-BFO:0000050-ZFA:0009309-PATO:0002304-0-0-0	
ZP:0015364	0-0-ZFA:0001200-PATO:0000467-0-0-0	
ZP:0016275	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0002302-0-0-0	
ZP:0016882	GO:0005096-BFO:0000050-ZFA:0000368-PATO:0002304-0-0-0	
ZP:0016921	GO:0004984-BFO:0000050-ZFA:0009359-PATO:0002302-0-0-0	
ZP:0016922	GO:0004984-BFO:0000050-ZFA:0000402-PATO:0002302-0-0-0	
ZP:0017133	0-0-ZFA:0000101-PATO:0000140-0-0-0	
ZP:0017135	0-0-ZFA:0000115-PATO:0000140-0-0-0	
ZP:0017199	0-0-GO:0097369-PATO:0002052-0-0-0	
ZP:0017531	GO:0004601-BFO:0000050-ZFA:0009327-PATO:0002302-0-0-0	
ZP:0017619	GO:0004100-BFO:0000050-ZFA:0005807-PATO:0002052-0-0-0	
ZP:0018875	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0	
ZP:0018878	GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0	
ZP:0019064	0-0-ZFA:0009115-PATO:0001652-0-0-ZFA:0009115	
ZP:0019139	0-0-GO:0009792-PATO:0002302-0-0-0	
ZP:0019481	GO:0008121-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0019489	GO:0004129-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0019494	GO:0004568-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0019497	GO:0015929-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0019544	0-0-GO:0048703-PATO:0000057-0-0-0	
ZP:0019565	0-0-GO:1904888-PATO:0000057-0-0-0	
ZP:0019591	0-0-GO:0009792-PATO:0000297-0-0-0	
ZP:0019926	0-0-ZFA:0009051-PATO:0000060-0-0-0	
ZP:0020021	0-0-ZFA:0000042-PATO:0001671-0-0-0	
ZP:0020023	0-0-ZFA:0009052-PATO:0001671-0-0-0	
ZP:0020086	0-0-ZFA:0000079-PATO:0001671-0-0-0	
ZP:0020156	0-0-ZFA:0001338-PATO:0001897-0-0-0	
ZP:0020169	0-0-ZFA:0000548-PATO:0001672-0-0-0	
ZP:0020260	0-0-ZFA:0001338-PATO:0001671-0-0-0	
ZP:0020405	GO:0005248-BFO:0000050-ZFA:0009150-PATO:0002302-0-0-0	
ZP:0020620	0-0-ZFA:0000037-PATO:0000070-0-0-0	
ZP:0020950	GO:0030018-BFO:0000050-ZFA:0005061-PATO:0000070-0-0-0	
ZP:0021231	0-0-ZFA:0001249-PATO:0000070-0-0-0	
ZP:0021242	0-0-ZFA:0001620-PATO:0001334-0-0-0	
ZP:0021243	0-0-ZFA:0001621-PATO:0001334-0-0-0	
ZP:0021244	GO:0031410-BFO:0000050-ZFA:0001620-PATO:0000070-0-0-0	
ZP:0021245	GO:0031410-BFO:0000050-ZFA:0001621-PATO:0000070-0-0-0	
ZP:0021246	ZFA:0009035-BFO:0000050-ZFA:0001620-PATO:0002264-0-0-0	
ZP:0021247	ZFA:0009035-BFO:0000050-ZFA:0001621-PATO:0002264-0-0-0	
ZP:0021257	0-0-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0021258	0-0-ZFA:0000009-PATO:0000070-0-0-0	
ZP:0021259	0-0-ZFA:0000471-PATO:0000070-0-0-0	
ZP:0021260	0-0-ZFA:0001115-PATO:0000070-0-0-0	
ZP:0021261	ZFA:0009141-BFO:0000050-ZFA:0000029-PATO:0000070-0-0-0	
ZP:0021262	ZFA:0009141-BFO:0000050-ZFA:0000128-PATO:0000070-0-0-0	
ZP:0021267	GO:0051216-BFO:0000066-ZFA:0001458-PATO:0002302-0-0-0	
ZP:0021287	GO:0014866-BFO:0000066-ZFA:0001056-PATO:0001236-0-0-0	
ZP:0021297	0-0-ZFA:0000045-PATO:0000070-0-0-0	
ZP:0021315	0-0-ZFA:0001319-PATO:0000070-0-0-0	
ZP:0021348	0-0-ZFA:0000032-PATO:0000070-0-0-0	
ZP:0021349	GO:1903047-BFO:0000066-ZFA:0000032-PATO:0000057-0-0-0	
ZP:0021351	0-0-GO:0035881-PATO:0001236-0-0-0	
ZP:0021352	0-0-GO:0042670-PATO:0001236-0-0-0	
ZP:0021353	GO:0005623-BFO:0000050-ZFA:0000152-PATO:0000070-0-0-0	
ZP:0021366	0-0-GO:0002244-PATO:0000057-0-0-0	
ZP:0021372	0-0-ZFA:0000001-PATO:0000070-0-0-0	
ZP:0021373	BSPO:0000072-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0021375	0-0-ZFA:0000254-PATO:0000060-0-0-0	
ZP:0021376	0-0-ZFA:0000254-PATO:0000117-0-0-0	
ZP:0021388	BSPO:0000084-BFO:0000050-ZFA:0000075-PATO:0000060-0-0-0	
ZP:0021409	ZFA:0009141-BFO:0000050-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0021432	BSPO:0000071-BFO:0000050-ZFA:0000150-PATO:0000070-0-0-0	
ZP:0021438	GO:0031514-BFO:0000050-ZFA:0000150-PATO:0001905-GO:0036157-BFO:0000050-ZFA:0000150	
ZP:0021439	GO:0036158-BFO:0000066-ZFA:0000150-PATO:0000057-0-0-0	
ZP:0021444	0-0-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0021454	0-0-ZFA:0001115-PATO:0002247-0-0-0	
ZP:0021457	0-0-ZFA:0000007-PATO:0000070-0-0-0	
ZP:0021458	0-0-ZFA:0000029-PATO:0000070-0-0-0	
ZP:0021459	0-0-ZFA:0000128-PATO:0000070-0-0-0	
ZP:0021460	0-0-ZFA:0005249-PATO:0000070-0-0-0	
ZP:0021461	0-0-ZFA:0000554-PATO:0000140-0-0-0	
ZP:0021462	0-0-ZFA:0009034-PATO:0000140-0-0-0	
ZP:0021463	ZFA:0000105-BFO:0000050-ZFA:0001114-PATO:0000140-0-0-0	
ZP:0021464	ZFA:0001486-BFO:0000050-ZFA:0000243-PATO:0000140-0-0-0	
ZP:0021466	GO:0001946-BFO:0000066-ZFA:0005840-PATO:0001236-0-0-0	
ZP:0021468	ZFA:0005603-BFO:0000050-ZFA:0005840-PATO:0000070-0-0-0	
ZP:0021473	ZFA:0009327-BFO:0000050-ZFA:0000354-PATO:0000070-0-0-0	
ZP:0021497	GO:0006914-BFO:0000066-ZFA:0005147-PATO:0000057-0-0-0	
ZP:0021498	ZFA:0005147-BFO:0000050-ZFA:0000383-PATO:0000070-0-0-0	
ZP:0021500	0-0-ZFA:0009310-PATO:0000070-0-0-0	
ZP:0021501	GO:0006915-BFO:0000066-ZFA:0000046-PATO:0000057-0-0-0	
ZP:0021504	GO:0001649-BFO:0000066-ZFA:0000737-PATO:0000057-0-0-0	
ZP:0021507	ZFA:0009031-BFO:0000050-ZFA:0000737-PATO:0000070-0-0-0	
ZP:0021534	0-0-ZFA:0000112-PATO:0000070-0-0-0	
ZP:0021541	GO:1903409-BFO:0000066-ZFA:0000008-PATO:0001236-0-0-0	
ZP:0021543	GO:1903409-BFO:0000066-ZFA:0000075-PATO:0001236-0-0-0	
ZP:0021545	GO:1903409-BFO:0000066-ZFA:0000114-PATO:0001236-0-0-0	
ZP:0021547	GO:1903409-BFO:0000066-ZFA:0000123-PATO:0001236-0-0-0	
ZP:0021583	0-0-ZFA:0000152-PATO:0000070-0-0-0	
ZP:0021590	GO:0004035-BFO:0000050-ZFA:0009031-PATO:0002304-0-0-0	
ZP:0021603	0-0-GO:0008137-PATO:0000057-0-0-0	
ZP:0021605	GO:0006954-BFO:0000066-ZFA:0000396-PATO:0000057-0-0-0	
ZP:0021607	0-0-ZFA:0000101-PATO:0000070-0-0-0	
ZP:0021608	0-0-ZFA:0000402-PATO:0000070-0-0-0	
ZP:0021610	0-0-ZFA:0000402-PATO:0001905-0-0-ZFA:0009301	
ZP:0021612	GO:0006954-BFO:0000066-ZFA:0000101-PATO:0000057-0-0-0	
ZP:0021614	GO:0006954-BFO:0000066-ZFA:0000402-PATO:0000057-0-0-0	
ZP:0021630	GO:0030282-BFO:0000066-ZFA:0000737-PATO:0000057-0-0-0	
ZP:0021631	0-0-ZFA:0000339-PATO:0000070-0-0-0	
ZP:0021633	0-0-ZFA:0009301-PATO:0000060-0-0-0	
ZP:0021638	0-0-ZFA:0009367-PATO:0001020-0-0-0	
ZP:0021643	ZFA:0009301-BFO:0000050-ZFA:0000128-PATO:0000070-0-0-0	
ZP:0021650	CHEBI:17234-BFO:0000050-ZFA:0005654-PATO:0000070-0-0-0	
ZP:0021662	0-0-ZFA:0000669-PATO:0000070-0-0-0	
ZP:0021665	ZFA:0009250-BFO:0000050-ZFA:0000669-PATO:0000070-0-0-0	
ZP:0021668	ZFA:0009326-BFO:0000050-ZFA:0000669-PATO:0000070-0-0-0	
ZP:0021691	0-0-ZFA:0001557-PATO:0001509-0-0-0	
ZP:0021693	GO:0098846-BFO:0000050-ZFA:0009285-PATO:0000070-0-0-0	
ZP:0021717	GO:0005634-BFO:0000050-ZFA:0000008-PATO:0000070-0-0-0	
ZP:0021718	GO:0005634-BFO:0000050-ZFA:0000152-PATO:0000070-0-0-0	
ZP:0021724	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002302-0-0-0	
ZP:0021729	0-0-ZFA:0001058-PATO:0000070-0-0-0	
ZP:0021732	0-0-ZFA:0005057-PATO:0000070-0-0-0	
ZP:0021738	GO:0034358-BFO:0000050-ZFA:0000007-PATO:0000070-0-0-0	
ZP:0021755	0-0-ZFA:0000243-PATO:0001020-0-0-0	
ZP:0021785	0-0-ZFA:0001249-PATO:0000122-0-0-0	
ZP:0021796	GO:0030424-BFO:0000050-ZFA:0005877-PATO:0000070-0-0-0	
ZP:0021801	0-0-GO:1903409-PATO:0001236-0-0-0	
ZP:0021803	GO:0034385-BFO:0000050-ZFA:0000007-PATO:0000070-0-0-0	
ZP:0021814	0-0-ZFA:0000354-PATO:0000070-0-0-0	
ZP:0021842	0-0-ZFA:0001114-PATO:0000070-0-0-0	
ZP:0021864	0-0-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0021866	0-0-GO:0002118-PATO:0002302-0-0-0	
ZP:0021868	0-0-GO:0035176-PATO:0002302-0-0-0	
ZP:0021879	ZFA:0009127-BFO:0000050-ZFA:0001464-PATO:0000070-0-0-0	
ZP:0021883	ZFA:0009000-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0021890	0-0-ZFA:0000107-PATO:0000467-0-0-0	
ZP:0021897	0-0-ZFA:0000140-PATO:0000070-0-0-0	
ZP:0021899	0-0-ZFA:0000403-PATO:0000070-0-0-0	
ZP:0021926	GO:0006809-BFO:0000066-ZFA:0000135-PATO:0000057-0-0-0	
ZP:0021928	GO:0006809-BFO:0000066-ZFA:0000184-PATO:0000057-0-0-0	
ZP:0021931	GO:0045453-BFO:0000066-ZFA:0000277-PATO:0000057-0-0-0	
ZP:0021933	GO:0006954-BFO:0000066-ZFA:0000075-PATO:0001236-0-0-0	
ZP:0021935	ZFA:0009073-BFO:0000050-ZFA:0000075-PATO:0000070-0-0-0	
