iri	id	current
ZP:0100864	GO:0051080-BFO:0000066-ZFA:0001568-PATO:0002051-0-0-0	
ZP:0100871	CHEBI:26523-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0100873	CHEBI:566274-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0100875	0-0-GO:0004096-PATO:0001236-0-0-0	
ZP:0100877	0-0-GO:0004784-PATO:0001236-0-0-0	
ZP:0100888	CHEBI:16113-BFO:0000050-ZFA:0000208-PATO:0000070-0-0-0	
ZP:0100890	CHEBI:16113-BFO:0000050-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0100892	MPATH:397-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0100906	GO:0030282-BFO:0000066-ZFA:0000737-PATO:0001236-0-0-0	
ZP:0100922	0-0-ZFA:0009048-PATO:0000070-0-0-0	
ZP:0100975	0-0-GO:0036268-PATO:0000044-0-0-0	
ZP:0100976	0-0-GO:0040011-PATO:0000044-0-0-0	
ZP:0100998	GO:0098723-BFO:0000050-ZFA:0005277-PATO:0000052-0-0-0	
ZP:0100999	GO:0098723-BFO:0000050-ZFA:0005277-PATO:0000070-0-0-0	
ZP:0101037	GO:0004000-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	
ZP:0101042	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101043	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101044	GO:0004602-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101047	GO:0016209-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101055	ZFA:0009076-BFO:0000050-ZFA:0000029-PATO:0000070-0-0-0	
ZP:0101061	ZFA:0009279-BFO:0000050-ZFA:0000123-PATO:0002050-0-0-0	
ZP:0101069	GO:0008283-BFO:0000066-ZFA:0005125-PATO:0000057-0-0-0	
ZP:0101084	GO:0043209-BFO:0000050-ZFA:0000075-PATO:0000070-0-0-0	
ZP:0101087	0-0-GO:0042330-PATO:0000057-0-0-0	
ZP:0101096	ZFA:0000123-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0101101	0-0-ZFA:0000042-PATO:0002326-0-0-ZFA:0000042	
ZP:0101110	ZFA:0009301-BFO:0000050-ZFA:0000101-PATO:0000467-0-0-0	
ZP:0101152	0-0-GO:0035188-PATO:0000057-0-0-0	
ZP:0101153	BSPO:0000128-BFO:0000050-ZFA:0001094-PATO:0000051-0-0-0	
ZP:0101155	GO:0030424-BFO:0000050-ZFA:0009149-PATO:0001334-0-0-0	
ZP:0101157	GO:0044297-BFO:0000050-ZFA:0009149-PATO:0001334-0-0-0	
ZP:0101159	GO:0098814-BFO:0000066-ZFA:0009149-PATO:0000044-0-0-0	
ZP:0101162	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101163	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101164	GO:0004601-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	
ZP:0101165	GO:0004784-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101172	MPATH:218-BFO:0000050-ZFA:0000008-PATO:0000117-0-0-0	
ZP:0101186	0-0-GO:0008542-PATO:0001236-0-0-0	
ZP:0101211	GO:0043197-BFO:0000050-ZFA:0009248-PATO:0000915-0-0-0	
ZP:0101218	0-0-ZFA:0009327-PATO:0002269-0-0-ZFA:0001117	
ZP:0101222	GO:0004396-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	
ZP:0101223	GO:0004611-BFO:0000050-ZFA:0000123-PATO:0001236-0-0-0	
ZP:0101224	GO:0004743-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	
ZP:0101245	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0001236-0-0-0	
ZP:0101246	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	
ZP:0101283	MPATH:359-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101313	GO:0008137-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	
ZP:0101316	GO:0031929-BFO:0000066-ZFA:0009076-PATO:0000057-0-0-0	
ZP:0101353	ZFA:0001269-BFO:0000050-ZFA:0001058-PATO:0000070-0-0-0	
ZP:0101375	MPATH:218-BFO:0000050-ZFA:0000088-PATO:0000117-0-0-0	
ZP:0101377	0-0-GO:0006096-PATO:0000161-0-0-0	
ZP:0101379	0-0-GO:0006119-PATO:0000161-0-0-0	
ZP:0101385	GO:0060047-BFO:0000066-ZFA:0000471-PATO:0000078-0-0-0	
ZP:0101429	BSPO:0000070-BFO:0000050-ZFA:0000150-PATO:0001555-0-0-ZFA:0009309	
ZP:0101431	GO:0004691-BFO:0000050-ZFA:0001094-PATO:0002051-0-0-0	
ZP:0101432	GO:0050673-BFO:0000066-ZFA:0000150-PATO:0000057-0-0-0	
ZP:0101443	CHEBI:15361-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101445	CHEBI:24996-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101467	MPATH:359-BFO:0000050-ZFA:0001094-PATO:0000117-0-0-0	
ZP:0101509	GO:0006915-BFO:0000066-ZFA:0000123-PATO:0000057-0-0-0	
ZP:0101541	BSPO:0000070-BFO:0000050-ZFA:0001076-PATO:0000140-0-0-0	
ZP:0101548	ZFA:0009000-BFO:0000050-ZFA:0001285-PATO:0000070-0-0-0	
ZP:0101549	0-0-ZFA:0001157-PATO:0001555-ZFA:0009000-BFO:0000050-ZFA:0001157	
ZP:0101559	0-0-ZFA:0009015-PATO:0000070-0-0-0	
ZP:0101561	0-0-ZFA:0000075-PATO:0001555-0-0-ZFA:0009076	
ZP:0101576	0-0-ZFA:0001360-PATO:0001555-ZFA:0009248-BFO:0000050-ZFA:0001360	
ZP:0101603	ZFA:0009000-BFO:0000050-ZFA:0000107-PATO:0000070-0-0-0	
ZP:0101614	GO:0048514-BFO:0000066-ZFA:0001620-PATO:0000057-0-0-0	
ZP:0101616	GO:0048514-BFO:0000066-ZFA:0001621-PATO:0000057-0-0-0	
ZP:0101618	GO:0061438-BFO:0000066-ZFA:0001620-PATO:0000057-0-0-0	
ZP:0101620	GO:0061438-BFO:0000066-ZFA:0001621-PATO:0000057-0-0-0	
ZP:0101627	ZFA:0009354-BFO:0000050-ZFA:0000033-PATO:0000070-0-0-0	
ZP:0101629	0-0-ZFA:0000009-PATO:0001555-0-0-ZFA:0009316	
ZP:0101660	BSPO:0000084-BFO:0000050-ZFA:0001306-PATO:0000070-0-0-0	
ZP:0101675	0-0-ZFA:0000123-PATO:0001509-0-0-0	
ZP:0101676	0-0-ZFA:0000123-PATO:0001555-0-0-ZFA:0005169	
ZP:0101680	GO:1990454-BFO:0000050-ZFA:0009114-PATO:0000070-0-0-0	
ZP:0101681	GO:0014808-BFO:0000066-ZFA:0009114-PATO:0001236-0-0-0	
ZP:0101700	ZFA:0009181-BFO:0000050-ZFA:0000014-PATO:0000070-0-0-0	
ZP:0101718	0-0-ZFA:0000014-PATO:0000070-0-0-0	
ZP:0101839	GO:0051899-BFO:0000066-ZFA:0000778-PATO:0000044-0-0-0	
ZP:0101841	GO:0051899-BFO:0000066-ZFA:0009052-PATO:0000044-0-0-0	
ZP:0101857	0-0-ZFA:0001620-PATO:0000117-0-0-0	
ZP:0101904	GO:0097475-BFO:0000066-ZFA:0000206-PATO:0000057-0-0-0	
ZP:0101905	GO:0043005-BFO:0000050-ZFA:0000206-PATO:0000070-0-0-0	
ZP:0101906	GO:0043005-BFO:0000050-ZFA:0000206-PATO:0000122-0-0-0	
ZP:0101907	ZFA:0009052-BFO:0000050-ZFA:0000206-PATO:0000052-0-0-0	
ZP:0101908	ZFA:0009052-BFO:0000050-ZFA:0000206-PATO:0000918-0-0-0	
ZP:0101921	BSPO:0000075-BFO:0000050-ZFA:0000152-PATO:0000070-0-0-0	
ZP:0102033	0-0-ZFA:0001458-PATO:0000141-0-0-0	
ZP:0102047	GO:0014003-BFO:0000066-ZFA:0000029-PATO:0001236-0-0-0	
ZP:0102096	0-0-ZFA:0001072-PATO:0000070-0-0-0	
ZP:0102100	GO:0098723-BFO:0000050-ZFA:0009116-PATO:0002264-0-0-0	
ZP:0102101	0-0-ZFA:0001056-PATO:0000921-0-0-0	
ZP:0102102	0-0-ZFA:0005784-PATO:0000122-0-0-0	
ZP:0102103	0-0-ZFA:0005784-PATO:0000921-0-0-0	
ZP:0102151	0-0-ZFA:0000135-PATO:0001020-0-0-0	
ZP:0102165	MPATH:376-BFO:0000050-ZFA:0001345-PATO:0000918-0-0-0	
ZP:0102207	GO:0035622-BFO:0000066-ZFA:0000123-PATO:0001236-0-0-0	
ZP:0102208	GO:0061138-BFO:0000066-ZFA:0005164-PATO:0001236-0-0-0	
ZP:0102209	0-0-ZFA:0000036-PATO:0001509-0-0-0	
ZP:0102214	GO:0002040-BFO:0000066-ZFA:0001285-PATO:0000057-0-0-0	
ZP:0102217	0-0-ZFA:0005024-PATO:0000070-0-0-0	
ZP:0102248	BSPO:0000072-BFO:0000050-ZFA:0005023-PATO:0001555-0-0-ZFA:0009354	
ZP:0102249	ZFA:0005249-BFO:0000050-ZFA:0005023-PATO:0000070-0-0-0	
ZP:0102288	GO:0008219-BFO:0000066-ZFA:0005023-PATO:0000057-0-0-0	
ZP:0102310	GO:0006915-BFO:0000066-ZFA:0001345-PATO:0000057-0-0-0	
ZP:0102311	GO:0008283-BFO:0000066-ZFA:0001345-PATO:0000057-0-0-0	
ZP:0102312	ZFA:0009000-BFO:0000050-ZFA:0001345-PATO:0000070-0-0-0	
ZP:0102313	GO:0005730-BFO:0000050-ZFA:0001345-PATO:0000060-0-0-0	
ZP:0102314	GO:0005730-BFO:0000050-ZFA:0001345-PATO:0001323-0-0-0	
ZP:0102315	MPATH:376-BFO:0000050-ZFA:0001345-PATO:0000117-0-0-0	
ZP:0102420	0-0-GO:0006096-PATO:0001236-0-0-0	
ZP:0102425	0-0-ZFA:0009116-PATO:0001435-0-0-ZFA:0009116	
ZP:0102426	0-0-ZFA:0009116-PATO:0002037-0-0-0	
ZP:0102427	GO:0005927-BFO:0000050-ZFA:0001056-PATO:0000070-0-0-0	
ZP:0102444	GO:0000423-BFO:0000066-ZFA:0005237-PATO:0000057-0-0-0	
ZP:0102445	GO:0005739-BFO:0000050-ZFA:0005237-PATO:0000070-0-0-0	
ZP:0102460	GO:0016055-BFO:0000066-ZFA:0000123-PATO:0000057-0-0-0	
ZP:0102470	CHEBI:17855-BFO:0000050-ZFA:0005654-PATO:0000070-0-0-0	
ZP:0102483	GO:0008137-BFO:0000050-ZFA:0001094-PATO:0000057-0-0-0	
ZP:0102484	0-0-ZFA:0001315-PATO:0000070-0-0-0	
ZP:0102488	GO:0005262-BFO:0000050-ZFA:0009367-PATO:0002304-0-0-0	
ZP:0102532	0-0-GO:0098508-PATO:0000057-0-0-0	
ZP:0102533	CHEBI:17650-BFO:0000050-ZFA:0000037-PATO:0000070-0-0-0	
ZP:0102556	0-0-ZFA:0000120-PATO:0000060-0-0-0	
ZP:0102559	0-0-ZFA:0000107-PATO:0000060-0-0-0	
ZP:0102560	0-0-GO:0097153-PATO:0000057-0-0-0	
ZP:0102621	CHEBI:16113-BFO:0000050-ZFA:0005654-PATO:0000070-0-0-0	
ZP:0102691	GO:0042995-BFO:0000050-ZFA:0009163-PATO:0000070-0-0-0	
ZP:0102701	CHEBI:16865-BFO:0000050-ZFA:0001094-PATO:0002050-0-0-0	
ZP:0102724	0-0-ZFA:0000368-PATO:0000070-0-0-0	
ZP:0102725	0-0-ZFA:0000477-PATO:0000070-0-0-0	
ZP:0102726	0-0-ZFA:0005020-PATO:0000070-0-0-0	
ZP:0102727	0-0-ZFA:0005025-PATO:0000070-0-0-0	
ZP:0102732	ZFA:0005249-BFO:0000050-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0102759	ZFA:0009014-BFO:0000050-ZFA:0000094-PATO:0000070-0-0-0	
ZP:0102760	GO:0071425-BFO:0000066-ZFA:0000669-PATO:0000161-0-0-0	
ZP:0102761	ZFA:0009014-BFO:0000050-ZFA:0000669-PATO:0000070-0-0-0	
ZP:0102764	GO:0060975-BFO:0000066-ZFA:0005490-PATO:0000057-0-0-0	
ZP:0102765	0-0-ZFA:0001319-PATO:0000642-0-0-ZFA:0001319	
ZP:0102823	ZFA:0009327-BFO:0000050-ZFA:0000051-PATO:0000070-0-0-0	
ZP:0102824	ZFA:0009327-BFO:0000050-ZFA:0001117-PATO:0000070-0-0-0	
ZP:0102834	ZFA:0009014-BFO:0000050-ZFA:0005898-PATO:0000070-0-0-0	
ZP:0102873	0-0-ZFA:0000135-PATO:0000122-0-0-0	
ZP:0102874	0-0-ZFA:0007029-PATO:0000921-0-0-0	
ZP:0102879	CHEBI:18059-BFO:0000050-ZFA:0005249-PATO:0000070-0-0-0	
ZP:0102880	CHEBI:18059-BFO:0000050-ZFA:0005654-PATO:0000070-0-0-0	
ZP:0102917	GO:0004601-BFO:0000050-ZFA:0001094-PATO:0002051-0-0-0	
ZP:0102928	0-0-ZFA:0000076-PATO:0002014-0-0-0	
ZP:0102930	GO:0030263-BFO:0000066-ZFA:0001289-PATO:0000057-0-0-0	
ZP:0102955	BSPO:0000070-BFO:0000050-ZFA:0000107-PATO:0002011-0-0-0	
ZP:0102973	0-0-ZFA:0001613-PATO:0000070-0-0-0	
ZP:0102985	CHEBI:17996-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0102989	CHEBI:29103-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0102990	0-0-GO:0060348-PATO:0000057-0-0-0	
ZP:0103031	GO:0016422-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	
ZP:0103032	GO:0016422-BFO:0000050-ZFA:0000123-PATO:0002052-0-0-0	
ZP:0103033	GO:0016422-BFO:0000050-ZFA:0000403-PATO:0002052-0-0-0	
ZP:0103034	GO:0016422-BFO:0000050-ZFA:0000598-PATO:0002052-0-0-0	
ZP:0103035	GO:0016422-BFO:0000050-ZFA:0005145-PATO:0002052-0-0-0	
ZP:0103198	ZFA:0009366-BFO:0000050-ZFA:0000940-PATO:0000070-0-0-0	
ZP:0103290	0-0-ZFA:0001622-PATO:0000117-0-0-0	
ZP:0103291	0-0-ZFA:0001624-PATO:0000117-0-0-0	
ZP:0103366	0-0-ZFA:0000151-PATO:0001509-0-0-0	
ZP:0103369	0-0-ZFA:0001557-PATO:0000117-0-0-0	
ZP:0103500	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0000070-0-0-0	
ZP:0103509	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002304-0-0-0	
ZP:0103510	GO:0004465-BFO:0000050-ZFA:0005654-PATO:0002304-0-0-0	
ZP:0103623	ZFA:0009397-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0103640	BSPO:0000079-BFO:0000050-ZFA:0001094-PATO:0001555-0-0-ZFA:0009091	
ZP:0103649	GO:0005811-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0103670	0-0-ZFA:0000416-PATO:0000070-0-0-0	
ZP:0103673	0-0-ZFA:0001377-PATO:0000070-0-0-0	
ZP:0103714	0-0-GO:0061386-PATO:0001236-0-0-0	
ZP:0103737	GO:0001750-BFO:0000050-ZFA:0009275-PATO:0000070-0-0-0	
ZP:0103738	GO:0005929-BFO:0000050-ZFA:0000386-PATO:0000467-0-0-0	
ZP:0103739	GO:0032391-BFO:0000050-ZFA:0009127-PATO:0000070-0-0-0	
ZP:0103743	0-0-ZFA:0000017-PATO:0000070-0-0-0	
ZP:0103744	0-0-ZFA:0000092-PATO:0000070-0-0-0	
ZP:0103761	GO:0098981-BFO:0000050-ZFA:0001056-PATO:0000070-0-0-0	
ZP:0103875	GO:0004364-BFO:0000050-ZFA:0001094-PATO:0002302-0-0-0	
ZP:0103876	GO:0004364-BFO:0000050-ZFA:0001094-PATO:0001236-0-0-0	
ZP:0103963	GO:0016324-BFO:0000050-ZFA:0009111-PATO:0000060-0-0-0	
ZP:0103964	0-0-ZFA:0005163-PATO:0000140-0-0-0	
ZP:0103974	GO:0031101-BFO:0000066-ZFA:0001550-PATO:0015002-0-0-0	
ZP:0103975	ZFA:0001550-BFO:0000050-ZFA:0001269-PATO:0000122-0-0-0	
ZP:0103976	0-0-GO:0031101-PATO:0015002-0-0-0	
ZP:0104062	0-0-ZFA:0000079-PATO:0000070-0-0-0	
ZP:0104082	0-0-ZFA:0005622-PATO:0000070-0-0-0	
ZP:0104087	GO:0006915-BFO:0000066-ZFA:0009046-PATO:0000057-0-0-0	
ZP:0104108	ZFA:0009327-BFO:0000050-ZFA:0000112-PATO:0000070-0-0-0	
ZP:0104164	GO:0005739-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0104180	CHEBI:29034-BFO:0000050-ZFA:0000008-PATO:0000070-0-0-0	
ZP:0104182	CHEBI:29034-BFO:0000050-ZFA:0000112-PATO:0000070-0-0-0	
ZP:0104185	CHEBI:29034-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0104186	CHEBI:29034-BFO:0000050-ZFA:0005145-PATO:0000070-0-0-0	
ZP:0104204	0-0-GO:0030593-PATO:0015002-0-0-0	
ZP:0104207	GO:0007249-BFO:0000066-ZFA:0001058-PATO:0001236-0-0-0	
ZP:0104419	0-0-ZFA:0001346-PATO:0000060-0-0-0	
ZP:0104488	GO:0097621-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	
ZP:0104492	GO:0030282-BFO:0000066-ZFA:0000135-PATO:0001236-0-0-0	
ZP:0104503	ZFA:0000123-BFO:0000050-ZFA:0000303-PATO:0000070-0-0-0	
ZP:0104504	ZFA:0005759-BFO:0000050-ZFA:0000303-PATO:0000070-0-0-0	
ZP:0104525	GO:0001568-BFO:0000066-ZFA:0001094-PATO:0000057-0-0-0	
ZP:0104713	BSPO:0000071-BFO:0000050-ZFA:0000035-PATO:0000060-0-0-0	
ZP:0104714	BSPO:0000071-BFO:0000050-ZFA:0000035-PATO:0000140-0-0-0	
ZP:0104717	0-0-ZFA:0001326-PATO:0000070-0-0-0	
ZP:0104718	0-0-ZFA:0001326-PATO:0000140-0-0-0	
ZP:0104720	0-0-ZFA:0001326-PATO:0000915-0-0-0	
ZP:0104733	GO:0003146-BFO:0000066-ZFA:0000114-PATO:0002302-0-0-0	
ZP:0104737	0-0-ZFA:0001326-PATO:0045059-0-0-0	
ZP:0104741	GO:0005929-BFO:0000050-ZFA:0000001-PATO:0000140-0-0-0	
ZP:0104746	GO:0033142-BFO:0000050-ZFA:0000403-PATO:0001236-0-0-0	
ZP:0104775	0-0-GO:0002118-PATO:0000057-0-0-0	
ZP:0104778	GO:0072089-BFO:0000066-ZFA:0009292-PATO:0000057-0-0-0	
