Fish ID	Fish Name	Start Stage ID	Start Stage Name	End Stage ID	End Stage Name	Affected Structure or Process 1 subterm ID	Affected Structure or Process 1 subterm Name	Post-composed Relationship ID	Post-composed Relationship Name	Affected Structure or Process 1 superterm ID	Affected Structure or Process 1 superterm Name	Phenotype Keyword ID	Phenotype Keyword Name	Phenotype Tag	Affected Structure or Process 2 subterm ID	Affected Structure or Process 2 subterm name	Post-composed Relationship (rel) ID	Post-composed Relationship (rel) Name	Affected Structure or Process 2 superterm ID	Affected Structure or Process 2 superterm name	Publication ID	Environment ID	ZFIN EQ ID	IRI
ZDB-FISH-150901-10127	WT + MO1-casp8	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0000057	occurrence	normal							ZDB-PUB-140303-21	ZDB-EXP-150305-4	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0000057-0-0-0	ZP:0014675
ZDB-FISH-150901-10567	nz50Tg(AB)	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0009327	neutrophil	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150211-13	ZDB-EXP-150702-7	GO:0004601-BFO:0000050-ZFA:0009327-PATO:0002302-0-0-0	ZP:0017531
ZDB-FISH-150901-10567	nz50Tg(AB)	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0009327	neutrophil	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-150211-13	ZDB-EXP-150702-7	GO:0004601-BFO:0000050-ZFA:0009327-PATO:0002302-0-0-0	ZP:0017531
ZDB-FISH-150901-13117	robo2<sup>ti272z/ti272z</sup>	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-070511-5	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-13197	mrd<sup>tp72i/tp72i</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001236	process quality	normal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0000107-PATO:0001236-0-0-0	ZP:0013461
ZDB-FISH-150901-13197	mrd<sup>tp72i/tp72i</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0009091	melanocyte	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0002302-0-0-0	ZP:0016275
ZDB-FISH-150901-14222	mde4Tg; s1993tTg + MO1-v2rl1	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004984	olfactory receptor activity	BFO:0000050	part_of	ZFA:0000402	olfactory bulb	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-131009-1	ZDB-EXP-140820-20	GO:0004984-BFO:0000050-ZFA:0000402-PATO:0002302-0-0-0	ZP:0016922
ZDB-FISH-150901-1615	gja5b<sup>unspecified</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-161224-13	ZDB-EXP-070511-5	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0100311
ZDB-FISH-150901-1615	gja5b<sup>unspecified</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-161224-13	ZDB-EXP-170815-1	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0100311
ZDB-FISH-150901-16487	WT + MO1-casp9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-150305-5	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-18454	tal1<sup>t21384/t21384</sup>(TU)	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004035	alkaline phosphatase activity	BFO:0000050	part_of	ZFA:0000014	dorsal aorta	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-070828-1	ZDB-EXP-041102-1	GO:0004035-BFO:0000050-ZFA:0000014-PATO:0002052-0-0-0	ZP:0009937
ZDB-FISH-150901-18615	slc45a2<sup>ti225/ti225</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001236	process quality	normal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0000107-PATO:0001236-0-0-0	ZP:0013461
ZDB-FISH-150901-18615	slc45a2<sup>ti225/ti225</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004097	catechol oxidase activity	BFO:0000050	part_of	ZFA:0009091	melanocyte	PATO:0001236	process quality	normal							ZDB-PUB-970108-4	ZDB-EXP-041102-1	GO:0004097-BFO:0000050-ZFA:0009091-PATO:0001236-0-0-0	ZP:0013462
ZDB-FISH-150901-19232	WT + MO2-casp9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-150305-6	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-22835	WT + MO1-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004971	AMPA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0001236	process quality	normal							ZDB-PUB-140723-10	ZDB-EXP-150430-12	GO:0004971-BFO:0000050-ZFA:0009149-PATO:0001236-0-0-0	ZP:0013539
ZDB-FISH-150901-22835	WT + MO1-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004972	NMDA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0000499	decreased duration	abnormal							ZDB-PUB-140723-10	ZDB-EXP-150430-12	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0000499-0-0-0	ZP:0012644
ZDB-FISH-150901-22835	WT + MO1-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004972	NMDA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-140723-10	ZDB-EXP-150430-12	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0002302-0-0-0	ZP:0012645
ZDB-FISH-150901-2329	enpp1<sup>hu4581/hu4581</sup>	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	GO:0004528	phosphodiesterase I activity	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140608-4	ZDB-EXP-041102-1	GO:0004528-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	ZP:0012000
ZDB-FISH-150901-23633	WIK	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004465	lipoprotein lipase activity	BFO:0000050	part_of	ZFA:0000303	female organism	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170526-21	ZDB-EXP-180725-5	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002302-0-0-0	ZP:0100579
ZDB-FISH-150901-23746	WT + MO1-mapk14a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-150305-7	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-2375	umc1Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0005096	GTPase activator activity	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0002304	increased process quality	abnormal							ZDB-PUB-130131-18	ZDB-EXP-041102-1	GO:0005096-BFO:0000050-ZFA:0000368-PATO:0002304-0-0-0	ZP:0016882
ZDB-FISH-150901-24258	AB + MO3-fkrp	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0043236	laminin binding	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-091215-30	ZDB-EXP-100426-11	GO:0043236-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	ZP:0008731
ZDB-FISH-150901-24339	TU + MO1-chs1	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	GO:0004100	chitin synthase activity	BFO:0000050	part_of	ZFA:0005807	intestine lumen	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-150317-6	ZDB-EXP-150706-8	GO:0004100-BFO:0000050-ZFA:0005807-PATO:0002052-0-0-0	ZP:0017619
ZDB-FISH-150901-26499	WT + MO3-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004971	AMPA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0001236	process quality	normal							ZDB-PUB-140723-10	ZDB-EXP-150430-13	GO:0004971-BFO:0000050-ZFA:0009149-PATO:0001236-0-0-0	ZP:0013539
ZDB-FISH-150901-26499	WT + MO3-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004972	NMDA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0000499	decreased duration	abnormal							ZDB-PUB-140723-10	ZDB-EXP-150430-13	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0000499-0-0-0	ZP:0012644
ZDB-FISH-150901-26499	WT + MO3-camk2a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	GO:0004972	NMDA glutamate receptor activity	BFO:0000050	part_of	ZFA:0009149	Mauthner neuron	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-140723-10	ZDB-EXP-150430-13	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0002302-0-0-0	ZP:0012645
ZDB-FISH-150901-27284	WT + MO1-slit1a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	GO:0004197	cysteine-type endopeptidase activity	BFO:0000050	part_of	ZFA:0009310	retinal ganglion cell	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-140303-21	ZDB-EXP-150305-9	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0	ZP:0011353
ZDB-FISH-150901-27798	umc2Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0005096	GTPase activator activity	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0002304	increased process quality	abnormal							ZDB-PUB-130131-18	ZDB-EXP-041102-1	GO:0005096-BFO:0000050-ZFA:0000368-PATO:0002304-0-0-0	ZP:0016882
ZDB-FISH-150901-27842	AB	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004035	alkaline phosphatase activity	BFO:0000050	part_of	ZFA:0009031	osteoblast	PATO:0002304	increased process quality	abnormal							ZDB-PUB-151229-3	ZDB-EXP-160527-2	GO:0004035-BFO:0000050-ZFA:0009031-PATO:0002304-0-0-0	ZP:0021590
ZDB-FISH-150901-27842	AB	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004035	alkaline phosphatase activity	BFO:0000050	part_of	ZFA:0009031	osteoblast	PATO:0002304	increased process quality	abnormal							ZDB-PUB-151229-3	ZDB-EXP-160527-6	GO:0004035-BFO:0000050-ZFA:0009031-PATO:0002304-0-0-0	ZP:0021590
ZDB-FISH-150901-27842	AB	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004672	protein kinase activity	BFO:0000050	part_of	ZFA:0000009	cardiac ventricle	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170531-11	ZDB-EXP-171107-4	GO:0004672-BFO:0000050-ZFA:0000009-PATO:0002051-0-0-0	ZP:0100801
ZDB-FISH-150901-27842	AB	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004679	AMP-activated protein kinase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170708-6	ZDB-EXP-180503-2	GO:0004679-BFO:0000050-ZFA:0005145-PATO:0002051-0-0-0	ZP:0100813
ZDB-FISH-150901-27842	AB	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004679	AMP-activated protein kinase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170708-6	ZDB-EXP-180503-3	GO:0004679-BFO:0000050-ZFA:0005145-PATO:0002051-0-0-0	ZP:0100813
ZDB-FISH-150901-28688	umc7Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0005096	GTPase activator activity	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0002304	increased process quality	abnormal							ZDB-PUB-130131-18	ZDB-EXP-041102-1	GO:0005096-BFO:0000050-ZFA:0000368-PATO:0002304-0-0-0	ZP:0016882
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	GO:0004035	alkaline phosphatase activity	BFO:0000050	part_of	ZFA:0005123	gut epithelium	PATO:0001507	disrupted	abnormal							ZDB-PUB-060623-7	ZDB-EXP-070123-3	GO:0004035-BFO:0000050-ZFA:0005123-PATO:0001507-0-0-0	ZP:0014080
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	GO:0004035	alkaline phosphatase activity	BFO:0000050	part_of	ZFA:0005123	gut epithelium	PATO:0001507	disrupted	abnormal							ZDB-PUB-060623-7	ZDB-EXP-070123-4	GO:0004035-BFO:0000050-ZFA:0005123-PATO:0001507-0-0-0	ZP:0014080
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-37	Larval:Day 6	ZDB-STAGE-010723-37	Larval:Day 6	GO:0016298	lipase activity	BFO:0000050	part_of	ZFA:0001338	intestine	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-140513-431	ZDB-EXP-170217-1	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002302-0-0-0	ZP:0021724
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-37	Larval:Day 6	ZDB-STAGE-010723-37	Larval:Day 6	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000112	gut	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-140708-3	ZDB-EXP-141014-12	GO:0003990-BFO:0000050-ZFA:0000112-PATO:0002302-0-0-0	ZP:0014750
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	GO:0004000	adenosine deaminase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002052	decreased occurrence	abnormal							ZDB-PUB-160519-10	ZDB-EXP-180806-1	GO:0004000-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	ZP:0101037
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004096	catalase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160528-10	ZDB-EXP-170920-12	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0101042
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004364	glutathione transferase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160528-10	ZDB-EXP-170920-12	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0101043
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004602	glutathione peroxidase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160528-10	ZDB-EXP-170920-12	GO:0004602-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0101044
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0016209	antioxidant activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-160528-10	ZDB-EXP-170920-12	GO:0016209-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0101047
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002304	increased process quality	abnormal							ZDB-PUB-161224-13	ZDB-EXP-170815-1	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	ZP:0100311
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004096	catalase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170613-5	ZDB-EXP-180309-30	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	ZP:0101162
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004364	glutathione transferase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170613-5	ZDB-EXP-180309-30	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	ZP:0101163
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004601	peroxidase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-170613-5	ZDB-EXP-180309-30	GO:0004601-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	ZP:0101164
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004784	superoxide dismutase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002302	decreased process quality	abnormal							ZDB-PUB-170613-5	ZDB-EXP-180309-30	GO:0004784-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	ZP:0101165
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004396	hexokinase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0001236	process quality	abnormal							ZDB-PUB-170926-1	ZDB-EXP-180809-1	GO:0004396-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	ZP:0101222
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004611	phosphoenolpyruvate carboxykinase activity	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0001236	process quality	abnormal							ZDB-PUB-170926-1	ZDB-EXP-180809-1	GO:0004611-BFO:0000050-ZFA:0000123-PATO:0001236-0-0-0	ZP:0101223
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0004743	pyruvate kinase activity	BFO:0000050	part_of	ZFA:0005145	muscle	PATO:0001236	process quality	abnormal							ZDB-PUB-170926-1	ZDB-EXP-180809-1	GO:0004743-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	ZP:0101224
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0001236	process quality	normal							ZDB-PUB-171113-9	ZDB-EXP-180711-1	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0001236-0-0-0	ZP:0101245
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0001236	process quality	normal							ZDB-PUB-171113-9	ZDB-EXP-180711-3	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0001236-0-0-0	ZP:0101245
ZDB-FISH-150901-29105	WT	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	GO:0003990	acetylcholinesterase activity	BFO:0000050	part_of	ZFA:0000008	brain	PATO:0002051	increased occurrence	abnormal							ZDB-PUB-171113-9	ZDB-EXP-180711-2	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	ZP:0101246
