term,value
http://purl.obolibrary.org/obo/ZP_0146380,"http://purl.obolibrary.org/obo/CHEBI_89825 brain decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148423,"http://purl.obolibrary.org/obo/CHEBI_137164 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145663,"http://purl.obolibrary.org/obo/CHEBI_16199 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145596,"heart decreased process quality http://purl.obolibrary.org/obo/GO_0060951, abnormal"
http://purl.obolibrary.org/obo/ZP_0148040,"http://purl.obolibrary.org/obo/GO_0016328 hatching gland cell decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148472,"http://purl.obolibrary.org/obo/CHEBI_136479 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148415,"http://purl.obolibrary.org/obo/CHEBI_136259 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148192,"http://purl.obolibrary.org/obo/GO_0038201 heart decreased object quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148457,"http://purl.obolibrary.org/obo/CHEBI_64524 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146905,"whole organism decreased occurrence http://purl.obolibrary.org/obo/GO_0006426, abnormal"
http://purl.obolibrary.org/obo/ZP_0147353,"http://purl.obolibrary.org/obo/CHEBI_155817 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146601,"whole organism normal process quality http://purl.obolibrary.org/obo/GO_0008177, abnormal"
http://purl.obolibrary.org/obo/ZP_0148389,"http://purl.obolibrary.org/obo/CHEBI_134239 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148359,"http://purl.obolibrary.org/obo/CHEBI_134241 sperm decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148125,"neutrophil decreased process quality http://purl.obolibrary.org/obo/GO_0035020, abnormal"
http://purl.obolibrary.org/obo/ZP_0145699,"http://purl.obolibrary.org/obo/CHEBI_16356 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148818,"pancreatic B cell increased occurrence http://purl.obolibrary.org/obo/GO_0043248, abnormal"
http://purl.obolibrary.org/obo/ZP_0148315,"http://purl.obolibrary.org/obo/CHEBI_28875 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148034,"premigratory neural crest process quality http://purl.obolibrary.org/obo/GO_0001221, abnormal"
http://purl.obolibrary.org/obo/ZP_0145737,"http://purl.obolibrary.org/obo/GO_1903185 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147785,"Purkinje cell normal process quality http://purl.obolibrary.org/obo/GO_0016185, abnormal"
http://purl.obolibrary.org/obo/ZP_0148104,"http://purl.obolibrary.org/obo/CHEBI_71488 muscle decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148770,"mesonephric podocyte decreased process quality http://purl.obolibrary.org/obo/GO_0061257, abnormal"
http://purl.obolibrary.org/obo/ZP_0148501,"http://purl.obolibrary.org/obo/GO_0140896 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148371,"http://purl.obolibrary.org/obo/CHEBI_64431 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148627,"http://purl.obolibrary.org/obo/BSPO_0000202 retina normal length, abnormal"
http://purl.obolibrary.org/obo/ZP_0146463,"http://purl.obolibrary.org/obo/GO_0051775 disrupted, abnormal"
http://purl.obolibrary.org/obo/ZP_0145508,"http://purl.obolibrary.org/obo/GO_0008303 keratinocyte increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146901,"http://purl.obolibrary.org/obo/CHEBI_29181 whole organism structure, abnormal"
http://purl.obolibrary.org/obo/ZP_0148321,"http://purl.obolibrary.org/obo/CHEBI_42504 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148446,"http://purl.obolibrary.org/obo/CHEBI_156044 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148778,"brain increased spatial extent of a process http://purl.obolibrary.org/obo/GO_1990841, abnormal"
http://purl.obolibrary.org/obo/ZP_0148892,"http://purl.obolibrary.org/obo/GO_0043992 increased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0147360,"http://purl.obolibrary.org/obo/CHEBI_36498 liver normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145929,"http://purl.obolibrary.org/obo/CHEBI_24148 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148382,"http://purl.obolibrary.org/obo/CHEBI_64526 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148758,"blastema increased magnitude http://purl.obolibrary.org/obo/GO_0106056, abnormal"
http://purl.obolibrary.org/obo/ZP_0148749,"preoptic area increased frequency http://purl.obolibrary.org/obo/GO_0099605, abnormal"
http://purl.obolibrary.org/obo/ZP_0147677,"tail bud http://purl.obolibrary.org/obo/PATO_0002501, abnormal"
http://purl.obolibrary.org/obo/ZP_0148893,"http://purl.obolibrary.org/obo/GO_0044017 increased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0148440,"http://purl.obolibrary.org/obo/CHEBI_156031 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146170,"http://purl.obolibrary.org/obo/CHEBI_15641 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148435,"http://purl.obolibrary.org/obo/CHEBI_141590 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148780,"brain spatial distribution of a process http://purl.obolibrary.org/obo/GO_1990841, abnormal"
http://purl.obolibrary.org/obo/ZP_0148474,"http://purl.obolibrary.org/obo/CHEBI_155834 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148351,"http://purl.obolibrary.org/obo/GO_0032640 increased magnitude, abnormal"
http://purl.obolibrary.org/obo/ZP_0148467,"http://purl.obolibrary.org/obo/CHEBI_72057 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148098,"http://purl.obolibrary.org/obo/CHEBI_27432 liver decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145730,"http://purl.obolibrary.org/obo/GO_0010257 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148475,"http://purl.obolibrary.org/obo/CHEBI_156030 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148378,"http://purl.obolibrary.org/obo/CHEBI_64521 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145903,"optic tectum increased rate of continuous process http://purl.obolibrary.org/obo/GO_0019227, abnormal"
http://purl.obolibrary.org/obo/ZP_0148033,"neural plate border process quality http://purl.obolibrary.org/obo/GO_0001221, abnormal"
http://purl.obolibrary.org/obo/ZP_0147690,"http://purl.obolibrary.org/obo/CHEBI_27432 liver increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145604,"macrophage increased efficacy http://purl.obolibrary.org/obo/GO_0035771, abnormal"
http://purl.obolibrary.org/obo/ZP_0148364,"http://purl.obolibrary.org/obo/CHEBI_134429 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146441,"myotome http://purl.obolibrary.org/obo/PATO_0015019, abnormal"
http://purl.obolibrary.org/obo/ZP_0146558,"myelinating Schwann cell increased process quality http://purl.obolibrary.org/obo/GO_0001905, abnormal"
http://purl.obolibrary.org/obo/ZP_0145724,"http://purl.obolibrary.org/obo/GO_0006589 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147367,"http://purl.obolibrary.org/obo/CHEBI_89446 brain normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148458,"http://purl.obolibrary.org/obo/CHEBI_64525 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148317,"http://purl.obolibrary.org/obo/CHEBI_30813 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148671,"http://purl.obolibrary.org/obo/CHEBI_17627 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148452,"http://purl.obolibrary.org/obo/CHEBI_64517 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146607,"whole organism http://purl.obolibrary.org/obo/PATO_0001700 circadian sleep/wake cycle, sleep, abnormal"
http://purl.obolibrary.org/obo/ZP_0146964,"spinal cord increased occurrence http://purl.obolibrary.org/obo/GO_0048156, abnormal"
http://purl.obolibrary.org/obo/ZP_0148690,"neutrophil normal process quality http://purl.obolibrary.org/obo/GO_1904666, abnormal"
http://purl.obolibrary.org/obo/ZP_0148860,"http://purl.obolibrary.org/obo/GO_0006730 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146201,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0036440, abnormal"
http://purl.obolibrary.org/obo/ZP_0148434,"http://purl.obolibrary.org/obo/CHEBI_141589 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148459,"http://purl.obolibrary.org/obo/CHEBI_64526 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148259,"erythroid lineage cell decreased process quality http://purl.obolibrary.org/obo/GO_0031555, abnormal"
http://purl.obolibrary.org/obo/ZP_0148633,"trunk musculature normal process quality http://purl.obolibrary.org/obo/GO_0014822, abnormal"
http://purl.obolibrary.org/obo/ZP_0148620,"blastema cellular spatiotemporal quality http://purl.obolibrary.org/obo/GO_0106056, abnormal"
http://purl.obolibrary.org/obo/ZP_0145673,"http://purl.obolibrary.org/obo/CHEBI_16199 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148312,"http://purl.obolibrary.org/obo/CHEBI_27997 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148144,"dopaminergic neuron normal process quality http://purl.obolibrary.org/obo/GO_0099610, abnormal"
http://purl.obolibrary.org/obo/ZP_0147199,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0031507, abnormal"
http://purl.obolibrary.org/obo/ZP_0148396,"http://purl.obolibrary.org/obo/CHEBI_134448 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148404,"http://purl.obolibrary.org/obo/CHEBI_136236 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148668,"whole organism decreased occurrence http://purl.obolibrary.org/obo/GO_0140954, abnormal"
http://purl.obolibrary.org/obo/ZP_0148227,"caudal fin increased linear velocity http://purl.obolibrary.org/obo/GO_0002210, abnormal"
http://purl.obolibrary.org/obo/ZP_0148281,"http://purl.obolibrary.org/obo/GO_0032228 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146193,"http://purl.obolibrary.org/obo/CHEBI_16724 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147732,"pharyngeal pouch 2 http://purl.obolibrary.org/obo/PATO_0005006 medial region medial region pharyngeal endoderm, abnormal"
http://purl.obolibrary.org/obo/ZP_0145731,"http://purl.obolibrary.org/obo/GO_0033615 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147343,"http://purl.obolibrary.org/obo/GO_0038111 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147896,"neuron in contact with node of Ranvier http://purl.obolibrary.org/obo/BSPO_0000044 myelin accumulating cell, abnormal"
http://purl.obolibrary.org/obo/ZP_0146311,"unfertilized egg disrupted http://purl.obolibrary.org/obo/GO_0006636, abnormal"
http://purl.obolibrary.org/obo/ZP_0148482,"http://purl.obolibrary.org/obo/CHEBI_72057 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147679,"somite http://purl.obolibrary.org/obo/PATO_0002463 ventral side trunk, abnormal"
http://purl.obolibrary.org/obo/ZP_0148368,"http://purl.obolibrary.org/obo/CHEBI_141590 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148432,"http://purl.obolibrary.org/obo/CHEBI_141299 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148825,"gene expression http://purl.obolibrary.org/obo/PATO_0000438, abnormal"
http://purl.obolibrary.org/obo/ZP_0147365,"http://purl.obolibrary.org/obo/CHEBI_61656 brain normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146701,"http://purl.obolibrary.org/obo/GO_0090653 pronephric proximal convoluted tubule normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148416,"http://purl.obolibrary.org/obo/CHEBI_136260 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148461,"http://purl.obolibrary.org/obo/CHEBI_66850 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147589,"http://purl.obolibrary.org/obo/GO_1902896 process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146691,"cardiac muscle cell increased magnitude http://purl.obolibrary.org/obo/GO_0097623, abnormal"
http://purl.obolibrary.org/obo/ZP_0146392,"http://purl.obolibrary.org/obo/GO_0019227 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148386,"http://purl.obolibrary.org/obo/CHEBI_66857 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148358,"http://purl.obolibrary.org/obo/CHEBI_134239 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146745,"facial lymphatic network normal process quality http://purl.obolibrary.org/obo/GO_1990183, abnormal"
http://purl.obolibrary.org/obo/ZP_0146705,"http://purl.obolibrary.org/obo/GO_0090653 pronephric proximal convoluted tubule decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148861,"http://purl.obolibrary.org/obo/GO_0009437 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145897,"http://purl.obolibrary.org/obo/GO_0044753 chondrocyte amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148444,"http://purl.obolibrary.org/obo/CHEBI_156036 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148468,"http://purl.obolibrary.org/obo/CHEBI_136220 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146188,"vertebral body end plate http://purl.obolibrary.org/obo/PATO_0001801, abnormal"
http://purl.obolibrary.org/obo/ZP_0148894,"http://purl.obolibrary.org/obo/GO_0046975 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0148420,"http://purl.obolibrary.org/obo/CHEBI_136479 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147955,"astrocyte decreased process quality http://purl.obolibrary.org/obo/GO_0051946, abnormal"
http://purl.obolibrary.org/obo/ZP_0146661,"http://purl.obolibrary.org/obo/CHEBI_16610 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145678,"http://purl.obolibrary.org/obo/CHEBI_32484 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148460,"http://purl.obolibrary.org/obo/CHEBI_66849 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148392,"http://purl.obolibrary.org/obo/CHEBI_134270 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147375,"http://purl.obolibrary.org/obo/CHEBI_61656 liver increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148675,"http://purl.obolibrary.org/obo/GO_0140951 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0147481,"liver normal process quality http://purl.obolibrary.org/obo/GO_0004340, abnormal"
http://purl.obolibrary.org/obo/ZP_0145725,"http://purl.obolibrary.org/obo/GO_0006589 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147062,"http://purl.obolibrary.org/obo/GO_0000242 cell disorganized, abnormal"
http://purl.obolibrary.org/obo/ZP_0148875,"http://purl.obolibrary.org/obo/GO_0071228 persistence, abnormal"
http://purl.obolibrary.org/obo/ZP_0148414,"http://purl.obolibrary.org/obo/CHEBI_136258 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146762,"http://purl.obolibrary.org/obo/CHEBI_23378 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146482,"http://purl.obolibrary.org/obo/GO_0005652 hepatocyte decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148388,"http://purl.obolibrary.org/obo/CHEBI_134237 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148413,"http://purl.obolibrary.org/obo/CHEBI_136257 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148450,"http://purl.obolibrary.org/obo/CHEBI_64433 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148330,"http://purl.obolibrary.org/obo/CHEBI_27997 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148405,"http://purl.obolibrary.org/obo/CHEBI_136239 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148425,"http://purl.obolibrary.org/obo/CHEBI_138567 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148394,"http://purl.obolibrary.org/obo/CHEBI_134428 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147711,"http://purl.obolibrary.org/obo/GO_0003266 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145883,"liver increased process quality http://purl.obolibrary.org/obo/GO_0004069, abnormal"
http://purl.obolibrary.org/obo/ZP_0148366,"http://purl.obolibrary.org/obo/CHEBI_141588 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148352,"http://purl.obolibrary.org/obo/GO_0032611 increased magnitude, abnormal"
http://purl.obolibrary.org/obo/ZP_0148282,"http://purl.obolibrary.org/obo/GO_0032228 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148099,"http://purl.obolibrary.org/obo/CHEBI_27432 muscle decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146171,"http://purl.obolibrary.org/obo/CHEBI_20502 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145723,"http://purl.obolibrary.org/obo/GO_0001694 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148409,"http://purl.obolibrary.org/obo/CHEBI_136247 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148421,"http://purl.obolibrary.org/obo/CHEBI_136489 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147602,"lens epithelium http://purl.obolibrary.org/obo/PATO_0001189, abnormal"
http://purl.obolibrary.org/obo/ZP_0148384,"http://purl.obolibrary.org/obo/CHEBI_66850 sperm decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148085,"http://purl.obolibrary.org/obo/CHEBI_27432 muscle increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146472,"http://purl.obolibrary.org/obo/GO_0005044 disrupted, abnormal"
http://purl.obolibrary.org/obo/ZP_0145894,"http://purl.obolibrary.org/obo/GO_0050919 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148255,"spinal cord increased process quality http://purl.obolibrary.org/obo/GO_0002210, abnormal"
http://purl.obolibrary.org/obo/ZP_0147813,"whole organism http://purl.obolibrary.org/obo/PATO_0001549 http://purl.obolibrary.org/obo/CHEBI_195533 whole organism, abnormal"
http://purl.obolibrary.org/obo/ZP_0148335,"blood vasculature increased frequency http://purl.obolibrary.org/obo/GO_0016045, abnormal"
http://purl.obolibrary.org/obo/ZP_0148430,"http://purl.obolibrary.org/obo/CHEBI_140362 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148441,"http://purl.obolibrary.org/obo/CHEBI_156032 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148387,"http://purl.obolibrary.org/obo/GO_0097225 sperm loose, abnormal"
http://purl.obolibrary.org/obo/ZP_0146200,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0008177, abnormal"
http://purl.obolibrary.org/obo/ZP_0148094,"http://purl.obolibrary.org/obo/CHEBI_78053 liver normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147998,"mural cell http://purl.obolibrary.org/obo/PATO_0005006 ventricular epicardium, abnormal"
http://purl.obolibrary.org/obo/ZP_0148362,"http://purl.obolibrary.org/obo/CHEBI_134271 sperm increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146271,"http://purl.obolibrary.org/obo/GO_0002041 arrested, abnormal"
http://purl.obolibrary.org/obo/ZP_0148380,"http://purl.obolibrary.org/obo/CHEBI_64524 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148775,"brain increased process quality http://purl.obolibrary.org/obo/GO_0031958, abnormal"
http://purl.obolibrary.org/obo/ZP_0146190,"http://purl.obolibrary.org/obo/CHEBI_16087 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147588,"http://purl.obolibrary.org/obo/GO_1990794 intestinal epithelial cell mislocalised, abnormal"
http://purl.obolibrary.org/obo/ZP_0146761,"http://purl.obolibrary.org/obo/CHEBI_23378 male organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146309,"whole organism process quality http://purl.obolibrary.org/obo/GO_0036440, abnormal"
http://purl.obolibrary.org/obo/ZP_0148419,"http://purl.obolibrary.org/obo/CHEBI_136268 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148228,"caudal fin normal process quality http://purl.obolibrary.org/obo/GO_0002210, abnormal"
http://purl.obolibrary.org/obo/ZP_0148077,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0009435, abnormal"
http://purl.obolibrary.org/obo/ZP_0146136,"brain normal process quality http://purl.obolibrary.org/obo/GO_0019227, abnormal"
http://purl.obolibrary.org/obo/ZP_0148412,"http://purl.obolibrary.org/obo/CHEBI_136256 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146760,"heart increased process quality http://purl.obolibrary.org/obo/GO_0106056, abnormal"
http://purl.obolibrary.org/obo/ZP_0148624,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0048266, abnormal"
http://purl.obolibrary.org/obo/ZP_0147385,"http://purl.obolibrary.org/obo/CHEBI_36498 liver increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148680,"ependymoglial cell increased magnitude http://purl.obolibrary.org/obo/GO_0140993, abnormal"
http://purl.obolibrary.org/obo/ZP_0148445,"http://purl.obolibrary.org/obo/CHEBI_156040 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147665,"gill http://purl.obolibrary.org/obo/PATO_0002425, abnormal"
http://purl.obolibrary.org/obo/ZP_0148462,"http://purl.obolibrary.org/obo/CHEBI_66855 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145784,"whole organism normal occurrence http://purl.obolibrary.org/obo/GO_0003810, abnormal"
http://purl.obolibrary.org/obo/ZP_0148618,"caudal fin spatial distribution of a process http://purl.obolibrary.org/obo/GO_0061389, abnormal"
http://purl.obolibrary.org/obo/ZP_0146847,"http://purl.obolibrary.org/obo/CHEBI_14314 cardiac muscle cell decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148436,"http://purl.obolibrary.org/obo/CHEBI_155834 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147692,"http://purl.obolibrary.org/obo/CHEBI_32389 liver decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148862,"http://purl.obolibrary.org/obo/GO_0046656 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146739,"facial lymphatic network decreased process quality http://purl.obolibrary.org/obo/GO_1990183, abnormal"
http://purl.obolibrary.org/obo/ZP_0146395,"http://purl.obolibrary.org/obo/GO_0019227 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146521,"glutathione dopaminergic neuron http://purl.obolibrary.org/obo/PATO_0002223, abnormal"
http://purl.obolibrary.org/obo/ZP_0148571,"integument normal process quality http://purl.obolibrary.org/obo/GO_1905573, abnormal"
http://purl.obolibrary.org/obo/ZP_0148350,"http://purl.obolibrary.org/obo/GO_0010744 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146818,"atrium http://purl.obolibrary.org/obo/PATO_0002400, abnormal"
http://purl.obolibrary.org/obo/ZP_0148410,"http://purl.obolibrary.org/obo/CHEBI_136248 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148447,"http://purl.obolibrary.org/obo/CHEBI_167041 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146464,"http://purl.obolibrary.org/obo/GO_0034427 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0148106,"http://purl.obolibrary.org/obo/CHEBI_78053 muscle normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148427,"http://purl.obolibrary.org/obo/CHEBI_138905 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147386,"http://purl.obolibrary.org/obo/CHEBI_89446 brain increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148107,"http://purl.obolibrary.org/obo/CHEBI_17408 liver decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147691,"http://purl.obolibrary.org/obo/CHEBI_28661 liver decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148613,"regenerating fin process quality http://purl.obolibrary.org/obo/GO_0010085, abnormal"
http://purl.obolibrary.org/obo/ZP_0146680,"whole organism decreased process quality http://purl.obolibrary.org/obo/GO_0017103, abnormal"
http://purl.obolibrary.org/obo/ZP_0146966,"http://purl.obolibrary.org/obo/GO_0048156 normal occurrence, abnormal"
