term,value
http://purl.obolibrary.org/obo/ZP_0147591,"intestinal epithelial cell accumulation http://purl.obolibrary.org/obo/GO_0120219 intracellular vesicle intestinal epithelial cell, abnormal"
http://purl.obolibrary.org/obo/ZP_0148373,"http://purl.obolibrary.org/obo/CHEBI_64446 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148448,"http://purl.obolibrary.org/obo/CHEBI_190529 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145665,"http://purl.obolibrary.org/obo/CHEBI_18211 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147971,"blood vessel endothelial cell decreased process quality http://purl.obolibrary.org/obo/GO_0034383, abnormal"
http://purl.obolibrary.org/obo/ZP_0148669,"whole organism decreased occurrence http://purl.obolibrary.org/obo/GO_0140955, abnormal"
http://purl.obolibrary.org/obo/ZP_0146965,"http://purl.obolibrary.org/obo/GO_0048156 increased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0145722,"http://purl.obolibrary.org/obo/GO_0001694 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148422,"http://purl.obolibrary.org/obo/CHEBI_137155 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147437,"brain vasculature http://purl.obolibrary.org/obo/PATO_0001947, abnormal"
http://purl.obolibrary.org/obo/ZP_0147374,"http://purl.obolibrary.org/obo/CHEBI_61656 brain increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147317,"spermatocyte arrested http://purl.obolibrary.org/obo/GO_0045141, abnormal"
http://purl.obolibrary.org/obo/ZP_0148614,"regenerating fin cellular spatiotemporal quality http://purl.obolibrary.org/obo/GO_0010085, abnormal"
http://purl.obolibrary.org/obo/ZP_0145867,"http://purl.obolibrary.org/obo/CHEBI_84123 post-vent region increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148078,"whole organism increased process quality http://purl.obolibrary.org/obo/GO_0009435, abnormal"
http://purl.obolibrary.org/obo/ZP_0148322,"http://purl.obolibrary.org/obo/CHEBI_44247 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147876,"http://purl.obolibrary.org/obo/GO_0001734 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0145670,"http://purl.obolibrary.org/obo/CHEBI_32484 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146865,"pronephric tubule disrupted http://purl.obolibrary.org/obo/GO_0035313, abnormal"
http://purl.obolibrary.org/obo/ZP_0148375,"http://purl.obolibrary.org/obo/CHEBI_64517 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145674,"http://purl.obolibrary.org/obo/CHEBI_18257 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145787,"whole organism increased magnitude http://purl.obolibrary.org/obo/GO_0004069, abnormal"
http://purl.obolibrary.org/obo/ZP_0148636,"intersegmental vessel increased occurrence http://purl.obolibrary.org/obo/GO_0035010, abnormal"
http://purl.obolibrary.org/obo/ZP_0145840,"http://purl.obolibrary.org/obo/CHEBI_17833 neuromast decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147359,"http://purl.obolibrary.org/obo/CHEBI_36498 brain normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148143,"http://purl.obolibrary.org/obo/GO_0050923 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148399,"http://purl.obolibrary.org/obo/CHEBI_136220 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148449,"http://purl.obolibrary.org/obo/CHEBI_64431 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147722,"http://purl.obolibrary.org/obo/GO_0044753 chondrocyte absence of anatomical entity, abnormal"
http://purl.obolibrary.org/obo/ZP_0148338,"http://purl.obolibrary.org/obo/GO_0098543 increased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0147730,"pharyngeal pouch 2 http://purl.obolibrary.org/obo/PATO_0005006 anterior side anterior side pharyngeal endoderm, abnormal"
http://purl.obolibrary.org/obo/ZP_0148454,"http://purl.obolibrary.org/obo/CHEBI_64520 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148795,"brain decreased occurrence http://purl.obolibrary.org/obo/GO_0034647, abnormal"
http://purl.obolibrary.org/obo/ZP_0148530,"caudal hematopoietic tissue decreased process quality http://purl.obolibrary.org/obo/GO_0001516, abnormal"
http://purl.obolibrary.org/obo/ZP_0148429,"http://purl.obolibrary.org/obo/CHEBI_140354 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148508,"http://purl.obolibrary.org/obo/CHEBI_16356 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148437,"http://purl.obolibrary.org/obo/CHEBI_155835 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148311,"http://purl.obolibrary.org/obo/CHEBI_24548 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147316,"spermatocyte onset quality http://purl.obolibrary.org/obo/GO_0042138, abnormal"
http://purl.obolibrary.org/obo/ZP_0148241,"cardiac ventricle http://purl.obolibrary.org/obo/PATO_0010002 ventricular cardiac muscle cell action potential, abnormal"
http://purl.obolibrary.org/obo/ZP_0145733,"http://purl.obolibrary.org/obo/GO_0033617 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148372,"http://purl.obolibrary.org/obo/CHEBI_64433 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148390,"http://purl.obolibrary.org/obo/CHEBI_134241 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148401,"http://purl.obolibrary.org/obo/CHEBI_136229 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148566,"integument normal process quality http://purl.obolibrary.org/obo/GO_0032611, abnormal"
http://purl.obolibrary.org/obo/ZP_0146652,"http://purl.obolibrary.org/obo/CHEBI_14314 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148092,"http://purl.obolibrary.org/obo/CHEBI_71488 liver normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146191,"http://purl.obolibrary.org/obo/CHEBI_16265 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148226,"caudal fin increased duration http://purl.obolibrary.org/obo/GO_0002210, abnormal"
http://purl.obolibrary.org/obo/ZP_0148477,"http://purl.obolibrary.org/obo/CHEBI_64431 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147582,"Mauthner neuron decreased process quality http://purl.obolibrary.org/obo/GO_0099610, abnormal"
http://purl.obolibrary.org/obo/ZP_0148463,"http://purl.obolibrary.org/obo/CHEBI_66857 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147814,"whole organism http://purl.obolibrary.org/obo/PATO_0001549 http://purl.obolibrary.org/obo/CHEBI_29699 whole organism, abnormal"
http://purl.obolibrary.org/obo/ZP_0148408,"http://purl.obolibrary.org/obo/CHEBI_136245 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148343,"blood vessel increased frequency http://purl.obolibrary.org/obo/GO_0061517, abnormal"
http://purl.obolibrary.org/obo/ZP_0148796,"brain increased occurrence http://purl.obolibrary.org/obo/GO_0044017, abnormal"
http://purl.obolibrary.org/obo/ZP_0147815,"whole organism http://purl.obolibrary.org/obo/PATO_0001549 http://purl.obolibrary.org/obo/CHEBI_9516 whole organism, abnormal"
http://purl.obolibrary.org/obo/ZP_0148314,"http://purl.obolibrary.org/obo/CHEBI_28837 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148374,"http://purl.obolibrary.org/obo/CHEBI_64516 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148863,"http://purl.obolibrary.org/obo/GO_0072527 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148619,"caudal fin normal process quality http://purl.obolibrary.org/obo/GO_0061389, abnormal"
http://purl.obolibrary.org/obo/ZP_0147387,"http://purl.obolibrary.org/obo/CHEBI_89446 liver increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148142,"http://purl.obolibrary.org/obo/GO_0050919 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148676,"http://purl.obolibrary.org/obo/GO_0140999 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0148417,"http://purl.obolibrary.org/obo/CHEBI_136263 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148451,"http://purl.obolibrary.org/obo/CHEBI_64516 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147759,"Mauthner neuron decreased process quality http://purl.obolibrary.org/obo/GO_0098870, abnormal"
http://purl.obolibrary.org/obo/ZP_0148095,"http://purl.obolibrary.org/obo/CHEBI_78053 muscle decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148442,"http://purl.obolibrary.org/obo/CHEBI_156034 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146088,"macrophage skeletal muscle http://purl.obolibrary.org/obo/PATO_0070010, abnormal"
http://purl.obolibrary.org/obo/ZP_0148256,"spinal cord normal process quality http://purl.obolibrary.org/obo/GO_0002210, abnormal"
http://purl.obolibrary.org/obo/ZP_0145887,"http://purl.obolibrary.org/obo/GO_0048266 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146568,"http://purl.obolibrary.org/obo/GO_0044327 pyramidal cell decreased width, abnormal"
http://purl.obolibrary.org/obo/ZP_0148369,"http://purl.obolibrary.org/obo/CHEBI_155834 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146849,"http://purl.obolibrary.org/obo/CHEBI_78679 cardiac muscle cell increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148456,"http://purl.obolibrary.org/obo/CHEBI_64523 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147958,"astrocyte normal process quality http://purl.obolibrary.org/obo/GO_0051946, abnormal"
http://purl.obolibrary.org/obo/ZP_0148428,"http://purl.obolibrary.org/obo/CHEBI_140353 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148320,"http://purl.obolibrary.org/obo/CHEBI_39246 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148431,"http://purl.obolibrary.org/obo/CHEBI_141297 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148365,"http://purl.obolibrary.org/obo/CHEBI_134451 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148439,"http://purl.obolibrary.org/obo/CHEBI_156030 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148329,"http://purl.obolibrary.org/obo/CHEBI_23902 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148593,"whole organism rate of occurence http://purl.obolibrary.org/obo/GO_0140042, abnormal"
http://purl.obolibrary.org/obo/ZP_0146763,"http://purl.obolibrary.org/obo/CHEBI_23378 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146811,"ventral spinal nerve decreased process quality http://purl.obolibrary.org/obo/GO_0097156, abnormal"
http://purl.obolibrary.org/obo/ZP_0146249,"female organism http://purl.obolibrary.org/obo/PATO_0040056, abnormal"
http://purl.obolibrary.org/obo/ZP_0148393,"http://purl.obolibrary.org/obo/CHEBI_134271 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146771,"http://purl.obolibrary.org/obo/CHEBI_23378 female organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145888,"http://purl.obolibrary.org/obo/GO_0048266 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147511,"http://purl.obolibrary.org/obo/GO_0048345 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145735,"http://purl.obolibrary.org/obo/GO_0046466 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147973,"blood vessel endothelial cell decreased process quality http://purl.obolibrary.org/obo/GO_0150024, abnormal"
http://purl.obolibrary.org/obo/ZP_0147221,"http://purl.obolibrary.org/obo/GO_0097412 proximal convoluted tubule increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146452,"http://purl.obolibrary.org/obo/CHEBI_18185 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148361,"http://purl.obolibrary.org/obo/CHEBI_134270 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146846,"intestinal epithelial cell http://purl.obolibrary.org/obo/PATO_0002163 apical region intestine lumen, abnormal"
http://purl.obolibrary.org/obo/ZP_0148480,"http://purl.obolibrary.org/obo/CHEBI_66857 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146480,"http://purl.obolibrary.org/obo/GO_0005652 hepatocyte degenerate, abnormal"
http://purl.obolibrary.org/obo/ZP_0148397,"http://purl.obolibrary.org/obo/CHEBI_134451 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146187,"vertebral body end plate http://purl.obolibrary.org/obo/PATO_0000643, abnormal"
http://purl.obolibrary.org/obo/ZP_0148383,"http://purl.obolibrary.org/obo/CHEBI_66849 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148411,"http://purl.obolibrary.org/obo/CHEBI_136252 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147844,"brain http://purl.obolibrary.org/obo/PATO_0001480, abnormal"
http://purl.obolibrary.org/obo/ZP_0148331,"http://purl.obolibrary.org/obo/CHEBI_28661 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148145,"dopaminergic neuron normal frequency http://purl.obolibrary.org/obo/GO_0099610, abnormal"
http://purl.obolibrary.org/obo/ZP_0148708,"http://purl.obolibrary.org/obo/GO_0048050 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148455,"http://purl.obolibrary.org/obo/CHEBI_64521 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148391,"http://purl.obolibrary.org/obo/CHEBI_134243 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148402,"http://purl.obolibrary.org/obo/CHEBI_136234 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145988,"http://purl.obolibrary.org/obo/CHEBI_61656 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148621,"blastema decreased magnitude http://purl.obolibrary.org/obo/GO_0106056, abnormal"
http://purl.obolibrary.org/obo/ZP_0145788,"whole organism magnitude http://purl.obolibrary.org/obo/GO_0004457, abnormal"
http://purl.obolibrary.org/obo/ZP_0146900,"http://purl.obolibrary.org/obo/CHEBI_29176 whole organism structure, abnormal"
http://purl.obolibrary.org/obo/ZP_0148105,"http://purl.obolibrary.org/obo/CHEBI_78053 liver decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145736,"http://purl.obolibrary.org/obo/GO_1903185 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0146255,"http://purl.obolibrary.org/obo/CHEBI_16254 eye decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148363,"http://purl.obolibrary.org/obo/CHEBI_134428 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146902,"http://purl.obolibrary.org/obo/CHEBI_29185 whole organism structure, abnormal"
http://purl.obolibrary.org/obo/ZP_0148594,"whole organism increased rate of occurrence http://purl.obolibrary.org/obo/GO_0140042, abnormal"
http://purl.obolibrary.org/obo/ZP_0145987,"http://purl.obolibrary.org/obo/CHEBI_155817 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146899,"http://purl.obolibrary.org/obo/CHEBI_29169 whole organism structure, abnormal"
http://purl.obolibrary.org/obo/ZP_0148483,"http://purl.obolibrary.org/obo/GO_0032680 increased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148626,"http://purl.obolibrary.org/obo/BSPO_0000202 lens normal length, abnormal"
http://purl.obolibrary.org/obo/ZP_0145862,"http://purl.obolibrary.org/obo/CHEBI_8337 bone tissue increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145666,"http://purl.obolibrary.org/obo/CHEBI_18257 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148178,"spinal cord increased magnitude http://purl.obolibrary.org/obo/GO_0032640, abnormal"
http://purl.obolibrary.org/obo/ZP_0148470,"http://purl.obolibrary.org/obo/CHEBI_136256 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147693,"http://purl.obolibrary.org/obo/CHEBI_61204 liver increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148517,"hematopoietic multipotent progenitor cell decreased rate http://purl.obolibrary.org/obo/GO_1905669, abnormal"
http://purl.obolibrary.org/obo/ZP_0148476,"http://purl.obolibrary.org/obo/CHEBI_190529 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147715,"http://purl.obolibrary.org/obo/GO_0003266 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148634,"intersegmental vessel decreased efficacy http://purl.obolibrary.org/obo/GO_0010232, abnormal"
http://purl.obolibrary.org/obo/ZP_0147146,"brain increased process quality http://purl.obolibrary.org/obo/GO_0019227, abnormal"
http://purl.obolibrary.org/obo/ZP_0148161,"http://purl.obolibrary.org/obo/GO_0141064 process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145473,"http://purl.obolibrary.org/obo/GO_0004239 decreased occurrence, abnormal"
http://purl.obolibrary.org/obo/ZP_0146659,"http://purl.obolibrary.org/obo/CHEBI_15801 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148513,"hematopoietic multipotent progenitor cell increased rate http://purl.obolibrary.org/obo/GO_0032607, abnormal"
http://purl.obolibrary.org/obo/ZP_0148479,"http://purl.obolibrary.org/obo/CHEBI_66855 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147368,"http://purl.obolibrary.org/obo/CHEBI_89446 liver normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148407,"http://purl.obolibrary.org/obo/CHEBI_136243 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148433,"http://purl.obolibrary.org/obo/CHEBI_141588 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148418,"http://purl.obolibrary.org/obo/CHEBI_136265 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145734,"http://purl.obolibrary.org/obo/GO_0033617 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145729,"http://purl.obolibrary.org/obo/GO_0010257 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0145841,"http://purl.obolibrary.org/obo/CHEBI_7507 neuromast decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148367,"http://purl.obolibrary.org/obo/CHEBI_141589 sperm increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146254,"http://purl.obolibrary.org/obo/CHEBI_52592 eye increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148426,"http://purl.obolibrary.org/obo/CHEBI_138568 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148235,"http://purl.obolibrary.org/obo/GO_0060757 disrupted, abnormal"
http://purl.obolibrary.org/obo/ZP_0145606,"macrophage increased efficacy http://purl.obolibrary.org/obo/GO_0043402, abnormal"
http://purl.obolibrary.org/obo/ZP_0146817,"cardiac ventricle http://purl.obolibrary.org/obo/PATO_0002400, abnormal"
http://purl.obolibrary.org/obo/ZP_0146704,"http://purl.obolibrary.org/obo/GO_0090653 pronephric proximal convoluted tubule decreased size, abnormal"
http://purl.obolibrary.org/obo/ZP_0148342,"trunk increased rate http://purl.obolibrary.org/obo/GO_0061517, abnormal"
http://purl.obolibrary.org/obo/ZP_0147366,"http://purl.obolibrary.org/obo/CHEBI_61656 liver normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148381,"http://purl.obolibrary.org/obo/CHEBI_64525 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145999,"caudal hematopoietic tissue http://purl.obolibrary.org/obo/PATO_0040045 cell-cell signaling, abnormal"
http://purl.obolibrary.org/obo/ZP_0147480,"liver increased process quality http://purl.obolibrary.org/obo/GO_0004312, abnormal"
http://purl.obolibrary.org/obo/ZP_0145732,"http://purl.obolibrary.org/obo/GO_0033615 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0147498,"yolk http://purl.obolibrary.org/obo/PATO_0001293, abnormal"
http://purl.obolibrary.org/obo/ZP_0147319,"spermatocyte onset quality http://purl.obolibrary.org/obo/GO_1990918, abnormal"
http://purl.obolibrary.org/obo/ZP_0148578,"integument increased process quality http://purl.obolibrary.org/obo/GO_0007265, abnormal"
http://purl.obolibrary.org/obo/ZP_0147731,"pharyngeal pouch 2 http://purl.obolibrary.org/obo/PATO_0005006 posterior side posterior side pharyngeal endoderm, abnormal"
http://purl.obolibrary.org/obo/ZP_0145607,"macrophage increased efficacy http://purl.obolibrary.org/obo/GO_0140105, abnormal"
http://purl.obolibrary.org/obo/ZP_0145741,"http://purl.obolibrary.org/obo/GO_1990546 decreased process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148385,"http://purl.obolibrary.org/obo/CHEBI_66855 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148615,"regenerating fin normal process quality http://purl.obolibrary.org/obo/GO_0010085, abnormal"
http://purl.obolibrary.org/obo/ZP_0147225,"female organism http://purl.obolibrary.org/obo/PATO_0001760, abnormal"
http://purl.obolibrary.org/obo/ZP_0148469,"http://purl.obolibrary.org/obo/CHEBI_136247 whole organism increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148438,"http://purl.obolibrary.org/obo/CHEBI_156029 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148762,"neutrophil decreased process quality http://purl.obolibrary.org/obo/GO_1904666, abnormal"
http://purl.obolibrary.org/obo/ZP_0145789,"whole organism increased magnitude http://purl.obolibrary.org/obo/GO_0004457, abnormal"
http://purl.obolibrary.org/obo/ZP_0147972,"blood vessel endothelial cell normal process quality http://purl.obolibrary.org/obo/GO_0034384, abnormal"
http://purl.obolibrary.org/obo/ZP_0148400,"http://purl.obolibrary.org/obo/CHEBI_136225 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148398,"http://purl.obolibrary.org/obo/CHEBI_134490 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148797,"brain increased occurrence http://purl.obolibrary.org/obo/GO_0045322, abnormal"
http://purl.obolibrary.org/obo/ZP_0148395,"http://purl.obolibrary.org/obo/CHEBI_134429 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146173,"http://purl.obolibrary.org/obo/CHEBI_20502 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146602,"whole organism normal process quality http://purl.obolibrary.org/obo/GO_0036440, abnormal"
http://purl.obolibrary.org/obo/ZP_0148443,"http://purl.obolibrary.org/obo/CHEBI_156035 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148360,"http://purl.obolibrary.org/obo/CHEBI_134243 sperm decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148471,"http://purl.obolibrary.org/obo/CHEBI_136259 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148681,"heart decreased process quality http://purl.obolibrary.org/obo/GO_0071880, abnormal"
http://purl.obolibrary.org/obo/ZP_0147587,"http://purl.obolibrary.org/obo/GO_1990357 intestine structure, abnormal"
http://purl.obolibrary.org/obo/ZP_0148406,"http://purl.obolibrary.org/obo/CHEBI_136240 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0146252,"http://purl.obolibrary.org/obo/CHEBI_17616 eye decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147222,"female organism decreased process quality http://purl.obolibrary.org/obo/GO_0160027, abnormal"
http://purl.obolibrary.org/obo/ZP_0147355,"http://purl.obolibrary.org/obo/CHEBI_61656 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148377,"http://purl.obolibrary.org/obo/CHEBI_64520 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148379,"http://purl.obolibrary.org/obo/CHEBI_64523 sperm increased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148403,"http://purl.obolibrary.org/obo/CHEBI_136235 whole organism normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148332,"http://purl.obolibrary.org/obo/CHEBI_36032 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148370,"http://purl.obolibrary.org/obo/CHEBI_155835 sperm normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0148473,"http://purl.obolibrary.org/obo/CHEBI_140353 whole organism decreased amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0147786,"Purkinje cell decreased process quality http://purl.obolibrary.org/obo/GO_0099610, abnormal"
http://purl.obolibrary.org/obo/ZP_0145636,"http://purl.obolibrary.org/obo/GO_0017146 Purkinje cell absence of anatomical entity, abnormal"
http://purl.obolibrary.org/obo/ZP_0148093,"http://purl.obolibrary.org/obo/CHEBI_71488 muscle normal amount, abnormal"
http://purl.obolibrary.org/obo/ZP_0145807,"whole organism normal occurrence http://purl.obolibrary.org/obo/GO_0004144, abnormal"
http://purl.obolibrary.org/obo/ZP_0145742,"http://purl.obolibrary.org/obo/GO_1990546 normal process quality, abnormal"
http://purl.obolibrary.org/obo/ZP_0148478,"http://purl.obolibrary.org/obo/CHEBI_64524 whole organism decreased amount, abnormal"
