defined_class	entity	entitytowards	entitytowardspartof	quality
http://purl.obolibrary.org/obo/ZP_0014563	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/BSPO_0000005	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0021842	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/BSPO_0000070	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0019798	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/BSPO_0000078	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0022150	http://purl.obolibrary.org/obo/ZFA_0001648	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0011255	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/BSPO_0000063	http://purl.obolibrary.org/obo/ZFA_0000077	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0021618	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/GO_0005773	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0021619	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/GO_0031982	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0010826	http://purl.obolibrary.org/obo/ZFA_0009309	http://purl.obolibrary.org/obo/BSPO_0000070	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0025404	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/BSPO_0000070	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0009916	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/BSPO_0000099	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0025271	http://purl.obolibrary.org/obo/ZFA_0009077	http://purl.obolibrary.org/obo/BSPO_0000096	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0026300	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/BSPO_0000005	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0002269
http://purl.obolibrary.org/obo/ZP_0017132	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/BSPO_0000384	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/PATO_0001051
http://purl.obolibrary.org/obo/ZP_0000467	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/BSPO_0000075	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001653
http://purl.obolibrary.org/obo/ZP_0000468	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/BSPO_0000075	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001653
http://purl.obolibrary.org/obo/ZP_0005421	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0005879	http://purl.obolibrary.org/obo/ZFA_0009032	http://purl.obolibrary.org/obo/PATO_0002083
http://purl.obolibrary.org/obo/ZP_0014434	http://purl.obolibrary.org/obo/ZFA_0005424	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0001667
http://purl.obolibrary.org/obo/ZP_0026547	http://purl.obolibrary.org/obo/ZFA_0009077	http://purl.obolibrary.org/obo/BSPO_0000070	http://purl.obolibrary.org/obo/ZFA_0000938	http://purl.obolibrary.org/obo/PATO_0002271
http://purl.obolibrary.org/obo/ZP_0027228	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/ZFA_0005147	http://purl.obolibrary.org/obo/ZFA_0009011	http://purl.obolibrary.org/obo/PATO_0002271
http://purl.obolibrary.org/obo/ZP_0016136	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/BSPO_0000013	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002328
http://purl.obolibrary.org/obo/ZP_0019212	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/GO_0005927	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0001453
http://purl.obolibrary.org/obo/ZP_0015167	http://purl.obolibrary.org/obo/ZFA_0001321	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001580	http://purl.obolibrary.org/obo/PATO_0001453
http://purl.obolibrary.org/obo/ZP_0019219	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0005927	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0001453
http://purl.obolibrary.org/obo/ZP_0019204	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/GO_0005927	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0001453
http://purl.obolibrary.org/obo/ZP_0009099	http://purl.obolibrary.org/obo/ZFA_0009306	http://purl.obolibrary.org/obo/BSPO_0000063	http://purl.obolibrary.org/obo/ZFA_0001261	http://purl.obolibrary.org/obo/PATO_0001852
http://purl.obolibrary.org/obo/ZP_0010152	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001064	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0001385	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/ZFA_0000092	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0004037	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/BSPO_0000079	http://purl.obolibrary.org/obo/ZFA_0001176	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0007042	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/ZFA_0000092	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0007041	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/BSPO_0000007	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0009252	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/BSPO_0000067	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0009251	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/BSPO_0000007	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0008482	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/BSPO_0000075	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0008481	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/BSPO_0000007	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0021164	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/BSPO_0000099	http://purl.obolibrary.org/obo/ZFA_0000076	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0021167	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/BSPO_0000098	http://purl.obolibrary.org/obo/ZFA_0001559	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0010407	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/BSPO_0000384	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0001386	http://purl.obolibrary.org/obo/ZFA_0009165	http://purl.obolibrary.org/obo/BSPO_0000682	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0017930	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/BSPO_0000079	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0019053	http://purl.obolibrary.org/obo/ZFA_0005744	http://purl.obolibrary.org/obo/BSPO_0000075	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0002168
http://purl.obolibrary.org/obo/ZP_0018125	http://purl.obolibrary.org/obo/ZFA_0005849	http://purl.obolibrary.org/obo/ZFA_0005314	http://purl.obolibrary.org/obo/ZFA_0001610	http://purl.obolibrary.org/obo/PATO_0001738
http://purl.obolibrary.org/obo/ZP_0013943	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/BSPO_0000099	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002463
http://purl.obolibrary.org/obo/ZP_0012567	http://purl.obolibrary.org/obo/ZFA_0009221	http://purl.obolibrary.org/obo/GO_0044316	http://purl.obolibrary.org/obo/ZFA_0009221	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0015938	http://purl.obolibrary.org/obo/ZFA_0009238	http://purl.obolibrary.org/obo/GO_0044307	http://purl.obolibrary.org/obo/ZFA_0009238	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0006496	http://purl.obolibrary.org/obo/ZFA_0009238	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009238	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0026265	http://purl.obolibrary.org/obo/ZFA_0005604	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0011562	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0025334	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0019892	http://purl.obolibrary.org/obo/ZFA_0005877	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005877	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0022230	http://purl.obolibrary.org/obo/ZFA_0000206	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0022541	http://purl.obolibrary.org/obo/ZFA_0000303	http://purl.obolibrary.org/obo/GO_0005811	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0008446	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/GO_0005771	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0026616	http://purl.obolibrary.org/obo/ZFA_0009365	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009365	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0016758	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0008757	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009303	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0012017	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0025456	http://purl.obolibrary.org/obo/ZFA_0005748	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001260	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0008517	http://purl.obolibrary.org/obo/ZFA_0001326	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0020801	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0022543	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/GO_0005811	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0004271	http://purl.obolibrary.org/obo/ZFA_0009138	http://purl.obolibrary.org/obo/GO_0032059	http://purl.obolibrary.org/obo/ZFA_0009138	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0015942	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0048788	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0026655	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0098681	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0015945	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/GO_0005891	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0014051	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0011902	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/GO_0044754	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0011901	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/GO_0005776	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0016058	http://purl.obolibrary.org/obo/ZFA_0009125	http://purl.obolibrary.org/obo/GO_0045202	http://purl.obolibrary.org/obo/ZFA_0005673	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0017037	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/GO_0043209	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0011564	http://purl.obolibrary.org/obo/ZFA_0001566	http://purl.obolibrary.org/obo/GO_0060473	http://purl.obolibrary.org/obo/ZFA_0001566	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0017775	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0021662	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0020933	http://purl.obolibrary.org/obo/ZFA_0001466	http://purl.obolibrary.org/obo/GO_0005930	http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0026615	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0000243	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0018671	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0020049	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0020867	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0024627	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0019236	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/GO_0031982	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0018871	http://purl.obolibrary.org/obo/ZFA_0000144	http://purl.obolibrary.org/obo/GO_0016234	http://purl.obolibrary.org/obo/ZFA_0000144	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0019078	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0005901	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0008121	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/GO_0016020	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0011477	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/ZFA_0001083	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0025945	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009011	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0017737	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0017781	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0022111	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0001105	http://purl.obolibrary.org/obo/PATO_0002002
http://purl.obolibrary.org/obo/ZP_0003821	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/GO_0030175	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0003822	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010968	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0010830	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0031514	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0014600	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0036156	http://purl.obolibrary.org/obo/ZFA_0009032	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0014601	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0036157	http://purl.obolibrary.org/obo/ZFA_0009032	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0008476	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009035	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0003179	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0019012	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/GO_0032281	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012331	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/GO_1902737	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012057	http://purl.obolibrary.org/obo/ZFA_0000713	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/ZFA_0000713	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0012515	http://purl.obolibrary.org/obo/ZFA_0001108	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001108	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0014564	http://purl.obolibrary.org/obo/ZFA_0001315	http://purl.obolibrary.org/obo/GO_0005623	http://purl.obolibrary.org/obo/ZFA_0001320	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0022337	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009462	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/GO_0005911	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011794	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0009906	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/GO_0032982	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011751	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002001
http://purl.obolibrary.org/obo/ZP_0011023	http://purl.obolibrary.org/obo/ZFA_0000938	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0009033	http://purl.obolibrary.org/obo/PATO_0002001
