defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0009483	ZFA:0009000	ZFA:0001094	PATO:0001738	ZFA:0000084
ZP:0017001	ZFA:0000368	ZFA:0001161	PATO:0002168	ZFA:0000257
ZP:0009366	BSPO:0000079	ZFA:0000075	PATO:0002002	ZFA:0009169
ZP:0017086	BSPO:0000056	ZFA:0000032	PATO:0001905	ZFA:0009301
ZP:0012717	ZFA:0005565	ZFA:0000558	PATO:0001505	ZFA:0000676
ZP:0012700	GO:0031982	ZFA:0009000	PATO:0002270	ZFA:0001185
ZP:0012699	GO:0005768	ZFA:0009000	PATO:0002270	ZFA:0001185
ZP:0012698	GO:0005764	ZFA:0009000	PATO:0002270	ZFA:0001185
ZP:0007960	BSPO:0000689	ZFA:0000250	PATO:0002001	ZFA:0009031
ZP:0012012	GO:0005739	ZFA:0009115	PATO:0002269	ZFA:0009115
ZP:0022825	BSPO:0000079	ZFA:0005024	PATO:0001555	ZFA:0005559
ZP:0022824	BSPO:0000079	ZFA:0005024	PATO:0001555	ZFA:0005314
ZP:0017306	BSPO:0000072	ZFA:0000029	PATO:0002000	ZFA:0000022
ZP:0017359	ZFA:0005224	ZFA:0001117	PATO:0002001	ZFA:0009091
ZP:0012569	ZFA:0001119	ZFA:0001115	PATO:0002000	ZFA:0009091
ZP:0012536	GO:0016020	ZFA:0005309	PATO:0001453	ZFA:0005313
ZP:0012527	BSPO:0000072	ZFA:0000075	PATO:0002000	ZFA:0009244
ZP:0012516	BSPO:0000083	ZFA:0001108	PATO:0002001	ZFA:0009147
ZP:0022747	BSPO:0000079	ZFA:0001094	PATO:0002001	ZFA:0009091
ZP:0002245	BSPO:0000007	ZFA:0000213	PATO:0002002	ZFA:0009248
ZP:0002244	BSPO:0000000	ZFA:0000213	PATO:0002002	ZFA:0009248
ZP:0002242	BSPO:0000083	ZFA:0000197	PATO:0002001	ZFA:0009248
ZP:0002241	BSPO:0000082	ZFA:0000197	PATO:0002002	ZFA:0009248
ZP:0002240	BSPO:0000007	ZFA:0000197	PATO:0002002	ZFA:0009248
ZP:0014503	BSPO:0000083	ZFA:0000059	PATO:0001905	ZFA:0009147
ZP:0014505	BSPO:0000083	ZFA:0001108	PATO:0002000	ZFA:0009147
ZP:0007731	GO:0030016	ZFA:0001056	PATO:0001453	ZFA:0000610
ZP:0017577	BSPO:0000075	ZFA:0001249	PATO:0002000	ZFA:0005739
ZP:0012378	BSPO:0000056	ZFA:0000032	PATO:0002001	ZFA:0009301
ZP:0012319	BSPO:0000072	ZFA:0001115	PATO:0002000	ZFA:0000243
ZP:0022569	MPATH:537	ZFA:0001094	PATO:0002001	ZFA:0009000
ZP:0002068	ZFA:0009000	ZFA:0000035	PATO:0001505	ZFA:0001326
ZP:0017692	BSPO:0000079	ZFA:0000029	PATO:0002002	ZFA:0009248
ZP:0017695	BSPO:0000079	ZFA:0000128	PATO:0002002	ZFA:0009248
ZP:0012278	BSPO:0000082	ZFA:0000029	PATO:0002002	ZFA:0009248
ZP:0012275	BSPO:0000072	ZFA:0001115	PATO:0002001	ZFA:0000243
ZP:0012247	GO:0030016	ZFA:0009115	PATO:0000133	ZFA:0009115
ZP:0000728	BSPO:0000055	ZFA:0001115	PATO:0002270	ZFA:0009256
ZP:0012207	GO:0036379	ZFA:0005784	PATO:0001453	ZFA:0001089
ZP:0022494	ZFA:0005220	ZFA:0001114	PATO:0002002	ZFA:0009091
ZP:0022488	ZFA:0005220	ZFA:0001114	PATO:0001905	ZFA:0009091
ZP:0007390	ZFA:0001463	ZFA:0001117	PATO:0002001	ZFA:0009091
ZP:0007388	ZFA:0001463	ZFA:0001115	PATO:0002001	ZFA:0009091
ZP:0012316	ZFA:0009043	ZFA:0005249	PATO:0002001	ZFA:0009327
ZP:0000986	GO:0030424	ZFA:0009310	PATO:0002168	ZFA:0000029
ZP:0000987	GO:0030424	ZFA:0009310	PATO:0002168	ZFA:0000079
ZP:0012366	ZFA:0001119	ZFA:0001115	PATO:0002001	ZFA:0009199
ZP:0010849	BSPO:0000071	ZFA:0001115	PATO:0002000	ZFA:0005110
ZP:0016370	BSPO:0000079	ZFA:0000029	PATO:0001905	ZFA:0009071
ZP:0020995	GO:0005811	ZFA:0000123	PATO:0002270	ZFA:0000123
ZP:0019220	GO:0032421	ZFA:0000166	PATO:0000133	ZFA:0000166
ZP:0019222	GO:0032421	ZFA:0000030	PATO:0000133	ZFA:0000030
ZP:0019242	GO:0030424	ZFA:0009238	PATO:0002000	ZFA:0009135
ZP:0022821	BSPO:0000079	ZFA:0005024	PATO:0001555	ZFA:0009065
ZP:0007957	BSPO:0000688	ZFA:0000250	PATO:0002001	ZFA:0005621
ZP:0007958	BSPO:0000688	ZFA:0000250	PATO:0002001	ZFA:0009031
ZP:0019367	BSPO:0000079	ZFA:0005024	PATO:0002002	ZFA:0005314
ZP:0019375	ZFA:0005559	ZFA:0001285	PATO:0002168	ZFA:0001135
ZP:0019377	BSPO:0000079	ZFA:0005024	PATO:0002002	ZFA:0005559
ZP:0007000	BSPO:0000035	ZFA:0005037	PATO:0002270	ZFA:0009256
ZP:0010568	GO:0043005	ZFA:0009310	PATO:0002168	ZFA:0000445
ZP:0010566	GO:0030425	ZFA:0009310	PATO:0002168	ZFA:0001330
ZP:0010565	GO:0030425	ZFA:0009310	PATO:0002168	ZFA:0001329
ZP:0010564	GO:0030425	ZFA:0009310	PATO:0002168	ZFA:0000119
ZP:0005854	ZFA:0009043	ZFA:0001094	PATO:0001999	ZFA:0009044
ZP:0005809	BSPO:0000075	ZFA:0000152	PATO:0002000	ZFA:0009262
ZP:0005808	BSPO:0000075	ZFA:0000152	PATO:0002001	ZFA:0009154
ZP:0005807	BSPO:0000075	ZFA:0000152	PATO:0002000	ZFA:0009154
ZP:0000294	ZFA:0001083	ZFA:0000505	PATO:0002002	ZFA:0009292
ZP:0017117	GO:0016324	ZFA:0009285	PATO:0001645	ZFA:0005312
ZP:0010362	BSPO:0000092	ZFA:0000114	PATO:0001453	ZFA:0000114
ZP:0020599	BSPO:0000078	ZFA:0000112	PATO:0002000	ZFA:0005775
ZP:0010214	ZFA:0001682	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0010213	ZFA:0001681	ZFA:0000075	PATO:0002002	ZFA:0009076
ZP:0010212	BSPO:0000084	ZFA:0000075	PATO:0002002	ZFA:0009076
ZP:0010211	BSPO:0000079	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0010184	ZFA:0001083	ZFA:0000505	PATO:0002002	ZFA:0009248
ZP:0010138	GO:0005912	ZFA:0001071	PATO:0001453	ZFA:0000064
ZP:0010107	GO:0030424	ZFA:0005181	PATO:0001645	ZFA:0000671
ZP:0005413	GO:0030424	ZFA:0009310	PATO:0002168	ZFA:0000107
ZP:0010075	BSPO:0000037	ZFA:0001157	PATO:0002001	ZFA:0009000
ZP:0010031	BSPO:0000071	ZFA:0000279	PATO:0002000	ZFA:0000003
ZP:0009658	ZFA:0009127	ZFA:0001464	PATO:0002168	ZFA:0001289
ZP:0002942	ZFA:0001285	ZFA:0000014	PATO:0001505	ZFA:0005025
ZP:0019221	GO:0032421	ZFA:0009367	PATO:0000133	ZFA:0000243
ZP:0019902	ZFA:0009114	ZFA:0000155	PATO:0001453	ZFA:0000155
ZP:0012511	BSPO:0000083	ZFA:0000059	PATO:0002001	ZFA:0009147
ZP:0015416	BSPO:0000072	ZFA:0000140	PATO:0002002	ZFA:0009096
ZP:0015415	BSPO:0000072	ZFA:0000140	PATO:0001905	ZFA:0009096
ZP:0015359	BSPO:0000072	ZFA:0001094	PATO:0002001	ZFA:0005145
ZP:0005073	GO:0043005	ZFA:0009052	PATO:0002434	ZFA:0000075
ZP:0015145	ZFA:0001596	ZFA:0001550	PATO:0001852	ZFA:0001550
ZP:0016074	BSPO:0000084	ZFA:0000101	PATO:0002001	ZFA:0009301
ZP:0005859	ZFA:0000007	ZFA:0005314	PATO:0001999	ZFA:0009256
ZP:0003491	ZFA:0005222	ZFA:0001117	PATO:0002002	ZFA:0009199
ZP:0004816	GO:0030424	ZFA:0009310	PATO:0002168	ZFA:0000101
ZP:0004845	BSPO:0000079	ZFA:0000029	PATO:0002001	ZFA:0009248
ZP:0011159	GO:0030424	ZFA:0000175	PATO:0002001	ZFA:0009135
ZP:0016266	BSPO:0000079	ZFA:0000076	PATO:0002000	ZFA:0009091
ZP:0016274	BSPO:0000085	ZFA:0001117	PATO:0002270	ZFA:0009199
ZP:0020865	BSPO:0000075	ZFA:0001115	PATO:0002001	ZFA:0001513
ZP:0022052	ZFA:0001486	ZFA:0000076	PATO:0005016	ZFA:0009026
ZP:0022054	ZFA:0009034	ZFA:0000076	PATO:0002002	ZFA:0009327
ZP:0008777	GO:0005623	ZFA:0005124	PATO:0001453	ZFA:0005124
ZP:0008759	ZFA:0009303	ZFA:0001285	PATO:0001453	ZFA:0000014
ZP:0008709	GO:0042470	ZFA:0000144	PATO:0002168	ZFA:0005229
ZP:0008708	GO:0042470	ZFA:0000144	PATO:0002168	ZFA:0000152
ZP:0008705	GO:0042470	ZFA:0000144	PATO:0002168	ZFA:0000144
ZP:0021223	GO:0005859	ZFA:0005784	PATO:0002269	ZFA:0001089
ZP:0022151	GO:0005884	ZFA:0005277	PATO:0002269	ZFA:0005277
ZP:0022155	BSPO:0000056	ZFA:0005023	PATO:0002001	ZFA:0009354
ZP:0018872	BSPO:0000075	ZFA:0000152	PATO:0001999	ZFA:0009127
ZP:0018868	BSPO:0000075	ZFA:0000152	PATO:0001999	ZFA:0009262
ZP:0018865	BSPO:0000075	ZFA:0000152	PATO:0001999	ZFA:0009275
ZP:0018847	ZFA:0009241	ZFA:0000144	PATO:0002168	ZFA:0001464
ZP:0003027	GO:0030424	ZFA:0009310	PATO:0002035	ZFA:0000107
ZP:0011143	BSPO:0000071	ZFA:0000075	PATO:0002001	ZFA:0000778
ZP:0011144	BSPO:0000071	ZFA:0000075	PATO:0002001	ZFA:0009052
ZP:0016932	BSPO:0000072	ZFA:0001094	PATO:0002000	ZFA:0000041
ZP:0018717	GO:0005927	ZFA:0005277	PATO:0001453	ZFA:0009115
ZP:0001747	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005718
ZP:0001742	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005671
ZP:0001741	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0001108
ZP:0013107	BSPO:0000079	ZFA:0000075	PATO:0001555	ZFA:0009248
ZP:0008432	BSPO:0000083	ZFA:0001194	PATO:0002001	ZFA:0009003
ZP:0008431	BSPO:0000027	ZFA:0001194	PATO:0002000	ZFA:0009003
ZP:0011941	BSPO:0000056	ZFA:0000032	PATO:0002002	ZFA:0009301
ZP:0018623	GO:0005764	ZFA:0009141	PATO:0002269	ZFA:0009141
ZP:0021550	ZFA:0000098	ZFA:0000449	PATO:0002001	ZFA:0009000
ZP:0021551	ZFA:0000098	ZFA:0000516	PATO:0002001	ZFA:0009000
ZP:0013088	GO:0030016	ZFA:0001056	PATO:0001667	ZFA:0001089
ZP:0008309	BSPO:0000083	ZFA:0000155	PATO:0001999	ZFA:0009116
ZP:0011856	ZFA:0009076	ZFA:0000075	PATO:0002233	ZFA:0005266
ZP:0011855	ZFA:0009076	ZFA:0000075	PATO:0001233	ZFA:0005266
ZP:0001594	ZFA:0009000	ZFA:0000086	PATO:0001453	ZFA:0000086
ZP:0022334	ZFA:0005147	ZFA:0000075	PATO:0002001	ZFA:0009248
ZP:0018423	GO:0005902	ZFA:0001288	PATO:0001645	ZFA:0005283
ZP:0001494	GO:0030016	ZFA:0000155	PATO:0001453	ZFA:0000155
ZP:0011696	ZFA:0001119	ZFA:0001115	PATO:0002000	ZFA:0009199
ZP:0021884	GO:0005776	ZFA:0005147	PATO:0002270	ZFA:0000383
ZP:0018392	ZFA:0001058	ZFA:0001269	PATO:0001905	ZFA:0000082
ZP:0018393	ZFA:0001058	ZFA:0001269	PATO:0001999	ZFA:0000005
ZP:0021896	ZFA:0009000	ZFA:0005064	PATO:0002168	ZFA:0000009
ZP:0011563	GO:0030141	ZFA:0001109	PATO:0002269	ZFA:0001109
ZP:0006872	GO:0005819	ZFA:0001289	PATO:0000133	ZFA:0000144
ZP:0001438	BSPO:0000070	ZFA:0000066	PATO:0000651	ZFA:0000330
ZP:0007524	BSPO:0000071	ZFA:0000155	PATO:0001999	ZFA:0009116
ZP:0006805	ZFA:0009000	ZFA:0005124	PATO:0001453	ZFA:0001338
ZP:0021736	ZFA:0000243	ZFA:0005147	PATO:0002001	ZFA:0009363
ZP:0021703	ZFA:0005147	ZFA:0000075	PATO:0001905	ZFA:0009248
ZP:0011492	ZFA:0009000	ZFA:0000135	PATO:0000133	ZFA:0000135
ZP:0011489	ZFA:0009000	ZFA:0000016	PATO:0000133	ZFA:0000016
ZP:0006784	ZFA:0000126	ZFA:0001189	PATO:0000642	ZFA:0000126
ZP:0017822	BSPO:0000082	ZFA:0000014	PATO:0001961	ZFA:0000186
ZP:0017823	BSPO:0000082	ZFA:0000014	PATO:0001961	ZFA:0005026
ZP:0011376	ZFA:0001119	ZFA:0001115	PATO:0002000	ZFA:0009198
ZP:0011375	ZFA:0001119	ZFA:0001115	PATO:0002001	ZFA:0009091
ZP:0011374	BSPO:0000085	ZFA:0001115	PATO:0002001	ZFA:0009198
ZP:0023063	ZFA:0009303	ZFA:0005604	PATO:0001453	ZFA:0005604
ZP:0016174	ZFA:0009248	ZFA:0000119	PATO:0002168	ZFA:0000143
ZP:0001735	GO:0030424	ZFA:0005181	PATO:0001645	ZFA:0001086
ZP:0001740	GO:0030424	ZFA:0009125	PATO:0001633	ZFA:0000402
ZP:0001743	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005674
ZP:0001744	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005675
ZP:0001745	GO:0030424	ZFA:0009125	PATO:0001453	ZFA:0005717
ZP:0001746	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005717
ZP:0016701	GO:0030016	ZFA:0005145	PATO:0001453	ZFA:0001089
ZP:0011163	GO:0030424	ZFA:0009052	PATO:0002002	ZFA:0009135
ZP:0016647	ZFA:0005746	ZFA:0000135	PATO:0001505	ZFA:0005746
ZP:0011084	BSPO:0000072	ZFA:0001115	PATO:0002000	ZFA:0009244
ZP:0011073	BSPO:0000071	ZFA:0000075	PATO:0002001	ZFA:0009244
ZP:0016501	BSPO:0000079	ZFA:0001115	PATO:0002001	ZFA:0009199
ZP:0022749	BSPO:0000079	ZFA:0001114	PATO:0002001	ZFA:0009091
ZP:0013451	ZFA:0001463	ZFA:0001115	PATO:0001905	ZFA:0009091
ZP:0016411	BSPO:0000082	ZFA:0000032	PATO:0002001	ZFA:0009100
ZP:0016271	BSPO:0000085	ZFA:0001115	PATO:0002270	ZFA:0009091
ZP:0016272	BSPO:0000085	ZFA:0001115	PATO:0002270	ZFA:0009199
ZP:0016273	BSPO:0000085	ZFA:0001117	PATO:0002270	ZFA:0009091
ZP:0006015	GO:0030425	ZFA:0009319	PATO:0002261	ZFA:0001464
ZP:0006012	GO:0030424	ZFA:0009319	PATO:0002261	ZFA:0000024
ZP:0004890	BSPO:0000071	ZFA:0001115	PATO:0002001	ZFA:0009091
ZP:0004889	BSPO:0001001	ZFA:0001094	PATO:0002002	ZFA:0009150
ZP:0004888	BSPO:0000013	ZFA:0001094	PATO:0002002	ZFA:0009244
ZP:0004887	BSPO:0000013	ZFA:0001094	PATO:0002002	ZFA:0009150
ZP:0016267	BSPO:0000079	ZFA:0005222	PATO:0002000	ZFA:0009091
ZP:0001825	ZFA:0009000	ZFA:0001069	PATO:0001852	ZFA:0000066
ZP:0018870	BSPO:0000075	ZFA:0000152	PATO:0002000	ZFA:0009127
ZP:0014887	ZFA:0009076	ZFA:0000075	PATO:0002259	ZFA:0005266
ZP:0014884	BSPO:0000063	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0014585	ZFA:0005147	ZFA:0000277	PATO:0000642	ZFA:0000277
ZP:0014504	BSPO:0000083	ZFA:0001108	PATO:0001905	ZFA:0009147
ZP:0014437	BSPO:0000082	ZFA:0000032	PATO:0001905	ZFA:0009100
ZP:0004144	GO:0042995	ZFA:0001673	PATO:0000624	ZFA:0005312
ZP:0022818	BSPO:0000079	ZFA:0005024	PATO:0002002	ZFA:0009065
ZP:0009619	BSPO:0000071	ZFA:0000279	PATO:0002001	ZFA:0000003
ZP:0019821	BSPO:0000075	ZFA:0000152	PATO:0002001	ZFA:0009262
ZP:0010108	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005677
ZP:0010109	GO:0030424	ZFA:0009125	PATO:0001667	ZFA:0005683
ZP:0009510	ZFA:0005249	ZFA:0000118	PATO:0002001	ZFA:0009036
ZP:0019729	ZFA:0009114	ZFA:0000155	PATO:0001435	ZFA:0001089
ZP:0100097	ZFA:0005844	ZFA:0000128	PATO:0002000	ZFA:0009065
ZP:0100267	BSPO:0000077	ZFA:0001558	PATO:0002001	ZFA:0009000
ZP:0100268	BSPO:0000077	ZFA:0001558	PATO:0002002	ZFA:0009000
ZP:0100351	BSPO:0000077	ZFA:0001558	PATO:0001555	ZFA:0009000
ZP:0100536	ZFA:0009052	ZFA:0000206	PATO:0002168	ZFA:0001032
ZP:0100538	ZFA:0009052	ZFA:0000206	PATO:0002168	ZFA:0000823
ZP:0100611	BSPO:0000070	ZFA:0001338	PATO:0002002	ZFA:0009327
ZP:0100649	BSPO:0000070	ZFA:0000114	PATO:0002002	ZFA:0005145
ZP:0100817	ZFA:0000123	ZFA:0000242	PATO:0002002	ZFA:0009082
ZP:0101124	BSPO:0000072	ZFA:0005023	PATO:0002002	ZFA:0009354
ZP:0101429	BSPO:0000070	ZFA:0000150	PATO:0001555	ZFA:0009309
ZP:0101430	BSPO:0000070	ZFA:0000150	PATO:0002002	ZFA:0009309
ZP:0101507	ZFA:0001058	ZFA:0001269	PATO:0001905	ZFA:0009036
ZP:0101543	BSPO:0000070	ZFA:0001076	PATO:0002000	ZFA:0009165
ZP:0101545	BSPO:0000070	ZFA:0000112	PATO:0002001	ZFA:0009165
ZP:0101590	BSPO:0000070	ZFA:0000075	PATO:0002001	ZFA:0005604
ZP:0101624	ZFA:0005844	ZFA:0000128	PATO:0002001	ZFA:0009065
ZP:0101798	BSPO:0000030	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0101799	BSPO:0000035	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0101800	BSPO:0000072	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0101909	BSPO:0000078	ZFA:0001338	PATO:0002000	ZFA:0005775
ZP:0101973	BSPO:0000078	ZFA:0001338	PATO:0001905	ZFA:0005775
ZP:0102138	MPATH:218	ZFA:0001094	PATO:0002000	ZFA:0005604
ZP:0102177	MPATH:218	ZFA:0001094	PATO:0001999	ZFA:0005314
ZP:0102178	MPATH:218	ZFA:0001094	PATO:0002001	ZFA:0005314
ZP:0102184	ZFA:0009043	ZFA:0000014	PATO:0002002	ZFA:0009327
ZP:0102243	BSPO:0000071	ZFA:0001094	PATO:0002002	ZFA:0009354
ZP:0102244	BSPO:0000072	ZFA:0001094	PATO:0002001	ZFA:0009354
ZP:0102248	BSPO:0000072	ZFA:0005023	PATO:0001555	ZFA:0009354
ZP:0102399	BSPO:0000070	ZFA:0005025	PATO:0002001	ZFA:0009141
ZP:0102402	BSPO:0000070	ZFA:0005028	PATO:0002002	ZFA:0009141
ZP:0102408	ZFA:0005604	ZFA:0005025	PATO:0001738	ZFA:0009141
ZP:0102451	ZFA:0009036	ZFA:0000008	PATO:0001505	ZFA:0009036
ZP:0103285	ZFA:0005604	ZFA:0005053	PATO:0001505	ZFA:0005030
ZP:0103569	BSPO:0000127	ZFA:0000152	PATO:0002000	ZFA:0009262
ZP:0103570	BSPO:0000127	ZFA:0000152	PATO:0002000	ZFA:0009275
ZP:0103640	BSPO:0000079	ZFA:0001094	PATO:0001555	ZFA:0009091
ZP:0104042	ZFA:0000403	ZFA:0000303	PATO:0001905	ZFA:0001565
ZP:0104044	ZFA:0000403	ZFA:0000303	PATO:0002001	ZFA:0001566
ZP:0104045	ZFA:0000403	ZFA:0000303	PATO:0002002	ZFA:0001567
ZP:0104060	ZFA:0000403	ZFA:0000303	PATO:0002000	ZFA:0001566
ZP:0104332	GO:0043005	ZFA:0009125	PATO:0002168	ZFA:0005673
ZP:0104334	GO:0043005	ZFA:0009125	PATO:0002168	ZFA:0005674
