defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
ZP:0011857	GO:0032291	ZFA:0005266	PATO:0002302
ZP:0011860	GO:0048668	ZFA:0000295	PATO:0002052
ZP:0011862	GO:0008089	ZFA:0009150	PATO:0002052
ZP:0011865	GO:0048668	ZFA:0009150	PATO:0002052
ZP:0011866	GO:0048675	ZFA:0009150	PATO:0000912
ZP:0011867	GO:1990126	ZFA:0009150	PATO:0002052
ZP:0011876	GO:0000278	ZFA:0000152	PATO:0001236
ZP:0011877	GO:0006915	ZFA:0000152	PATO:0002302
ZP:0011878	GO:0010458	ZFA:0000152	PATO:0002302
ZP:0011897	GO:0006915	ZFA:0000007	PATO:0002304
ZP:0011900	GO:0006914	ZFA:0001094	PATO:0002051
ZP:0011903	GO:0006914	ZFA:0009256	PATO:0002051
ZP:0011909	GO:0019722	ZFA:0000114	PATO:0001507
ZP:0011913	GO:0007049	ZFA:0000123	PATO:0000297
ZP:0011914	GO:0008219	ZFA:0000217	PATO:0002304
ZP:0011915	GO:0008219	ZFA:0001227	PATO:0002304
ZP:0011917	GO:0006306	ZFA:0009111	PATO:0002302
ZP:0011919	GO:0032053	ZFA:0001558	PATO:0002302
ZP:0011924	GO:0006915	ZFA:0009115	PATO:0002304
ZP:0011929	GO:0016973	ZFA:0000123	PATO:0002302
ZP:0011930	GO:0016973	ZFA:0000140	PATO:0002302
ZP:0011933	GO:0006915	ZFA:0000152	PATO:0002304
ZP:0011934	GO:0016973	ZFA:0000152	PATO:0002302
ZP:0011936	GO:0016973	ZFA:0001338	PATO:0002302
ZP:0011951	GO:0021923	ZFA:0000029	PATO:0002051
ZP:0011956	GO:0008283	ZFA:0009065	PATO:0000912
ZP:0011961	GO:0008015	ZFA:0000186	PATO:0002302
ZP:0011991	GO:0030282	ZFA:0000135	PATO:0000396
ZP:0012002	GO:0030282	ZFA:0001189	PATO:0002051
ZP:0012003	GO:0045453	ZFA:0001189	PATO:0002051
ZP:0012006	GO:0030282	ZFA:0001400	PATO:0002051
ZP:0012007	GO:0036073	ZFA:0001400	PATO:0000694
ZP:0012011	GO:0030282	ZFA:0005744	PATO:0002051
ZP:0012021	GO:0003341	ZFA:0000151	PATO:0001236
ZP:0012030	GO:0016477	ZFA:0000206	PATO:0000297
ZP:0012058	GO:0048665	ZFA:0005209	PATO:0001236
ZP:0012063	GO:0006915	ZFA:0001282	PATO:0002051
ZP:0012064	GO:0060128	ZFA:0001282	PATO:0002052
ZP:0012108	GO:0007219	ZFA:0009365	PATO:0002304
ZP:0012109	GO:0008543	ZFA:0009365	PATO:0002304
ZP:0012110	GO:0060070	ZFA:0009365	PATO:0002304
ZP:0012142	GO:0030282	ZFA:0000250	PATO:0002302
ZP:0012143	GO:0030282	ZFA:0000476	PATO:0002302
ZP:0012144	GO:0030282	ZFA:0000578	PATO:0002302
ZP:0012145	GO:0030282	ZFA:0000621	PATO:0002302
ZP:0012146	GO:0030282	ZFA:0000672	PATO:0002302
ZP:0012147	GO:0030282	ZFA:0001189	PATO:0002302
ZP:0012148	GO:0030282	ZFA:0005606	PATO:0002302
ZP:0012153	GO:0035118	ZFA:0000141	PATO:0002302
ZP:0012155	GO:0061564	ZFA:0009301	PATO:0001507
ZP:0012162	GO:0030182	ZFA:0000101	PATO:0002302
ZP:0012167	GO:0006915	ZFA:0000109	PATO:0002051
ZP:0012168	GO:0006915	ZFA:0000128	PATO:0002051
ZP:0012170	GO:0030182	ZFA:0000304	PATO:0002302
ZP:0012171	GO:0008283	ZFA:0001000	PATO:0002052
ZP:0012210	GO:0043482	ZFA:0009091	PATO:0000057
ZP:0012211	GO:0071484	ZFA:0009091	PATO:0002052
ZP:0012217	GO:0008283	ZFA:0000123	PATO:0002302
ZP:0012218	GO:0008283	ZFA:0001058	PATO:0002302
ZP:0012219	GO:0008283	ZFA:0001115	PATO:0002302
ZP:0012220	GO:0051216	ZFA:0001205	PATO:0001507
ZP:0012221	GO:0051216	ZFA:0001399	PATO:0001507
ZP:0012225	GO:0006915	ZFA:0001286	PATO:0002304
ZP:0012226	GO:0003341	ZFA:0000529	PATO:0002302
ZP:0012241	GO:0008283	ZFA:0005028	PATO:0002302
ZP:0012276	GO:0008219	ZFA:0001157	PATO:0002304
ZP:0012279	GO:0010458	ZFA:0000029	PATO:0000502
ZP:0012280	GO:0022008	ZFA:0000029	PATO:0000498
ZP:0012281	GO:0022008	ZFA:0000029	PATO:0002051
ZP:0012283	GO:0001946	ZFA:0005298	PATO:0002302
ZP:0012297	GO:0006915	ZFA:0000075	PATO:0002304
ZP:0012313	GO:0022617	ZFA:0005768	PATO:0002052
ZP:0012314	GO:0097374	ZFA:0005768	PATO:0002302
ZP:0012321	GO:0016477	ZFA:0009395	PATO:0001236
ZP:0012334	GO:0048668	ZFA:0009150	PATO:0002302
ZP:0012350	GO:0019228	ZFA:0009150	PATO:0001236
ZP:0012351	GO:0019228	ZFA:0009243	PATO:0001236
ZP:0012354	GO:0086009	ZFA:0009243	PATO:0001236
ZP:0012356	GO:0008015	ZFA:0005024	PATO:0001507
ZP:0012357	GO:0008015	ZFA:0005295	PATO:0001507
ZP:0012358	GO:0021530	ZFA:0000075	PATO:0001507
ZP:0012359	GO:0070445	ZFA:0000075	PATO:0001507
ZP:0012361	GO:0051301	ZFA:0009169	PATO:0002051
ZP:0012370	GO:0030855	ZFA:0001499	PATO:0001507
ZP:0012381	GO:0001570	ZFA:0001271	PATO:0002052
ZP:0012382	GO:0060384	ZFA:0001271	PATO:0002052
ZP:0012384	GO:0016477	ZFA:0001106	PATO:0000304
ZP:0012386	GO:0097475	ZFA:0000206	PATO:0002302
ZP:0012400	GO:0048813	ZFA:0009310	PATO:0002052
ZP:0012403	GO:0001570	ZFA:0005003	PATO:0002302
ZP:0012404	GO:0035779	ZFA:0005003	PATO:0002302
ZP:0012405	GO:0060837	ZFA:0005003	PATO:0002052
ZP:0012406	GO:0061626	ZFA:0005003	PATO:0002302
ZP:0012411	GO:0016477	ZFA:0001106	PATO:0000303
ZP:0012415	GO:0009953	ZFA:0000152	PATO:0001236
ZP:0012416	GO:0060384	ZFA:0000445	PATO:0002302
ZP:0012420	GO:0003140	ZFA:0000121	PATO:0002302
ZP:0012428	GO:0007368	ZFA:0000213	PATO:0001507
ZP:0012429	GO:0022008	ZFA:0000213	PATO:0001236
ZP:0012430	GO:0007368	ZFA:0000509	PATO:0001507
ZP:0012433	GO:0048066	ZFA:0009091	PATO:0001236
ZP:0012440	GO:0045216	ZFA:0001320	PATO:0002302
ZP:0012441	GO:0055007	ZFA:0001320	PATO:0001236
ZP:0012445	GO:0002011	ZFA:0001724	PATO:0002302
ZP:0012450	GO:0021923	ZFA:0000029	PATO:0002052
ZP:0012451	GO:0022008	ZFA:0000029	PATO:0000694
ZP:0012456	GO:0030432	ZFA:0000706	PATO:0002052
ZP:0012461	GO:0007219	ZFA:0005124	PATO:0001236
ZP:0012483	GO:0001764	ZFA:0005731	PATO:0002472
ZP:0012488	GO:0048870	ZFA:0000132	PATO:0001236
ZP:0012490	GO:0051301	ZFA:0001135	PATO:0001529
ZP:0012493	GO:0008078	ZFA:0000060	PATO:0001236
ZP:0012501	GO:0060852	ZFA:0000477	PATO:0001236
ZP:0012512	GO:0071679	ZFA:0000059	PATO:0002302
ZP:0012514	GO:2001266	ZFA:0000109	PATO:0002304
ZP:0012517	GO:0071679	ZFA:0001108	PATO:0002302
ZP:0012518	GO:0034332	ZFA:0001106	PATO:0001236
ZP:0012519	GO:0045176	ZFA:0001106	PATO:0002052
ZP:0012521	GO:0010631	ZFA:0001106	PATO:0001236
ZP:0012547	GO:0007368	ZFA:0000213	PATO:0001236
ZP:0012550	GO:0006915	ZFA:0001306	PATO:0002304
ZP:0012560	GO:0048675	ZFA:0009052	PATO:0001236
ZP:0012582	GO:0035462	ZFA:0000213	PATO:0001236
ZP:0012584	GO:0022011	ZFA:0000175	PATO:0002302
ZP:0012587	GO:0001525	ZFA:0005024	PATO:0001236
ZP:0012594	GO:0008283	ZFA:0009033	PATO:0002302
ZP:0012597	GO:0055005	ZFA:0005062	PATO:0002302
ZP:0012609	GO:0045214	ZFA:0009316	PATO:0001507
ZP:0012616	GO:0030282	ZFA:0000126	PATO:0002052
ZP:0012618	GO:0030282	ZFA:0000250	PATO:0002052
ZP:0012619	GO:0030282	ZFA:0000578	PATO:0002052
ZP:0012620	GO:0030282	ZFA:0000737	PATO:0002052
ZP:0012628	GO:0003002	ZFA:0000050	PATO:0002302
ZP:0012629	GO:0006915	ZFA:0000050	PATO:0002051
ZP:0012647	GO:0048813	ZFA:0009149	PATO:0001236
ZP:0012667	GO:0042552	ZFA:0000075	PATO:0002302
ZP:0012674	GO:0008219	ZFA:0000094	PATO:0002304
ZP:0012678	GO:0008219	ZFA:0009324	PATO:0002304
ZP:0012685	GO:0030432	ZFA:0000112	PATO:0002302
ZP:0012688	GO:0006915	ZFA:0000029	PATO:0002051
ZP:0012695	GO:0006915	ZFA:0009041	PATO:0002051
ZP:0012696	GO:0008283	ZFA:0001180	PATO:0002051
ZP:0012697	GO:0008283	ZFA:0001185	PATO:0002051
ZP:0012716	GO:0070509	ZFA:0009367	PATO:0015003
ZP:0012718	GO:0035889	ZFA:0000676	PATO:0000297
ZP:0012720	GO:0032475	ZFA:0000051	PATO:0000502
ZP:0012721	GO:0035889	ZFA:0000051	PATO:0000502
ZP:0012728	GO:0003351	ZFA:0000151	PATO:0000297
ZP:0012747	GO:0001755	ZFA:0001194	PATO:0001236
ZP:0012751	GO:0001755	ZFA:0001612	PATO:0001236
ZP:0012753	GO:0008219	ZFA:0000141	PATO:0002051
ZP:0012754	GO:0008283	ZFA:0000141	PATO:0002052
ZP:0012763	GO:0048514	ZFA:0005024	PATO:0001236
ZP:0012772	GO:0009952	ZFA:0000133	PATO:0001236
ZP:0012778	GO:1902414	ZFA:0001106	PATO:0000057
ZP:0012785	GO:0061437	ZFA:0001557	PATO:0001236
ZP:0012810	GO:0039014	ZFA:0001620	PATO:0001236
ZP:0012811	GO:0039014	ZFA:0001621	PATO:0001236
ZP:0012908	GO:0006915	ZFA:0000008	PATO:0000057
ZP:0012909	GO:0006915	ZFA:0000107	PATO:0000057
ZP:0012910	GO:0031290	ZFA:0009310	PATO:0000057
ZP:0013012	GO:0014032	ZFA:0001115	PATO:0000001
ZP:0013105	GO:0007030	ZFA:0009262	PATO:0001236
ZP:0013128	GO:0045214	ZFA:0007049	PATO:0001236
ZP:0013132	GO:0045214	ZFA:0007051	PATO:0001236
ZP:0013146	GO:0060113	ZFA:0000051	PATO:0001236
ZP:0013192	GO:0001755	ZFA:0001135	PATO:0002323
ZP:0013193	GO:0036032	ZFA:0001135	PATO:0002323
ZP:0013194	GO:0001755	ZFA:0001273	PATO:0001236
ZP:0013229	GO:0006915	ZFA:0009165	PATO:0000057
ZP:0013260	GO:0032922	ZFA:0000019	PATO:0001236
ZP:0013264	GO:0006915	ZFA:0005041	PATO:0000161
ZP:0013326	GO:0021923	ZFA:0000029	PATO:0000057
ZP:0013371	GO:0006974	ZFA:0000008	PATO:0000057
ZP:0013395	GO:0045214	ZFA:0005061	PATO:0001236
ZP:0013424	GO:0007224	ZFA:0000118	PATO:0001236
ZP:0013429	GO:0006915	ZFA:0001282	PATO:0000057
ZP:0013430	GO:0060128	ZFA:0001282	PATO:0000057
ZP:0013494	GO:0045198	ZFA:0000001	PATO:0001236
ZP:0013550	GO:0000278	ZFA:0009141	PATO:0001236
ZP:0013570	GO:0001570	ZFA:0001115	PATO:0001236
ZP:0013576	GO:0006915	ZFA:0001405	PATO:0000057
ZP:0013581	GO:0006915	ZFA:0001306	PATO:0000057
ZP:0013680	GO:0010842	ZFA:0000107	PATO:0000057
ZP:0013700	GO:0031173	ZFA:0000530	PATO:0015002
ZP:0013701	GO:0035889	ZFA:0000530	PATO:0001236
ZP:0013702	GO:0031173	ZFA:0000676	PATO:0015002
ZP:0013707	GO:0035889	ZFA:0000051	PATO:0001236
ZP:0013712	GO:0021522	ZFA:0000075	PATO:0001236
ZP:0013724	GO:0022008	ZFA:0001295	PATO:0000057
ZP:0013725	GO:0022008	ZFA:0001300	PATO:0000057
ZP:0013730	GO:0072659	ZFA:0001106	PATO:0000057
ZP:0013796	GO:0007219	ZFA:0005024	PATO:0001236
ZP:0013825	GO:0008015	ZFA:0005309	PATO:0000467
ZP:0013837	GO:0008219	ZFA:0000152	PATO:0000161
ZP:0013857	GO:0016477	ZFA:0000509	PATO:0001236
ZP:0013866	GO:0001755	ZFA:0001306	PATO:0001236
ZP:0013878	GO:0001837	ZFA:0001345	PATO:0002052
ZP:0013879	GO:0009887	ZFA:0001345	PATO:0001236
ZP:0013889	GO:0006897	ZFA:0005124	PATO:0002052
ZP:0013894	GO:0006897	ZFA:0005124	PATO:0001236
ZP:0013895	GO:0007219	ZFA:0005124	PATO:0002302
ZP:0013899	GO:0060384	ZFA:0000112	PATO:0001507
ZP:0013902	GO:0030282	ZFA:0000737	PATO:0002051
ZP:0013903	GO:0030282	ZFA:0001559	PATO:0002051
ZP:0013909	GO:0006915	ZFA:0000017	PATO:0002051
ZP:0013926	GO:0007416	ZFA:0001480	PATO:0002302
ZP:0013927	GO:0007416	ZFA:0009052	PATO:0002302
ZP:0013936	GO:0008283	ZFA:0001326	PATO:0002052
ZP:0013993	GO:0002040	ZFA:0005035	PATO:0002051
ZP:0014006	GO:0008283	ZFA:0001315	PATO:0002302
ZP:0014015	GO:0008015	ZFA:0000180	PATO:0002302
ZP:0014016	GO:0002062	ZFA:0001399	PATO:0001236
ZP:0014017	GO:0002062	ZFA:0001400	PATO:0001236
ZP:0014018	GO:0002062	ZFA:0001424	PATO:0001236
ZP:0014022	GO:0000278	ZFA:0001306	PATO:0000297
ZP:0014023	GO:0008283	ZFA:0001306	PATO:0002302
ZP:0014025	GO:0002040	ZFA:0005046	PATO:0002302
ZP:0014028	GO:0001568	ZFA:0005035	PATO:0001236
ZP:0014031	GO:0001525	ZFA:0001269	PATO:0002302
ZP:0014032	GO:0001568	ZFA:0001286	PATO:0001236
ZP:0014036	GO:0009826	ZFA:0001285	PATO:0001236
ZP:0014281	GO:0008283	ZFA:0000393	PATO:0002052
ZP:0014403	GO:0031102	ZFA:0000219	PATO:0002302
ZP:0014404	GO:0031102	ZFA:0000543	PATO:0002302
ZP:0014405	GO:0031102	ZFA:0000593	PATO:0002302
ZP:0014406	GO:0031102	ZFA:0000984	PATO:0002302
ZP:0014441	GO:0008283	ZFA:0000152	PATO:0002052
ZP:0014461	GO:0031099	ZFA:0000075	PATO:0002302
ZP:0014468	GO:0008283	ZFA:0001269	PATO:0002302
ZP:0014469	GO:0008283	ZFA:0005147	PATO:0002302
ZP:0014470	GO:0022008	ZFA:0005147	PATO:0002302
ZP:0014475	GO:0036268	ZFA:0001094	PATO:0002052
ZP:0014476	GO:0048677	ZFA:0000075	PATO:0002052
ZP:0014486	GO:0030097	ZFA:0005028	PATO:0002304
ZP:0014489	GO:0032922	ZFA:0000019	PATO:0002302
ZP:0014490	GO:0008283	ZFA:0001270	PATO:0002302
ZP:0014507	GO:0071679	ZFA:0000059	PATO:0001236
ZP:0014508	GO:0071679	ZFA:0001108	PATO:0001236
ZP:0014509	GO:2001266	ZFA:0000109	PATO:0001236
ZP:0014514	GO:0016079	ZFA:0009052	PATO:0000912
ZP:0014516	GO:0048488	ZFA:0009052	PATO:0000912
ZP:0014517	GO:0048675	ZFA:0009244	PATO:0002304
ZP:0014518	GO:0048675	ZFA:0009247	PATO:0002304
ZP:0014540	GO:0006915	ZFA:0001558	PATO:0002304
ZP:0014541	GO:0008283	ZFA:0001558	PATO:0002304
ZP:0014553	GO:0061669	ZFA:0009318	PATO:0002051
ZP:0014554	GO:0061670	ZFA:0009318	PATO:0000057
ZP:0014567	GO:0042133	ZFA:0000475	PATO:0000467
ZP:0014568	GO:0042133	ZFA:0001429	PATO:0000467
ZP:0014581	GO:0030282	ZFA:0000277	PATO:0001236
ZP:0014582	GO:0030282	ZFA:0005147	PATO:0002302
ZP:0014583	GO:0045453	ZFA:0005147	PATO:0002304
ZP:0014589	GO:0070654	ZFA:0000152	PATO:0002051
ZP:0014590	GO:0070654	ZFA:0000152	PATO:0002052
ZP:0014591	GO:0072089	ZFA:0000152	PATO:0002052
ZP:0014604	GO:0060972	ZFA:0000112	PATO:0001236
ZP:0014609	GO:0036321	ZFA:0000008	PATO:0000057
ZP:0014610	GO:0036321	ZFA:0000339	PATO:0000057
ZP:0014611	GO:0036321	ZFA:0000339	PATO:0002051
ZP:0014614	GO:0060012	ZFA:0009052	PATO:0000044
ZP:0014617	GO:0045197	ZFA:0000051	PATO:0001236
ZP:0014623	GO:0030182	ZFA:0009361	PATO:0000297
ZP:0014642	GO:0090504	ZFA:0000086	PATO:0001333
ZP:0014643	GO:0090504	ZFA:0000088	PATO:0001333
ZP:0014644	GO:0090504	ZFA:0000711	PATO:0000297
ZP:0014645	GO:0090504	ZFA:0000711	PATO:0001333
ZP:0014660	GO:0060047	ZFA:0000009	PATO:0002302
ZP:0014666	GO:0012501	ZFA:0009218	PATO:0002304
ZP:0014677	GO:0008283	ZFA:0000123	PATO:0002304
ZP:0014683	GO:0015991	ZFA:0005327	PATO:0000912
ZP:0014685	GO:0008283	ZFA:0009280	PATO:0002304
ZP:0014694	GO:0006915	ZFA:0000008	PATO:0002302
ZP:0014695	GO:0006915	ZFA:0000075	PATO:0002302
ZP:0014696	GO:0031099	ZFA:0000435	PATO:0002304
ZP:0014697	GO:0031103	ZFA:0009310	PATO:0000911
ZP:0014698	GO:0031103	ZFA:0009310	PATO:0000912
ZP:0014699	GO:0031103	ZFA:0009310	PATO:0002302
ZP:0014700	GO:0031103	ZFA:0009310	PATO:0002304
ZP:0014701	GO:0048677	ZFA:0009310	PATO:0002302
ZP:0014702	GO:0048677	ZFA:0009310	PATO:0002304
ZP:0014703	GO:0031103	ZFA:0000219	PATO:0001236
ZP:0014704	GO:0031103	ZFA:0000219	PATO:0001507
ZP:0014705	GO:0031103	ZFA:0000815	PATO:0001236
ZP:0014706	GO:0031103	ZFA:0000815	PATO:0001507
ZP:0014714	GO:0006915	ZFA:0000119	PATO:0002304
ZP:0014715	GO:0006915	ZFA:0009310	PATO:0002304
ZP:0014716	GO:0006915	ZFA:0001094	PATO:0002302
ZP:0014717	GO:0008283	ZFA:0001094	PATO:0002302
ZP:0014730	GO:0008283	ZFA:0009031	PATO:0002051
ZP:0014731	GO:0043697	ZFA:0009031	PATO:0002051
ZP:0014732	GO:1990523	ZFA:0001418	PATO:0002304
ZP:0014735	GO:0051216	ZFA:0001458	PATO:0000502
ZP:0014742	GO:0030282	ZFA:0000135	PATO:0000049
ZP:0014749	GO:0030432	ZFA:0000112	PATO:0000381
ZP:0014751	GO:0030432	ZFA:0000112	PATO:0000380
ZP:0014752	GO:0006915	ZFA:0000035	PATO:0002304
ZP:0014753	GO:0008283	ZFA:0000152	PATO:0002304
ZP:0014754	GO:0006915	ZFA:0000050	PATO:0002304
ZP:0014755	GO:0008283	ZFA:0000050	PATO:0002304
ZP:0014762	GO:0042552	ZFA:0000435	PATO:0002302
ZP:0014773	GO:0008283	ZFA:0000445	PATO:0002302
ZP:0014774	GO:0008283	ZFA:0000445	PATO:0002304
ZP:0014775	GO:0008283	ZFA:0000029	PATO:0002304
ZP:0014776	GO:0022008	ZFA:0000029	PATO:0002302
ZP:0014777	GO:0050910	ZFA:0009367	PATO:0002302
ZP:0014780	GO:0090601	ZFA:0000035	PATO:0001236
ZP:0014782	GO:0006915	ZFA:0001115	PATO:0001236
ZP:0014787	GO:0031099	ZFA:0000152	PATO:0001236
ZP:0014795	GO:0021520	ZFA:0009244	PATO:0002052
ZP:0014796	GO:0021521	ZFA:0005240	PATO:0002051
ZP:0014797	GO:0021521	ZFA:0009244	PATO:0002051
ZP:0014798	GO:0048675	ZFA:0009244	PATO:0000057
ZP:0014799	GO:0048675	ZFA:0009244	PATO:0002052
ZP:0014802	GO:0048675	ZFA:0009247	PATO:0002052
ZP:0014811	GO:0008283	ZFA:0009280	PATO:0002302
ZP:0014812	GO:0042246	ZFA:0000152	PATO:0001236
ZP:0014825	GO:0009611	ZFA:0009327	PATO:0001236
ZP:0014826	GO:0051301	ZFA:0009076	PATO:0002302
ZP:0014828	GO:0006915	ZFA:0000032	PATO:0002304
ZP:0014831	GO:0008219	ZFA:0000152	PATO:0002304
ZP:0014835	GO:0051301	ZFA:0000119	PATO:0002304
ZP:0014836	GO:0051301	ZFA:0001289	PATO:0002304
ZP:0014837	GO:0051301	ZFA:0001464	PATO:0002304
ZP:0014840	GO:0008283	ZFA:0000024	PATO:0002051
ZP:0014841	GO:0008283	ZFA:0000152	PATO:0002302
ZP:0014843	GO:0043932	ZFA:0000277	PATO:0001236
ZP:0014844	GO:0043932	ZFA:0000277	PATO:0002302
ZP:0014845	GO:0045453	ZFA:0000277	PATO:0001236
ZP:0014846	GO:0045453	ZFA:0000277	PATO:0002304
ZP:0014847	GO:0046849	ZFA:0000277	PATO:0001236
ZP:0014867	GO:0090504	ZFA:0000086	PATO:0000502
ZP:0014868	GO:0090504	ZFA:0000711	PATO:0000502
ZP:0014885	GO:0022010	ZFA:0000075	PATO:0001236
ZP:0014904	GO:0060384	ZFA:0000445	PATO:0001236
ZP:0014906	GO:0060384	ZFA:0000445	PATO:0000502
ZP:0014913	GO:0008219	ZFA:0000243	PATO:0002051
ZP:0014914	GO:0008283	ZFA:0000243	PATO:0002052
ZP:0014923	GO:0060047	ZFA:0000009	PATO:0001236
ZP:0014926	GO:0008283	ZFA:0009003	PATO:0002302
ZP:0014944	GO:0060218	ZFA:0005028	PATO:0001236
ZP:0014951	GO:0022008	ZFA:0000213	PATO:0000502
ZP:0015061	GO:0002042	ZFA:0001285	PATO:0002304
ZP:0015062	GO:0008283	ZFA:0001285	PATO:0002304
ZP:0015066	GO:0006915	ZFA:0009316	PATO:0002304
ZP:0015067	GO:0008219	ZFA:0009316	PATO:0002304
ZP:0015068	GO:0008283	ZFA:0009316	PATO:0002304
ZP:0015078	GO:0051301	ZFA:0001157	PATO:0002302
ZP:0015084	GO:0034334	ZFA:0001157	PATO:0002302
ZP:0015124	GO:0002040	ZFA:0001285	PATO:0000502
