defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
ZP:0015128	GO:0044458	ZFA:0000001	PATO:0001236
ZP:0015134	GO:0017014	ZFA:0009309	PATO:0002304
ZP:0015136	GO:0006915	ZFA:0009327	PATO:0002304
ZP:0015182	GO:0043697	ZFA:0009280	PATO:0002052
ZP:0015190	GO:0008015	ZFA:0001117	PATO:0000467
ZP:0015212	GO:0001503	ZFA:0001269	PATO:0002302
ZP:0015213	GO:0008283	ZFA:0001270	PATO:0002304
ZP:0015267	GO:0008283	ZFA:0009365	PATO:0002304
ZP:0015273	GO:0008283	ZFA:0000112	PATO:0000057
ZP:0015274	GO:0008283	ZFA:0000123	PATO:0000057
ZP:0015289	GO:0022027	ZFA:0009280	PATO:0002051
ZP:0015291	GO:0008283	ZFA:0000119	PATO:0002302
ZP:0015292	GO:0008283	ZFA:0001464	PATO:0002302
ZP:0015311	GO:0009617	ZFA:0009327	PATO:0001236
ZP:0015419	GO:0007411	ZFA:0000175	PATO:0001236
ZP:0015420	GO:0031103	ZFA:0000175	PATO:0000502
ZP:0015421	GO:0031103	ZFA:0000175	PATO:0001236
ZP:0015424	GO:0001764	ZFA:0000152	PATO:0002052
ZP:0015470	GO:0001568	ZFA:0001052	PATO:0000297
ZP:0015471	GO:0008283	ZFA:0009303	PATO:0000911
ZP:0015472	GO:0001568	ZFA:0001285	PATO:0000057
ZP:0015473	GO:0001568	ZFA:0001285	PATO:0000297
ZP:0015517	GO:0006915	ZFA:0000019	PATO:0002304
ZP:0015518	GO:0006915	ZFA:0001679	PATO:0002304
ZP:0015579	GO:0006909	ZFA:0009141	PATO:0000297
ZP:0015580	GO:0006909	ZFA:0009141	PATO:0000502
ZP:0015581	GO:0006911	ZFA:0009141	PATO:0000502
ZP:0015583	GO:1990523	ZFA:0000514	PATO:0002304
ZP:0015603	GO:0042246	ZFA:0005408	PATO:0001236
ZP:0015604	GO:0042246	ZFA:0005408	PATO:0002302
ZP:0015650	GO:0022011	ZFA:0000944	PATO:0002052
ZP:0015652	GO:0022011	ZFA:0000944	PATO:0000057
ZP:0015663	GO:0030509	ZFA:0001306	PATO:0002302
ZP:0015712	GO:0006915	ZFA:0009053	PATO:0002304
ZP:0015715	GO:0031099	ZFA:0009091	PATO:0002302
ZP:0015718	GO:0019915	ZFA:0000208	PATO:0001236
ZP:0015719	GO:0002248	ZFA:0000123	PATO:0001236
ZP:0015720	GO:0048771	ZFA:0000123	PATO:0001236
ZP:0015812	GO:0008283	ZFA:0000141	PATO:0000381
ZP:0015855	GO:0008283	ZFA:0000119	PATO:0000502
ZP:0015856	GO:0031099	ZFA:0009127	PATO:0001236
ZP:0015902	GO:0008283	ZFA:0001464	PATO:0002304
ZP:0015910	GO:0060070	ZFA:0001418	PATO:0002304
ZP:0015941	GO:0045198	ZFA:0000151	PATO:0002052
ZP:0015982	GO:0001946	ZFA:0005110	PATO:0001507
ZP:0015984	GO:0002040	ZFA:0005025	PATO:0001507
ZP:0015999	GO:0006915	ZFA:0001418	PATO:0000057
ZP:0016305	GO:0048675	ZFA:0009052	PATO:0002304
ZP:0016309	GO:0006306	ZFA:0000123	PATO:0002302
ZP:0016310	GO:0008283	ZFA:0009111	PATO:0002304
ZP:0016488	GO:0006915	ZFA:0009016	PATO:0000057
ZP:0016505	GO:0006915	ZFA:0009221	PATO:0002304
ZP:0016520	GO:0008219	ZFA:0000144	PATO:0002304
ZP:0016521	GO:0030282	ZFA:0000135	PATO:0000395
ZP:0016523	GO:0022402	ZFA:0000152	PATO:0000499
ZP:0016536	GO:0006874	ZFA:0009367	PATO:0001507
ZP:0016537	GO:0008219	ZFA:0009367	PATO:0002051
ZP:0016632	GO:0008283	ZFA:0009102	PATO:0002051
ZP:0016649	GO:0060348	ZFA:0001559	PATO:0000690
ZP:0016650	GO:0060348	ZFA:0001559	PATO:0001507
ZP:0016664	GO:0051646	ZFA:0009248	PATO:0001236
ZP:0016678	GO:0042246	ZFA:0000140	PATO:0002304
ZP:0016679	GO:0031099	ZFA:0009102	PATO:0002304
ZP:0016726	GO:0060038	ZFA:0005060	PATO:0000057
ZP:0016727	GO:0060038	ZFA:0005062	PATO:0002052
ZP:0016744	GO:0008283	ZFA:0001249	PATO:0001236
ZP:0016745	GO:0016477	ZFA:0001249	PATO:0001507
ZP:0016747	GO:0001525	ZFA:0001285	PATO:0000502
ZP:0016748	GO:0001525	ZFA:0005025	PATO:0000502
ZP:0016759	GO:0002040	ZFA:0001285	PATO:0002304
ZP:0016763	GO:0002248	ZFA:0000123	PATO:0002304
ZP:0016766	GO:0006915	ZFA:0000123	PATO:0002051
ZP:0016771	GO:0060012	ZFA:0009052	PATO:0000381
ZP:0016780	GO:0006915	ZFA:0009111	PATO:0002304
ZP:0016783	GO:0016477	ZFA:0001678	PATO:0001507
ZP:0016785	GO:0031099	ZFA:0009367	PATO:0002052
ZP:0016789	GO:0030282	ZFA:0001189	PATO:0000502
ZP:0016848	GO:0006915	ZFA:0000050	PATO:0000057
ZP:0016862	GO:0014866	ZFA:0009117	PATO:0001236
ZP:0016864	GO:0014866	ZFA:0009116	PATO:0001236
ZP:0016871	GO:0031269	ZFA:0009327	PATO:0000911
ZP:0016872	GO:0034461	ZFA:0009327	PATO:0000911
ZP:0016873	GO:0031268	ZFA:0009327	PATO:0002302
ZP:0016883	GO:0022008	ZFA:0000051	PATO:0001236
ZP:0016884	GO:0022008	ZFA:0000588	PATO:0001236
ZP:0016885	GO:0022008	ZFA:0001291	PATO:0001236
ZP:0016886	GO:0022008	ZFA:0001391	PATO:0001236
ZP:0016887	GO:0022008	ZFA:0001301	PATO:0001236
ZP:0016888	GO:0022008	ZFA:0007067	PATO:0001236
ZP:0016902	GO:0008345	ZFA:0001094	PATO:0000304
ZP:0016905	GO:0008283	ZFA:0000155	PATO:0002302
ZP:0016914	GO:0032291	ZFA:0005266	PATO:0001236
ZP:0016918	GO:0001764	ZFA:0005731	PATO:0000297
ZP:0016919	GO:0001764	ZFA:0005731	PATO:0002052
ZP:0016940	GO:0006915	ZFA:0009324	PATO:0002302
ZP:0016956	GO:0006915	ZFA:0009316	PATO:0000161
ZP:0016961	GO:0002040	ZFA:0005034	PATO:0000694
ZP:0016969	GO:0008219	ZFA:0001555	PATO:0002304
ZP:0016981	GO:0051301	ZFA:0009169	PATO:0001236
ZP:0016994	GO:0001570	ZFA:0001271	PATO:0000057
ZP:0016995	GO:0006915	ZFA:0000368	PATO:0002302
ZP:0016996	GO:0008283	ZFA:0000368	PATO:0002304
ZP:0017004	GO:0051276	ZFA:0000368	PATO:0001236
ZP:0017005	GO:0008283	ZFA:0000119	PATO:0002304
ZP:0017023	GO:0008015	ZFA:0001114	PATO:0000462
ZP:0017024	GO:0008015	ZFA:0001115	PATO:0000462
ZP:0017029	GO:1902414	ZFA:0001106	PATO:0002052
ZP:0017032	GO:0008219	ZFA:0009091	PATO:0002302
ZP:0017033	GO:0051301	ZFA:0009091	PATO:0002304
ZP:0017035	GO:0007368	ZFA:0001360	PATO:0001507
ZP:0017056	GO:0031018	ZFA:0005756	PATO:0000694
ZP:0017058	GO:0055005	ZFA:0005060	PATO:0002302
ZP:0017067	GO:0006915	ZFA:0000123	PATO:0001236
ZP:0017073	GO:0051301	ZFA:0001135	PATO:0000297
ZP:0017074	GO:0034440	ZFA:0000477	PATO:0002051
ZP:0017076	GO:0030264	ZFA:0001286	PATO:0002304
ZP:0017078	GO:0006915	ZFA:0001557	PATO:0002304
ZP:0017079	GO:0008283	ZFA:0001557	PATO:0002302
ZP:0017081	GO:0007219	ZFA:0001639	PATO:0002051
ZP:0017082	GO:0097101	ZFA:0000014	PATO:0001236
ZP:0017098	GO:0001946	ZFA:0005110	PATO:0002304
ZP:0017101	GO:0003015	ZFA:0000114	PATO:0001236
ZP:0017107	GO:0009611	ZFA:0009141	PATO:0001236
ZP:0017109	GO:0035889	ZFA:0000051	PATO:0000297
ZP:0017121	GO:0070509	ZFA:0009053	PATO:0001236
ZP:0017129	GO:0008283	ZFA:0009102	PATO:0002304
ZP:0017197	GO:0030182	ZFA:0000051	PATO:0001236
ZP:0017212	GO:0030010	ZFA:0001338	PATO:0001507
ZP:0017213	GO:0031103	ZFA:0001269	PATO:0001507
ZP:0017220	GO:0008283	ZFA:0001270	PATO:0002052
ZP:0017224	GO:0008589	ZFA:0000141	PATO:0001236
ZP:0017225	GO:0035118	ZFA:0000085	PATO:0002302
ZP:0017227	GO:0035118	ZFA:0005316	PATO:0002302
ZP:0017229	GO:0019228	ZFA:0000445	PATO:0000044
ZP:0017230	GO:0019228	ZFA:0000445	PATO:0000078
ZP:0017231	GO:0034605	ZFA:0000445	PATO:0001236
ZP:0017232	GO:0098908	ZFA:0000445	PATO:0001236
ZP:0017244	GO:0001501	ZFA:0001114	PATO:0000297
ZP:0017250	GO:0043473	ZFA:0000107	PATO:0000462
ZP:0017303	GO:0008219	ZFA:0000024	PATO:0002051
ZP:0017309	GO:0008219	ZFA:0000119	PATO:0002051
ZP:0017310	GO:0008219	ZFA:0000143	PATO:0002051
ZP:0017410	GO:0035778	ZFA:0000151	PATO:0001236
ZP:0017411	GO:0045198	ZFA:0001558	PATO:0002052
ZP:0017413	GO:0006897	ZFA:0001620	PATO:0002052
ZP:0017418	GO:0006915	ZFA:0001620	PATO:0002051
ZP:0017424	GO:0070293	ZFA:0000151	PATO:0002302
ZP:0017430	GO:0035089	ZFA:0009154	PATO:0002302
ZP:0017435	GO:0006897	ZFA:0000151	PATO:0002302
ZP:0017436	GO:0032456	ZFA:0000151	PATO:0001236
ZP:0017440	GO:0070293	ZFA:0000151	PATO:0001236
ZP:0017462	GO:0006306	ZFA:0009399	PATO:0002302
ZP:0017463	GO:0006915	ZFA:0009399	PATO:0002304
ZP:0017464	GO:0019722	ZFA:0000117	PATO:0001236
ZP:0017465	GO:0003341	ZFA:0000001	PATO:0002302
ZP:0017468	GO:0008283	ZFA:0009354	PATO:0002302
ZP:0017485	GO:0007520	ZFA:0009117	PATO:0000297
ZP:0017495	GO:0019226	ZFA:0000445	PATO:0001236
ZP:0017511	GO:0003382	ZFA:0001180	PATO:0002302
ZP:0017513	GO:0048699	ZFA:0000075	PATO:0001236
ZP:0017515	GO:0050673	ZFA:0000040	PATO:0002052
ZP:0017517	GO:0060070	ZFA:0001180	PATO:0002304
ZP:0017524	GO:0043277	ZFA:0009073	PATO:0001236
ZP:0017526	GO:0050673	ZFA:0000040	PATO:0002051
ZP:0017527	GO:0060070	ZFA:0001180	PATO:0002302
ZP:0017529	GO:0019722	ZFA:0000008	PATO:0001236
ZP:0017530	GO:0009611	ZFA:0009073	PATO:0001236
ZP:0017539	GO:0007219	ZFA:0000505	PATO:0002302
ZP:0017540	GO:0022008	ZFA:0000505	PATO:0002051
ZP:0017542	GO:0048812	ZFA:0000505	PATO:0002052
ZP:0017545	GO:0007219	ZFA:0001083	PATO:0002302
ZP:0017546	GO:0007219	ZFA:0000255	PATO:0002302
ZP:0017547	GO:0008543	ZFA:0000255	PATO:0002302
ZP:0017550	GO:0002040	ZFA:0001286	PATO:0001236
ZP:0017554	GO:0008356	ZFA:0009310	PATO:0001236
ZP:0017562	GO:0008283	ZFA:0005759	PATO:0002304
ZP:0017563	GO:0030199	ZFA:0005759	PATO:0001236
ZP:0017564	GO:0008283	ZFA:0009082	PATO:0002304
ZP:0017572	GO:0008283	ZFA:0005759	PATO:0001236
ZP:0017573	GO:0007219	ZFA:0000031	PATO:0002302
ZP:0017589	GO:0001958	ZFA:0001205	PATO:0000694
ZP:0017593	GO:0031099	ZFA:0009091	PATO:0000297
ZP:0017594	GO:0031099	ZFA:0009091	PATO:0015003
ZP:0017596	GO:0051216	ZFA:0001227	PATO:0001507
ZP:0017599	GO:0008283	ZFA:0000119	PATO:0000057
ZP:0017600	GO:0007259	ZFA:0009280	PATO:0002051
ZP:0017601	GO:0043542	ZFA:0001286	PATO:0002302
ZP:0017611	GO:0006915	ZFA:0000152	PATO:0000057
ZP:0017612	GO:0006915	ZFA:0000035	PATO:0001236
ZP:0017613	GO:0022008	ZFA:0000032	PATO:0000694
ZP:0017614	GO:0022008	ZFA:0000032	PATO:0002304
ZP:0017615	GO:0022008	ZFA:0001215	PATO:0001236
ZP:0017616	GO:0022008	ZFA:0000032	PATO:0002302
ZP:0017617	GO:0022008	ZFA:0000032	PATO:0001236
ZP:0017636	GO:0006915	ZFA:0000107	PATO:0002051
ZP:0017637	GO:0007049	ZFA:0000107	PATO:0000502
ZP:0017643	GO:0007416	ZFA:0009149	PATO:0001236
ZP:0017649	GO:0014044	ZFA:0000944	PATO:0002302
ZP:0017650	GO:0048932	ZFA:0000944	PATO:0000297
ZP:0017651	GO:0048932	ZFA:0000944	PATO:0002052
ZP:0017658	GO:0030182	ZFA:0000152	PATO:0002051
ZP:0017660	GO:0048932	ZFA:0000944	PATO:0000057
ZP:0017662	GO:0030182	ZFA:0000119	PATO:0002051
ZP:0017664	GO:0006915	ZFA:0009280	PATO:0002051
ZP:0017666	GO:0032290	ZFA:0000944	PATO:0002302
ZP:0017667	GO:0032292	ZFA:0000944	PATO:0000297
ZP:0017668	GO:0014044	ZFA:0000944	PATO:0001236
ZP:0017669	GO:0032292	ZFA:0000944	PATO:0001236
ZP:0017686	GO:0006915	ZFA:0000114	PATO:0002304
ZP:0017687	GO:0008283	ZFA:0000114	PATO:0002302
ZP:0017689	GO:0008283	ZFA:0001161	PATO:0002302
ZP:0017690	GO:0045214	ZFA:0000009	PATO:0002302
ZP:0017707	GO:0019226	ZFA:0000008	PATO:0001236
ZP:0017718	GO:0006915	ZFA:0000109	PATO:0002304
ZP:0017719	GO:0008219	ZFA:0000008	PATO:0002304
ZP:0017720	GO:0008219	ZFA:0000107	PATO:0002304
ZP:0017721	GO:0008283	ZFA:0000123	PATO:0000911
ZP:0017732	GO:0007219	ZFA:0000051	PATO:0002304
ZP:0017733	GO:0008543	ZFA:0000051	PATO:0002304
ZP:0017734	GO:0014018	ZFA:0000051	PATO:0002052
ZP:0017735	GO:0022008	ZFA:0000051	PATO:0002052
ZP:0017736	GO:0035315	ZFA:0000051	PATO:0000057
ZP:0017739	GO:0030182	ZFA:0000588	PATO:0000911
ZP:0017749	GO:0008283	ZFA:0001114	PATO:0001236
ZP:0017751	GO:0001944	ZFA:0001285	PATO:0000502
ZP:0017752	GO:0035265	ZFA:0000123	PATO:0002302
ZP:0017753	GO:0035265	ZFA:0000140	PATO:0002302
ZP:0017764	GO:0002040	ZFA:0005035	PATO:0002304
ZP:0017766	GO:0031103	ZFA:0000435	PATO:0001507
ZP:0017772	GO:0006954	ZFA:0005091	PATO:0002304
ZP:0017773	GO:0006954	ZFA:0005168	PATO:0002304
ZP:0017776	GO:0007219	ZFA:0000051	PATO:0002302
ZP:0017777	GO:0008543	ZFA:0000051	PATO:0002302
ZP:0017778	GO:0014018	ZFA:0000051	PATO:0000057
ZP:0017779	GO:0014018	ZFA:0000051	PATO:0002051
ZP:0017786	GO:0006915	ZFA:0000588	PATO:0002051
ZP:0017792	GO:0001944	ZFA:0000737	PATO:0001236
ZP:0017795	GO:0007405	ZFA:0000588	PATO:0000057
ZP:0017796	GO:0007219	ZFA:0000051	PATO:0001236
ZP:0017797	GO:0008543	ZFA:0000051	PATO:0001236
ZP:0017799	GO:0030182	ZFA:0000588	PATO:0000057
ZP:0017800	GO:0030182	ZFA:0000588	PATO:0002051
ZP:0017804	GO:0060974	ZFA:0009316	PATO:0002302
ZP:0017805	GO:0007405	ZFA:0000588	PATO:0002051
ZP:0017806	GO:0030182	ZFA:0000588	PATO:0000502
ZP:0017808	GO:0006954	ZFA:0000667	PATO:0002304
ZP:0017814	GO:0030182	ZFA:0000588	PATO:0002052
ZP:0017824	GO:0008015	ZFA:0001115	PATO:0000297
ZP:0017832	GO:0048666	ZFA:0001115	PATO:0001507
ZP:0017833	GO:0048666	ZFA:0001117	PATO:0001507
ZP:0017836	GO:0070654	ZFA:0000046	PATO:0002052
ZP:0017839	GO:0070654	ZFA:0000046	PATO:0002051
ZP:0017870	GO:0008283	ZFA:0001306	PATO:0000057
ZP:0017887	GO:0008015	ZFA:0000114	PATO:0001236
ZP:0017892	GO:0008045	ZFA:0000075	PATO:0001507
ZP:0017911	GO:0022008	ZFA:0000029	PATO:0001236
ZP:0017918	GO:0007596	ZFA:0000114	PATO:0002304
ZP:0017919	GO:0072378	ZFA:0000477	PATO:0002051
ZP:0017926	GO:0007411	ZFA:0000109	PATO:0001507
ZP:0017936	GO:0071679	ZFA:0000109	PATO:0001236
ZP:0017946	GO:0072378	ZFA:0000477	PATO:0000057
ZP:0017947	GO:0072378	ZFA:0000477	PATO:0000502
ZP:0017948	GO:0072378	ZFA:0000477	PATO:0002325
ZP:0017954	GO:0003341	ZFA:0000001	PATO:0000381
ZP:0017955	GO:0006915	ZFA:0005028	PATO:0001236
ZP:0017956	GO:0008283	ZFA:0005028	PATO:0001236
ZP:0017961	GO:0007049	ZFA:0000094	PATO:0001236
ZP:0017962	GO:0008283	ZFA:0000094	PATO:0002302
ZP:0017964	GO:0060047	ZFA:0000471	PATO:0002302
ZP:0017967	GO:0008015	ZFA:0005064	PATO:0001236
ZP:0017978	GO:0060012	ZFA:0009149	PATO:0001507
ZP:0017979	GO:0060012	ZFA:0009149	PATO:0002052
ZP:0017981	GO:0008219	ZFA:0000113	PATO:0002304
ZP:0017982	GO:0008219	ZFA:0000131	PATO:0002304
ZP:0017983	GO:0008219	ZFA:0001114	PATO:0001236
ZP:0017984	GO:0008219	ZFA:0001114	PATO:0002302
ZP:0017985	GO:0008219	ZFA:0001115	PATO:0002304
ZP:0017986	GO:0008219	ZFA:0001678	PATO:0002304
ZP:0018000	GO:0031099	ZFA:0000123	PATO:0002304
ZP:0018002	GO:0031099	ZFA:0009111	PATO:0002302
ZP:0018003	GO:0031099	ZFA:0009111	PATO:0002304
ZP:0018008	GO:0031099	ZFA:0009111	PATO:0001675
ZP:0018013	GO:0008283	ZFA:0000008	PATO:0002304
ZP:0018014	GO:0008283	ZFA:0001058	PATO:0002304
ZP:0018020	GO:0048589	ZFA:0001058	PATO:0000912
ZP:0018027	GO:0016477	ZFA:0000711	PATO:0000911
ZP:0018028	GO:0016477	ZFA:0000711	PATO:0001236
ZP:0018040	GO:0006915	ZFA:0000008	PATO:0001236
ZP:0018041	GO:0008283	ZFA:0000032	PATO:0002302
ZP:0018042	GO:0008283	ZFA:0000475	PATO:0002302
ZP:0018043	GO:0007249	ZFA:0001058	PATO:0002302
ZP:0018044	GO:0008283	ZFA:0000077	PATO:0002304
ZP:0018045	GO:0008283	ZFA:0001114	PATO:0002304
ZP:0018065	GO:0001944	ZFA:0001269	PATO:0002302
ZP:0018074	GO:0006915	ZFA:0000243	PATO:0002051
ZP:0018076	GO:0008283	ZFA:0000105	PATO:0002304
ZP:0018077	GO:0008283	ZFA:0000393	PATO:0002304
ZP:0018101	GO:0030182	ZFA:0000008	PATO:0002052
ZP:0018102	GO:0048708	ZFA:0000008	PATO:0002051
ZP:0018103	GO:0061351	ZFA:0000008	PATO:0002051
ZP:0018108	GO:0006915	ZFA:0000100	PATO:0002051
ZP:0018112	GO:0021534	ZFA:0000100	PATO:0002052
ZP:0018119	GO:0006915	ZFA:0009256	PATO:0002304
ZP:0018121	GO:0060348	ZFA:0001189	PATO:0002302
ZP:0018122	GO:0042476	ZFA:0005849	PATO:0000161
ZP:0018126	GO:0042476	ZFA:0005849	PATO:0001586
ZP:0018134	GO:0006915	ZFA:0000100	PATO:0000057
ZP:0018135	GO:0021534	ZFA:0000100	PATO:0000057
ZP:0018137	GO:0007219	ZFA:0000008	PATO:0002051
ZP:0018148	GO:0006915	ZFA:0001157	PATO:0002051
ZP:0018149	GO:0008283	ZFA:0001157	PATO:0002052
ZP:0018173	GO:0030182	ZFA:0000008	PATO:0002051
ZP:0018174	GO:0061351	ZFA:0000008	PATO:0002052
ZP:0018175	GO:0000278	ZFA:0000029	PATO:0000499
ZP:0018182	GO:0010458	ZFA:0000029	PATO:0001236
ZP:0018190	GO:0006915	ZFA:0000473	PATO:0000057
ZP:0018191	GO:0008283	ZFA:0000473	PATO:0000057
ZP:0018196	GO:0030182	ZFA:0000008	PATO:0000057
ZP:0018197	GO:0048708	ZFA:0000008	PATO:0000057
ZP:0018198	GO:0061351	ZFA:0000008	PATO:0000057
ZP:0018201	GO:0008283	ZFA:0000140	PATO:0002304
ZP:0018229	GO:0072554	ZFA:0005024	PATO:0002302
ZP:0018230	GO:0003127	ZFA:0000001	PATO:0002052
ZP:0018231	GO:0072554	ZFA:0000014	PATO:0002302
ZP:0018237	GO:0016055	ZFA:0000200	PATO:0002302
ZP:0018238	GO:0016055	ZFA:0001052	PATO:0002302
ZP:0018239	GO:0002040	ZFA:0001052	PATO:0002302
ZP:0018240	GO:0097102	ZFA:0001052	PATO:0002302
ZP:0018264	GO:0016055	ZFA:0005002	PATO:0002302
ZP:0018269	GO:0048699	ZFA:0000445	PATO:0002302
ZP:0018274	GO:1903047	ZFA:0000445	PATO:0002302
ZP:0018280	GO:0051301	ZFA:0000445	PATO:0002302
ZP:0018295	GO:0032060	ZFA:0009052	PATO:0001236
ZP:0018318	GO:0043534	ZFA:0001269	PATO:0001507
ZP:0018342	GO:0061564	ZFA:0001555	PATO:0001236
ZP:0018343	GO:0097155	ZFA:0007067	PATO:0002302
ZP:0018344	GO:0008219	ZFA:0000109	PATO:0002304
ZP:0018345	GO:0008219	ZFA:0000128	PATO:0002304
ZP:0018346	GO:0000278	ZFA:0000029	PATO:0002302
ZP:0018351	GO:0040007	ZFA:0000140	PATO:0001433
ZP:0018352	GO:0040007	ZFA:0000140	PATO:0002304
ZP:0018353	GO:0001525	ZFA:0005035	PATO:0000502
ZP:0018378	GO:0008283	ZFA:0001000	PATO:0000462
ZP:0018383	GO:0098743	ZFA:0009183	PATO:0001997
ZP:0018384	GO:0008219	ZFA:0000029	PATO:0001236
ZP:0018385	GO:0003140	ZFA:0000121	PATO:0001236
ZP:0018389	GO:0030263	ZFA:0000413	PATO:0000467
ZP:0018391	GO:0030263	ZFA:0009005	PATO:0000470
ZP:0018394	GO:0043534	ZFA:0001269	PATO:0001236
ZP:0018418	GO:0008283	ZFA:0009399	PATO:0000912
ZP:0018446	GO:0031175	ZFA:0000075	PATO:0001236
