defined_class	entity	quality
http://purl.obolibrary.org/obo/ZP_0100000	http://purl.obolibrary.org/obo/GO_0035476	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100001	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100002	http://purl.obolibrary.org/obo/ZFA_0005604	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100003	http://purl.obolibrary.org/obo/ZFA_0001108	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100004	http://purl.obolibrary.org/obo/GO_0021960	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100005	http://purl.obolibrary.org/obo/GO_0007155	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100006	http://purl.obolibrary.org/obo/ZFA_0001458	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100007	http://purl.obolibrary.org/obo/GO_0048589	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100008	http://purl.obolibrary.org/obo/GO_0040016	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100009	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100010	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100011	http://purl.obolibrary.org/obo/GO_0021592	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100012	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100013	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100014	http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100015	http://purl.obolibrary.org/obo/GO_0001947	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100016	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100017	http://purl.obolibrary.org/obo/GO_0008345	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100018	http://purl.obolibrary.org/obo/ZFA_0001469	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100019	http://purl.obolibrary.org/obo/GO_0007638	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100020	http://purl.obolibrary.org/obo/GO_0007528	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100021	http://purl.obolibrary.org/obo/GO_0050885	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100022	http://purl.obolibrary.org/obo/GO_0007274	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100023	http://purl.obolibrary.org/obo/GO_0048709	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100024	http://purl.obolibrary.org/obo/ZFA_0000137	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100025	http://purl.obolibrary.org/obo/ZFA_0001460	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100026	http://purl.obolibrary.org/obo/GO_1900107	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100027	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100028	http://purl.obolibrary.org/obo/ZFA_0000119	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100029	http://purl.obolibrary.org/obo/GO_0021654	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100030	http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100031	http://purl.obolibrary.org/obo/ZFA_0005035	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100032	http://purl.obolibrary.org/obo/ZFA_0000690	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100033	http://purl.obolibrary.org/obo/GO_0007004	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100034	http://purl.obolibrary.org/obo/GO_0001966	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100035	http://purl.obolibrary.org/obo/ZFA_0005110	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100036	http://purl.obolibrary.org/obo/GO_0014720	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100037	http://purl.obolibrary.org/obo/ZFA_0005249	http://purl.obolibrary.org/obo/PATO_0000460
http://purl.obolibrary.org/obo/ZP_0100038	http://purl.obolibrary.org/obo/ZFA_0001462	http://purl.obolibrary.org/obo/PATO_0000070
http://purl.obolibrary.org/obo/ZP_0100039	http://purl.obolibrary.org/obo/ZFA_0005182	http://purl.obolibrary.org/obo/PATO_0000070
http://purl.obolibrary.org/obo/ZP_0100040	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100041	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100042	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100043	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100044	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100045	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100046	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100047	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000297
http://purl.obolibrary.org/obo/ZP_0100048	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0000402
http://purl.obolibrary.org/obo/ZP_0100049	http://purl.obolibrary.org/obo/ZFA_0001075	http://purl.obolibrary.org/obo/PATO_0000609
http://purl.obolibrary.org/obo/ZP_0100050	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100051	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100052	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100053	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100054	http://purl.obolibrary.org/obo/GO_0097369	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100055	http://purl.obolibrary.org/obo/GO_0030474	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0100056	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100057	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100058	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100059	http://purl.obolibrary.org/obo/GO_0042384	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100060	http://purl.obolibrary.org/obo/GO_0043206	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100061	http://purl.obolibrary.org/obo/GO_0048769	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100062	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100063	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0100064	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000911
http://purl.obolibrary.org/obo/ZP_0100065	http://purl.obolibrary.org/obo/ZFA_0000283	http://purl.obolibrary.org/obo/PATO_0000587
http://purl.obolibrary.org/obo/ZP_0100066	http://purl.obolibrary.org/obo/ZFA_0001311	http://purl.obolibrary.org/obo/PATO_0000599
http://purl.obolibrary.org/obo/ZP_0100067	http://purl.obolibrary.org/obo/ZFA_0000283	http://purl.obolibrary.org/obo/PATO_0000937
http://purl.obolibrary.org/obo/ZP_0100068	http://purl.obolibrary.org/obo/GO_0008105	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100069	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100070	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100071	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100072	http://purl.obolibrary.org/obo/GO_0042384	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100073	http://purl.obolibrary.org/obo/GO_0048669	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100074	http://purl.obolibrary.org/obo/GO_0009792	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100075	http://purl.obolibrary.org/obo/GO_0040023	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100076	http://purl.obolibrary.org/obo/GO_0090002	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100077	http://purl.obolibrary.org/obo/GO_0043206	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100078	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100079	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100080	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100081	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100082	http://purl.obolibrary.org/obo/GO_0015992	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100083	http://purl.obolibrary.org/obo/GO_0042516	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100084	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100085	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0100086	http://purl.obolibrary.org/obo/GO_0007269	http://purl.obolibrary.org/obo/PATO_0000044
http://purl.obolibrary.org/obo/ZP_0100087	http://purl.obolibrary.org/obo/GO_0042384	http://purl.obolibrary.org/obo/PATO_0001433
http://purl.obolibrary.org/obo/ZP_0100088	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000498
http://purl.obolibrary.org/obo/ZP_0100089	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000498
http://purl.obolibrary.org/obo/ZP_0100090	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000498
http://purl.obolibrary.org/obo/ZP_0100091	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000498
http://purl.obolibrary.org/obo/ZP_0100092	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100093	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100094	http://purl.obolibrary.org/obo/GO_0042384	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100095	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100096	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100097	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100098	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100099	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100100	http://purl.obolibrary.org/obo/GO_0016337	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100101	http://purl.obolibrary.org/obo/GO_0097369	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100102	http://purl.obolibrary.org/obo/GO_0016271	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0100103	http://purl.obolibrary.org/obo/GO_0071436	http://purl.obolibrary.org/obo/PATO_0002304
http://purl.obolibrary.org/obo/ZP_0100104	http://purl.obolibrary.org/obo/GO_0097369	http://purl.obolibrary.org/obo/PATO_0002304
http://purl.obolibrary.org/obo/ZP_0100105	http://purl.obolibrary.org/obo/ZFA_0000089	http://purl.obolibrary.org/obo/PATO_0000646
http://purl.obolibrary.org/obo/ZP_0100106	http://purl.obolibrary.org/obo/ZFA_0001446	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0100107	http://purl.obolibrary.org/obo/ZFA_0009015	http://purl.obolibrary.org/obo/PATO_0002050
http://purl.obolibrary.org/obo/ZP_0100108	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0002050
http://purl.obolibrary.org/obo/ZP_0100109	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0002050
http://purl.obolibrary.org/obo/ZP_0100110	http://purl.obolibrary.org/obo/GO_0060026	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0100111	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0100112	http://purl.obolibrary.org/obo/ZFA_0001075	http://purl.obolibrary.org/obo/PATO_0000610
http://purl.obolibrary.org/obo/ZP_0100113	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0000140
http://purl.obolibrary.org/obo/ZP_0100114	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/PATO_0000140
http://purl.obolibrary.org/obo/ZP_0100115	http://purl.obolibrary.org/obo/ZFA_0001200	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0100116	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0002050
http://purl.obolibrary.org/obo/ZP_0100117	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0002050
http://purl.obolibrary.org/obo/ZP_0100118	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0100119	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100120	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100121	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100122	http://purl.obolibrary.org/obo/GO_0000046	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100123	http://purl.obolibrary.org/obo/GO_0042384	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100124	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100125	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100126	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100127	http://purl.obolibrary.org/obo/GO_0007067	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100128	http://purl.obolibrary.org/obo/GO_0015992	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0100129	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0002102
http://purl.obolibrary.org/obo/ZP_0100130	http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/PATO_0000505
http://purl.obolibrary.org/obo/ZP_0100131	http://purl.obolibrary.org/obo/ZFA_0001311	http://purl.obolibrary.org/obo/PATO_0000915
http://purl.obolibrary.org/obo/ZP_0100132	http://purl.obolibrary.org/obo/ZFA_0001558	http://purl.obolibrary.org/obo/PATO_0000967
