defined_class	defined_class_label	location	location_label	part_anatomical_entity	part_anatomical_entity_label	whole_anatomical_entity	whole_anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0143832	cardiac ventricle has fewer parts of type regenerating tissue cardiac ventricle lymph vessel, abnormal	http://purl.obolibrary.org/obo/ZFA_0005951	cardiac ventricle lymph vessel	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue
http://purl.obolibrary.org/obo/ZP_0104044	female organism has fewer parts of type ovary oocyte stage III, abnormal	http://purl.obolibrary.org/obo/ZFA_0001566	oocyte stage III	http://purl.obolibrary.org/obo/ZFA_0000303	female organism	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0009510	hypophysis has fewer parts of type vasculature blood vessel endothelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000118	hypophysis	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature
http://purl.obolibrary.org/obo/ZP_0137634	male organism has fewer parts of type gonad spermatogenic cyst, abnormal	http://purl.obolibrary.org/obo/ZFA_0005882	spermatogenic cyst	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/ZFA_0000413	gonad
http://purl.obolibrary.org/obo/ZP_0139712	midbrain has fewer parts of type blood vasculature blood vessel, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature
http://purl.obolibrary.org/obo/ZP_0141088	midbrain has fewer parts of type blood vasculature macrophage, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature
http://purl.obolibrary.org/obo/ZP_0101624	midbrain has fewer parts of type lymph vessel endothelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/ZFA_0005844	lymph vessel
http://purl.obolibrary.org/obo/ZP_0021551	periventricular grey zone has fewer parts of type proliferative region cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000516	periventricular grey zone	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region
http://purl.obolibrary.org/obo/ZP_0007390	post-vent region has fewer parts of type melanophore stripe melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe
http://purl.obolibrary.org/obo/ZP_0017359	post-vent region has fewer parts of type yolk larval melanophore stripe melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/ZFA_0005224	yolk larval melanophore stripe
http://purl.obolibrary.org/obo/ZP_0021736	regenerating tissue has fewer parts of type neuromast neuromast support cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009363	neuromast support cell	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0022334	spinal cord has fewer parts of type regenerating tissue neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue
http://purl.obolibrary.org/obo/ZP_0010214	spinal cord has fewer parts of type white matter oligodendrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009076	oligodendrocyte	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/ZFA_0001682	white matter
http://purl.obolibrary.org/obo/ZP_0021550	torus longitudinalis has fewer parts of type proliferative region cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000449	torus longitudinalis	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region
http://purl.obolibrary.org/obo/ZP_0012366	trunk has fewer parts of type dermis iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0001119	dermis
http://purl.obolibrary.org/obo/ZP_0011375	trunk has fewer parts of type dermis melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0001119	dermis
http://purl.obolibrary.org/obo/ZP_0007388	trunk has fewer parts of type melanophore stripe melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe
http://purl.obolibrary.org/obo/ZP_0012316	vasculature has fewer parts of type circulating cell neutrophil, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature	http://purl.obolibrary.org/obo/ZFA_0009043	circulating cell
