defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0142075	GABAergic neuron optic tectum decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0104650	afferent neuron posterior lateral line neuromast branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009238	afferent neuron	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0103453	angiogenic sprout central artery decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0005020	central artery	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0141052	artery liver elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0016439	artery retina sinuous, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0001989	sinuous
http://purl.obolibrary.org/obo/ZP_0143746	axis whole organism curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001591	curvature
http://purl.obolibrary.org/obo/ZP_0143747	axis whole organism curved dorsal, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
http://purl.obolibrary.org/obo/ZP_0143745	axis whole organism curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0010632	axis whole organism curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0006796	axis whole organism shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0010840	axis whole organism truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0015487	blastoderm cell DEL shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009177	blastoderm cell	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015493	blastoderm cell EVL circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009177	blastoderm cell	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0001217	blastoderm cell blastoderm circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009177	blastoderm cell	http://purl.obolibrary.org/obo/ZFA_0001176	blastoderm	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0021987	blood vasculature gut decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature	http://purl.obolibrary.org/obo/ZFA_0000112	gut	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0006927	blood vasculature hindbrain branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0104263	blood vessel brain kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0020676	blood vessel endothelial cell common cardinal vein shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0149154	blood vessel endothelial cell dorsal aorta shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0149488	blood vessel endothelial cell intersegmental vessel shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0006862	blood vessel endothelial cell intersegmental vessel slender, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002212	slender
http://purl.obolibrary.org/obo/ZP_0107129	blood vessel endothelial cell intersegmental vessel spade-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002432	spade-shaped
http://purl.obolibrary.org/obo/ZP_0008717	blood vessel inner optic circle elliptic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0005054	inner optic circle	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0007510	blood vessel inner optic circle increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0005054	inner optic circle	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0014010	blood vessel intestine decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0137978	blood vessel retina increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0141759	blood vessel retina kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0021308	blood vessel retina shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0104231	blood vessel superior ocular sulcus decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel	http://purl.obolibrary.org/obo/ZFA_0005901	superior ocular sulcus	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0101651	bone element cranial vault irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001514	bone element	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0100966	brush border epithelial cell pronephric proximal convoluted tubule flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009143	brush border epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0141756	capillary retina increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005250	capillary	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0003264	cardiac muscle cell atrial myocardium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0001374	atrial myocardium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003471	cardiac muscle cell cardiac ventricle circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0010667	cardiac muscle cell cardiac ventricle elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0005492	cardiac muscle cell cardiac ventricle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010959	cartilage element cranium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001501	cartilage element	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0017809	cartilage element gill filament shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001501	cartilage element	http://purl.obolibrary.org/obo/ZFA_0000667	gill filament	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009960	cartilage element pharyngeal arch 3 truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001501	cartilage element	http://purl.obolibrary.org/obo/ZFA_0001606	pharyngeal arch 3	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0104188	cartilage tissue palate shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005622	cartilage tissue	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0014224	cell DEL circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000711	DEL	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0018961	cell EVL elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0003722	cell EVL shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008095	cell Kupffer's vesicle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0143707	cell atrioventricular canal endocardium irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001616	atrioventricular canal endocardium	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0138319	cell axis obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000092	axis	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0144807	cell blastoderm shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001176	blastoderm	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0004840	cell brain circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017330	cell brain spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0011488	cell ectoderm shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000016	ectoderm	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0106520	cell endocardium 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium	http://purl.obolibrary.org/obo/PATO_0002266	3-D shape
http://purl.obolibrary.org/obo/ZP_0104069	cell epidermis circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000105	epidermis	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017334	cell fin circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000108	fin	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0009856	cell floor plate elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000022	floor plate	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0010004	cell hypoblast circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000117	hypoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0004720	cell integument circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0145362	cell lens epithelium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008510	cell lens shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007590	cell median fin fold circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000040	median fin fold	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0003361	cell notochord circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0130836	cell notochord cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0011491	cell notochord shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0004858	cell notochord spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0139759	cell optic cup shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001202	optic cup	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007199	cell pectoral fin circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0143884	cell periderm shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001185	periderm	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011545	cell posterior lateral mesoderm shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0005040	posterior lateral mesoderm	http://purl.obolibrary.org/obo/PATO_0000052	shape
