defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0106523	cell presumptive atrioventricular canal 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001723	presumptive atrioventricular canal	http://purl.obolibrary.org/obo/PATO_0002266	3-D shape
http://purl.obolibrary.org/obo/ZP_0144318	cell presumptive retinal pigmented epithelium cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000064	presumptive retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0017284	cell pronephric glomerulus flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0100083	cell pronephric proximal convoluted tubule botryoidal, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule	http://purl.obolibrary.org/obo/PATO_0001907	botryoidal
http://purl.obolibrary.org/obo/ZP_0100084	cell pronephric proximal straight tubule botryoidal, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001621	pronephric proximal straight tubule	http://purl.obolibrary.org/obo/PATO_0001907	botryoidal
http://purl.obolibrary.org/obo/ZP_0017480	cell retina circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0144892	cell retinal pigmented epithelium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0103172	cell somite spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0017331	cell spinal cord spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0007374	cell ventral fin fold circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017236	cell whole organism spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0103630	central artery hindbrain increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005020	central artery	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0009446	chondrocyte Meckel's cartilage circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008633	chondrocyte Meckel's cartilage obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0003885	chondrocyte branchiostegal ray spheroid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0100541	chondrocyte ceratohyal cartilage circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008634	chondrocyte ceratohyal cartilage obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0147649	chondrocyte ceratohyal cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0143450	chondrocyte chondrocranium cartilage cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001461	chondrocranium cartilage	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0004232	chondrocyte cranial cartilage circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001458	cranial cartilage	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008401	chondrocyte ethmoid cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001405	ethmoid cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008397	chondrocyte neurocranial trabecula circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0103092	chondrocyte palate circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0005509	palate	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0102638	chondrocyte palatoquadrate cartilage circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0146946	chondrocyte palatoquadrate cartilage elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0011469	chondrocyte pharyngeal arch 1 shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001612	pharyngeal arch 1	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002331	chondrocyte pharyngeal arch cartilage circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0006278	columnar/cuboidal epithelial cell lens epithelium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009038	columnar/cuboidal epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002237	columnar/cuboidal epithelial cell third ventricle circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009038	columnar/cuboidal epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000161	third ventricle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0143375	cranial vasculature midbrain increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0001292	deep blastomere blastodisc shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001473	deep blastomere	http://purl.obolibrary.org/obo/ZFA_0001175	blastodisc	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017518	ecto-epithelial cell epidermal basal stratum elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009385	ecto-epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0017512	ecto-epithelial cell epidermal basal stratum oblong, abnormal	http://purl.obolibrary.org/obo/ZFA_0009385	ecto-epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum	http://purl.obolibrary.org/obo/PATO_0000946	oblong
http://purl.obolibrary.org/obo/ZP_0017528	ecto-epithelial cell epidermal basal stratum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009385	ecto-epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017534	ecto-epithelial cell pectoral fin fold elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009385	ecto-epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005317	pectoral fin fold	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0012412	endodermal cell pharyngeal pouch elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009139	endodermal cell	http://purl.obolibrary.org/obo/ZFA_0001106	pharyngeal pouch	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0017034	endodermal cell pharyngeal pouch shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009139	endodermal cell	http://purl.obolibrary.org/obo/ZFA_0001106	pharyngeal pouch	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0012806	endothelial cell caudal vein elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0012443	endothelial cell endocardium obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0142429	endothelial cell endocardium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0137441	endothelial cell lateral dorsal aorta elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001054	lateral dorsal aorta	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0016354	endothelial cell ventricular endocardium cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0001615	ventricular endocardium	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0004340	endothelial tip cell angiogenic sprout increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009303	endothelial tip cell	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0005332	endothelial tip cell intersegmental vessel shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009303	endothelial tip cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0107249	endothelial tip cell intersegmental vessel spade-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009303	endothelial tip cell	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002432	spade-shaped
http://purl.obolibrary.org/obo/ZP_0104103	epidermal cell ventral fin fold shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009183	epidermal cell	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0022281	epithelial cell Kupffer's vesicle 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002266	3-D shape
http://purl.obolibrary.org/obo/ZP_0104660	epithelial cell Kupffer's vesicle columnar, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000001	Kupffer's vesicle	http://purl.obolibrary.org/obo/PATO_0002063	columnar
http://purl.obolibrary.org/obo/ZP_0014261	epithelial cell gut circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000112	gut	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0007371	epithelial cell integument circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0102748	epithelial cell integument shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003512	epithelial cell intestinal epithelium cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0002785	epithelial cell intestine cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0149312	epithelial cell intestine shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008821	epithelial cell mid intestine epithelium cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005127	mid intestine epithelium	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0007368	epithelial cell notochord circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008822	epithelial cell posterior intestine epithelium cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005128	posterior intestine epithelium	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0010421	epithelial cell pronephric duct flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0008939	epithelial cell pronephros shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009034	epithelial cell	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0003900	epithelium median fin fold undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001486	epithelium	http://purl.obolibrary.org/obo/ZFA_0000040	median fin fold	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0017313	epithelium pronephric tubule flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001486	epithelium	http://purl.obolibrary.org/obo/ZFA_0001558	pronephric tubule	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0017093	epithelium renal tubule flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001486	epithelium	http://purl.obolibrary.org/obo/ZFA_0001287	renal tubule	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0003905	epithelium ventral fin fold undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001486	epithelium	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0140220	fibroblast eye circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009026	fibroblast	http://purl.obolibrary.org/obo/ZFA_0000107	eye	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0143514	gill raker pharyngeal arch 3 split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000356	gill raker	http://purl.obolibrary.org/obo/ZFA_0001606	pharyngeal arch 3	http://purl.obolibrary.org/obo/PATO_0001786	split
