defined_class	biological_process	quality
ZP:0000097	GO:0001706	PATO:0001236
ZP:0000176	GO:0021854	PATO:0001236
ZP:0000179	GO:0048853	PATO:0001236
ZP:0000180	GO:0060059	PATO:0001236
ZP:0000275	GO:0001840	PATO:0001236
ZP:0000336	GO:0021794	PATO:0001236
ZP:0000391	GO:0048795	PATO:0001236
ZP:0000543	GO:0030099	PATO:0001236
ZP:0000546	GO:0060216	PATO:0001236
ZP:0000689	GO:0002040	PATO:0001236
ZP:0000695	GO:0030218	PATO:0001236
ZP:0000696	GO:0035148	PATO:0001236
ZP:0000703	GO:0060215	PATO:0001236
ZP:0000779	GO:0009794	PATO:0001236
ZP:0000780	GO:0014021	PATO:0001236
ZP:0000786	GO:0030901	PATO:0001236
ZP:0000825	GO:0032922	PATO:0001236
ZP:0000828	GO:0001764	PATO:0001236
ZP:0000834	GO:0030182	PATO:0001236
ZP:0000848	GO:0070507	PATO:0001236
ZP:0000849	GO:2000298	PATO:0001236
ZP:0000966	GO:0031290	PATO:0001236
ZP:0000967	GO:0033564	PATO:0001236
ZP:0001200	GO:0021979	PATO:0001236
ZP:0001206	GO:0071542	PATO:0001236
ZP:0001263	GO:0007638	PATO:0001236
ZP:0001265	GO:0051899	PATO:0001236
ZP:0001269	GO:0001966	PATO:0001236
ZP:0001283	GO:0001714	PATO:0001236
ZP:0001319	GO:0009953	PATO:0001236
ZP:0001433	GO:0051294	PATO:0001236
ZP:0001484	GO:0006936	PATO:0001236
ZP:0001487	GO:0048741	PATO:0001236
ZP:0001529	GO:0031018	PATO:0001236
ZP:0001563	GO:0007411	PATO:0001236
ZP:0001564	GO:0008354	PATO:0001236
ZP:0001566	GO:0048920	PATO:0001236
ZP:0001579	GO:0050953	PATO:0001236
ZP:0001580	GO:0051966	PATO:0001236
ZP:0001581	GO:0055077	PATO:0001236
ZP:0001587	GO:0007369	PATO:0001236
ZP:0001588	GO:0007509	PATO:0001236
ZP:0001590	GO:0060030	PATO:0001236
ZP:0001591	GO:0090504	PATO:0001236
ZP:0001659	GO:0003007	PATO:0001236
ZP:0001660	GO:0048675	PATO:0001236
ZP:0001668	GO:0007528	PATO:0001236
ZP:0001694	GO:0048384	PATO:0001236
ZP:0001725	GO:0001945	PATO:0001236
ZP:0001728	GO:0060854	PATO:0001236
ZP:0002001	GO:0001570	PATO:0001236
ZP:0002003	GO:0042074	PATO:0001236
ZP:0002004	GO:0043534	PATO:0001236
ZP:0002114	GO:0007492	PATO:0001236
ZP:0002115	GO:0014033	PATO:0001236
ZP:0002116	GO:0048703	PATO:0001236
ZP:0002117	GO:0060037	PATO:0001236
ZP:0002129	GO:0008078	PATO:0001236
ZP:0002170	GO:0060047	PATO:0001236
ZP:0002261	GO:0060042	PATO:0001236
ZP:0002307	GO:0000380	PATO:0001236
ZP:0002317	GO:0030206	PATO:0001236
ZP:0002428	GO:0009790	PATO:0001236
ZP:0002433	GO:0003406	PATO:0001236
ZP:0002434	GO:0008057	PATO:0001236
ZP:0002435	GO:0008283	PATO:0001236
ZP:0002436	GO:0032438	PATO:0001236
ZP:0002438	GO:0048066	PATO:0001236
ZP:0002439	GO:0048069	PATO:0001236
ZP:0002440	GO:0048797	PATO:0001236
ZP:0002497	GO:0010842	PATO:0001236
ZP:0002506	GO:0001947	PATO:0001236
ZP:0002525	GO:0060027	PATO:0001236
ZP:0002588	GO:0008345	PATO:0001236
ZP:0002614	GO:0007414	PATO:0001236
ZP:0002615	GO:0007611	PATO:0001236
ZP:0002706	GO:0060538	PATO:0001236
ZP:0002792	GO:0001755	PATO:0001236
ZP:0002793	GO:0008045	PATO:0001236
ZP:0002794	GO:0021522	PATO:0001236
ZP:0002890	GO:0003140	PATO:0001236
ZP:0002891	GO:0040036	PATO:0001236
ZP:0002894	GO:0060287	PATO:0001236
ZP:0002896	GO:0070121	PATO:0001236
ZP:0002911	GO:0034332	PATO:0001236
ZP:0002912	GO:0072554	PATO:0001236
ZP:0002923	GO:0007368	PATO:0001236
ZP:0002939	GO:0033292	PATO:0001236
ZP:0002941	GO:0048593	PATO:0001236
ZP:0003079	GO:0007420	PATO:0001236
ZP:0003238	GO:0034504	PATO:0001236
ZP:0003246	GO:0003143	PATO:0001236
ZP:0003251	GO:0035051	PATO:0001236
ZP:0003267	GO:0016203	PATO:0001236
ZP:0003323	GO:0036269	PATO:0001236
ZP:0003378	GO:0048922	PATO:0001236
ZP:0003468	GO:0048668	PATO:0001236
ZP:0003484	GO:0034243	PATO:0001236
ZP:0003521	GO:0031016	PATO:0001236
ZP:0003632	GO:0007064	PATO:0001236
ZP:0003691	GO:0009994	PATO:0001236
ZP:0003692	GO:0048601	PATO:0001236
ZP:0003693	GO:0060832	PATO:0001236
ZP:0003738	GO:0060912	PATO:0001236
ZP:0003754	GO:0030593	PATO:0001236
ZP:0003755	GO:0048246	PATO:0001236
ZP:0003775	GO:0007049	PATO:0001236
ZP:0003957	GO:0007052	PATO:0001236
ZP:0004046	GO:0001525	PATO:0001236
ZP:0004047	GO:0007033	PATO:0001236
ZP:0004048	GO:0008015	PATO:0001236
ZP:0004049	GO:0061154	PATO:0001236
ZP:0004077	GO:0000278	PATO:0001236
ZP:0004272	GO:0008589	PATO:0001236
ZP:0004273	GO:0021513	PATO:0001236
ZP:0004274	GO:0021871	PATO:0001236
ZP:0004275	GO:0021984	PATO:0001236
ZP:0004276	GO:0030900	PATO:0001236
ZP:0004278	GO:0048846	PATO:0001236
ZP:0004316	GO:0000398	PATO:0001236
ZP:0004342	GO:0008594	PATO:0001236
ZP:0004374	GO:0050975	PATO:0001236
ZP:0004410	GO:0050881	PATO:0001236
ZP:0004434	GO:0043473	PATO:0001236
ZP:0004486	GO:0030097	PATO:0001236
ZP:0004500	GO:0007399	PATO:0001236
ZP:0004573	GO:0048882	PATO:0001236
ZP:0004574	GO:0048883	PATO:0001236
ZP:0004596	GO:0035462	PATO:0001236
ZP:0004669	GO:0035141	PATO:0001236
ZP:0004703	GO:0016477	PATO:0001236
ZP:0004741	GO:0048666	PATO:0001236
ZP:0004747	GO:0048565	PATO:0001236
ZP:0004751	GO:0030916	PATO:0001236
ZP:0004752	GO:0043049	PATO:0001236
ZP:0004796	GO:0048855	PATO:0001236
ZP:0004797	GO:0060126	PATO:0001236
ZP:0004798	GO:0060127	PATO:0001236
ZP:0004799	GO:0060128	PATO:0001236
ZP:0004836	GO:0042667	PATO:0001236
ZP:0004945	GO:0030855	PATO:0001236
ZP:0004998	GO:0048794	PATO:0001236
ZP:0005006	GO:0007270	PATO:0001236
ZP:0005007	GO:0035677	PATO:0001236
ZP:0005026	GO:0045197	PATO:0001236
ZP:0005146	GO:0048342	PATO:0001236
ZP:0005160	GO:0051216	PATO:0001236
ZP:0005390	GO:0002062	PATO:0001236
ZP:0005392	GO:0048701	PATO:0001236
ZP:0005393	GO:0060272	PATO:0001236
ZP:0005394	GO:0060325	PATO:0001236
ZP:0005501	GO:0009948	PATO:0001236
ZP:0005550	GO:0036342	PATO:0001236
ZP:0005573	GO:0002042	PATO:0001236
ZP:0005574	GO:0002043	PATO:0001236
ZP:0005593	GO:0061337	PATO:0001236
ZP:0005624	GO:0001889	PATO:0001236
ZP:0005625	GO:0004035	PATO:0001236
ZP:0005627	GO:0016331	PATO:0001236
ZP:0005642	GO:0060322	PATO:0001236
ZP:0005647	GO:0033059	PATO:0001236
ZP:0005653	GO:0003161	PATO:0001236
ZP:0005654	GO:0055008	PATO:0001236
ZP:0005659	GO:0007585	PATO:0001236
ZP:0005670	GO:0045446	PATO:0001236
ZP:0005765	GO:0002089	PATO:0001236
ZP:0005768	GO:0070306	PATO:0001236
ZP:0005852	GO:0090307	PATO:0001236
ZP:0005883	GO:0035118	PATO:0001236
ZP:0005884	GO:0071600	PATO:0001236
ZP:0005933	GO:0006629	PATO:0001236
ZP:0005980	GO:0048592	PATO:0001236
ZP:0006098	GO:0007224	PATO:0001236
ZP:0006157	GO:0030318	PATO:0001236
ZP:0006159	GO:0050908	PATO:0001236
ZP:0006195	GO:0031122	PATO:0001236
ZP:0006196	GO:0046847	PATO:0001236
ZP:0006211	GO:0001569	PATO:0001236
ZP:0006382	GO:0061371	PATO:0001236
ZP:0006394	GO:0001654	PATO:0001236
ZP:0006395	GO:0001756	PATO:0001236
ZP:0006469	GO:0014028	PATO:0001236
ZP:0006470	GO:0060034	PATO:0001236
ZP:0006475	GO:0009952	PATO:0001236
ZP:0006493	GO:0050910	PATO:0001236
ZP:0006500	GO:0001568	PATO:0001236
ZP:0006501	GO:0048514	PATO:0001236
ZP:0006571	GO:0030199	PATO:0001236
ZP:0006572	GO:0048596	PATO:0001236
ZP:0006615	GO:0060307	PATO:0001236
ZP:0006811	GO:0007080	PATO:0001236
ZP:0006859	GO:0048589	PATO:0001236
ZP:0006865	GO:0007059	PATO:0001236
ZP:0006911	GO:0032965	PATO:0001236
ZP:0006955	GO:0055007	PATO:0001236
ZP:0006971	GO:0022904	PATO:0001236
ZP:0007027	GO:0003146	PATO:0001236
ZP:0007028	GO:0060971	PATO:0001236
ZP:0007029	GO:0060972	PATO:0001236
ZP:0007030	GO:0071907	PATO:0001236
ZP:0007087	GO:0030968	PATO:0001236
ZP:0007160	GO:0048702	PATO:0001236
ZP:0007187	GO:0015012	PATO:0001236
ZP:0007264	GO:0001964	PATO:0001236
ZP:0007378	GO:0060080	PATO:0001236
ZP:0007379	GO:0060092	PATO:0001236
ZP:0007397	GO:0030509	PATO:0001236
ZP:0007567	GO:0016192	PATO:0001236
ZP:0007603	GO:0021538	PATO:0001236
ZP:0007627	GO:0030595	PATO:0001236
ZP:0007674	GO:0036268	PATO:0001236
ZP:0007729	GO:0035995	PATO:0001236
ZP:0007800	GO:0070509	PATO:0001236
ZP:0007870	GO:0060491	PATO:0001236
ZP:0007882	GO:0070054	PATO:0001236
ZP:0007904	GO:0007417	PATO:0001236
ZP:0007940	GO:0001649	PATO:0001236
ZP:0007982	GO:0007519	PATO:0001236
ZP:0008042	GO:0007634	PATO:0001236
ZP:0008053	GO:0021986	PATO:0001236
ZP:0008054	GO:0048814	PATO:0001236
ZP:0008074	GO:0002573	PATO:0001236
ZP:0008075	GO:0002574	PATO:0001236
ZP:0008077	GO:0030223	PATO:0001236
ZP:0008078	GO:0035701	PATO:0001236
ZP:0008102	GO:0060026	PATO:0001236
ZP:0008138	GO:0006688	PATO:0001236
ZP:0008322	GO:0048854	PATO:0001236
ZP:0008453	GO:0035994	PATO:0001236
ZP:0008495	GO:0048752	PATO:0001236
ZP:0008523	GO:0007626	PATO:0001236
ZP:0008540	GO:0030947	PATO:0001236
ZP:0008711	GO:0008610	PATO:0001236
ZP:0008802	GO:0048696	PATO:0001236
ZP:0008827	GO:0014707	PATO:0001236
ZP:0008845	GO:0031443	PATO:0001236
ZP:0008847	GO:0031444	PATO:0001236
ZP:0008894	GO:0014029	PATO:0001236
ZP:0008895	GO:0030282	PATO:0001236
ZP:0008926	GO:0019226	PATO:0001236
ZP:0008968	GO:0045214	PATO:0001236
ZP:0008973	GO:0007274	PATO:0001236
ZP:0008974	GO:0043113	PATO:0001236
ZP:0009013	GO:0022008	PATO:0001236
ZP:0009017	GO:0003720	PATO:0001236
ZP:0009084	GO:0031987	PATO:0001236
ZP:0009339	GO:0035138	PATO:0001236
ZP:0009344	GO:0042462	PATO:0001236
ZP:0009345	GO:0060119	PATO:0001236
ZP:0009408	GO:0060271	PATO:0001236
ZP:0009441	GO:0019228	PATO:0001236
ZP:0009475	GO:0006638	PATO:0001236
ZP:0009477	GO:0042594	PATO:0001236
ZP:0009484	GO:0006885	PATO:0001236
ZP:0009485	GO:0055078	PATO:0001236
ZP:0009493	GO:0040011	PATO:0001236
ZP:0009527	GO:0033339	PATO:0001236
ZP:0009528	GO:0035914	PATO:0001236
ZP:0009616	GO:0051146	PATO:0001236
ZP:0009705	GO:0043589	PATO:0001236
ZP:0009799	GO:0033334	PATO:0001236
ZP:0009808	GO:0060384	PATO:0001236
ZP:0009846	GO:0021530	PATO:0001236
ZP:0009921	GO:0060028	PATO:0001236
ZP:0009951	GO:0060876	PATO:0001236
ZP:0009996	GO:0009880	PATO:0001236
ZP:0010022	GO:0042692	PATO:0001236
ZP:0010078	GO:0035469	PATO:0001236
ZP:0010079	GO:0071910	PATO:0001236
ZP:0010238	GO:0003404	PATO:0001236
ZP:0010269	GO:0050832	PATO:0001236
ZP:0010271	GO:0060221	PATO:0001236
ZP:0010366	GO:0048793	PATO:0001236
ZP:0010369	GO:0008543	PATO:0001236
ZP:0010408	GO:0021547	PATO:0001236
ZP:0010458	GO:0031017	PATO:0001236
ZP:0010513	GO:0060129	PATO:0001236
ZP:0010523	GO:0016055	PATO:0001236
ZP:0010561	GO:0007601	PATO:0001236
ZP:0010562	GO:0043476	PATO:0001236
ZP:0010707	GO:0072114	PATO:0001236
ZP:0010728	GO:0035775	PATO:0001236
ZP:0010741	GO:2001197	PATO:0001236
ZP:0010761	GO:0060363	PATO:0001236
ZP:0010773	GO:0036368	PATO:0001236
ZP:0010810	GO:0007268	PATO:0001236
ZP:0010841	GO:0071908	PATO:0001236
ZP:0010854	GO:0061053	PATO:0001236
ZP:0010913	GO:0048320	PATO:0001236
ZP:0010914	GO:0048341	PATO:0001236
ZP:0010946	GO:0048339	PATO:0001236
ZP:0011006	GO:0006940	PATO:0001236
ZP:0011008	GO:0014831	PATO:0001236
ZP:0011016	GO:0008154	PATO:0001236
ZP:0011036	GO:0048821	PATO:0001236
ZP:0011069	GO:0021798	PATO:0001236
ZP:0011071	GO:0060041	PATO:0001236
ZP:0011072	GO:0071679	PATO:0001236
ZP:0011115	GO:0048709	PATO:0001236
ZP:0011116	GO:0040016	PATO:0001236
ZP:0011117	GO:1900107	PATO:0001236
ZP:0011135	GO:0021960	PATO:0001236
ZP:0011140	GO:0021575	PATO:0001236
ZP:0011149	GO:0045475	PATO:0001236
ZP:0011158	GO:0036135	PATO:0001236
ZP:0011167	GO:0003190	PATO:0001236
ZP:0011168	GO:0036302	PATO:0001236
ZP:0011170	GO:0071599	PATO:0001236
ZP:0011190	GO:0035476	PATO:0001236
ZP:0011192	GO:0014720	PATO:0001236
ZP:0011193	GO:0003094	PATO:0001236
ZP:0011200	GO:0007004	PATO:0001236
ZP:0011220	GO:0021654	PATO:0001236
ZP:0011223	GO:0021592	PATO:0001236
ZP:0011232	GO:0061055	PATO:0001236
ZP:0011278	GO:0021628	PATO:0001236
ZP:0011289	GO:0007507	PATO:0001236
ZP:0011327	GO:0048557	PATO:0001236
ZP:0011337	GO:0003318	PATO:0001236
ZP:0011397	GO:0060312	PATO:0001236
ZP:0011402	GO:0006874	PATO:0001236
ZP:0011415	GO:0048918	PATO:0001236
ZP:0011461	GO:0097352	PATO:0001236
ZP:0011494	GO:0039021	PATO:0001236
ZP:0011495	GO:0035178	PATO:0001236
ZP:0011496	GO:0035640	PATO:0001236
ZP:0011497	GO:0035641	PATO:0001236
ZP:0011503	GO:0001944	PATO:0001236
ZP:0011530	GO:0055113	PATO:0001236
ZP:0011560	GO:0000910	PATO:0001236
ZP:0011572	GO:0022007	PATO:0001236
ZP:0011573	GO:0060031	PATO:0001236
ZP:0011594	GO:0000132	PATO:0001236
ZP:0011623	GO:0051648	PATO:0001236
ZP:0011635	GO:0001822	PATO:0001236
ZP:0011647	GO:0021517	PATO:0001236
ZP:0011756	GO:0003232	PATO:0001236
ZP:0011782	GO:0022010	PATO:0001236
ZP:0011783	GO:0022011	PATO:0001236
ZP:0011811	GO:0042632	PATO:0001236
ZP:0011848	GO:0014003	PATO:0001236
ZP:0011868	GO:0003014	PATO:0001236
ZP:0011953	GO:0006397	PATO:0001236
ZP:0011960	GO:0003147	PATO:0001236
ZP:0011986	GO:0055062	PATO:0001236
ZP:0012036	GO:0007005	PATO:0001236
ZP:0012048	GO:0003234	PATO:0001236
ZP:0012066	GO:0001503	PATO:0001236
ZP:0012256	GO:0010996	PATO:0001236
ZP:0012257	GO:0036484	PATO:0001236
ZP:0012272	GO:0048884	PATO:0001236
ZP:0012292	GO:0048840	PATO:0001236
ZP:0012317	GO:0048885	PATO:0001236
ZP:0012327	GO:0030431	PATO:0001236
ZP:0012328	GO:0042552	PATO:0001236
ZP:0012427	GO:0072045	PATO:0001236
ZP:0012454	GO:0060575	PATO:0001236
ZP:0012484	GO:0001839	PATO:0001236
ZP:0012485	GO:0060975	PATO:0001236
ZP:0012492	GO:0021501	PATO:0001236
ZP:0012599	GO:0007610	PATO:0001236
ZP:0012600	GO:0007612	PATO:0001236
ZP:0012634	GO:0007530	PATO:0001236
ZP:0012657	GO:0002244	PATO:0001236
ZP:0012658	GO:0061056	PATO:0001236
ZP:0012659	GO:0035907	PATO:0001236
ZP:0012660	GO:0048538	PATO:0001236
ZP:0012661	GO:0060218	PATO:0001236
ZP:0012710	GO:0061515	PATO:0001236
ZP:0012742	GO:0048485	PATO:0001236
ZP:0012782	GO:0039023	PATO:0001236
ZP:0012791	GO:0042685	PATO:0001236
ZP:0012792	GO:0045198	PATO:0001236
ZP:0012800	GO:0051145	PATO:0001236
ZP:0012804	GO:0060319	PATO:0001236
ZP:0012827	GO:0007605	PATO:0001236
ZP:0012856	GO:0035088	PATO:0001236
ZP:0012861	GO:0030036	PATO:0001236
ZP:0012870	GO:0006915	PATO:0001236
ZP:0012890	GO:0003230	PATO:0001236
ZP:0012891	GO:0003231	PATO:0001236
ZP:0012892	GO:0003272	PATO:0001236
ZP:0012893	GO:0034330	PATO:0001236
ZP:0012925	GO:0060856	PATO:0001236
ZP:0012950	GO:0035249	PATO:0001236
ZP:0012954	GO:0010960	PATO:0001236
ZP:0012955	GO:0055074	PATO:0001236
ZP:0012956	GO:0071257	PATO:0001236
ZP:0012963	GO:0070831	PATO:0001236
ZP:0012976	GO:0055123	PATO:0001236
ZP:0012978	GO:0014032	PATO:0001236
ZP:0012979	GO:0014866	PATO:0001236
ZP:0012990	GO:0007517	PATO:0001236
ZP:0012992	GO:0032023	PATO:0001236
ZP:0012998	GO:0055110	PATO:0001236
ZP:0013007	GO:0030261	PATO:0001236
ZP:0013020	GO:0007042	PATO:0001236
ZP:0013039	GO:0042694	PATO:0001236
ZP:0013046	GO:0010001	PATO:0001236
ZP:0013047	GO:0050931	PATO:0001236
ZP:0013051	GO:0045165	PATO:0001236
ZP:0013052	GO:0045216	PATO:0001236
ZP:0013053	GO:0048844	PATO:0001236
ZP:0013064	GO:0021597	PATO:0001236
ZP:0013070	GO:0036058	PATO:0001236
ZP:0013079	GO:0033028	PATO:0001236
ZP:0013080	GO:0005272	PATO:0001236
ZP:0013092	GO:0014036	PATO:0001236
ZP:0013095	GO:0070365	PATO:0001236
ZP:0013099	GO:0097205	PATO:0001236
ZP:0013134	GO:0002075	PATO:0001236
ZP:0013137	GO:0051301	PATO:0001236
ZP:0013145	GO:0030216	PATO:0001236
ZP:0013161	GO:0003278	PATO:0001236
ZP:0013162	GO:0055003	PATO:0001236
ZP:0013172	GO:0001708	PATO:0001236
ZP:0013173	GO:0007632	PATO:0001236
ZP:0013176	GO:0007422	PATO:0001236
ZP:0013206	GO:0051972	PATO:0001236
ZP:0013230	GO:0002164	PATO:0001236
ZP:0013242	GO:0071485	PATO:0001236
ZP:0013245	GO:0007501	PATO:0001236
ZP:0013249	GO:0070309	PATO:0001236
ZP:0013253	GO:0007129	PATO:0001236
ZP:0013258	GO:0007623	PATO:0001236
ZP:0013259	GO:0021982	PATO:0001236
ZP:0013262	GO:0048369	PATO:0001236
ZP:0013278	GO:0003206	PATO:0001236
ZP:0013279	GO:0042331	PATO:0001236
ZP:0013280	GO:0097421	PATO:0001236
ZP:0013297	GO:0006364	PATO:0001236
ZP:0013335	GO:0007076	PATO:0001236
ZP:0013336	GO:0051225	PATO:0001236
ZP:0013339	GO:0019799	PATO:0001236
ZP:0013340	GO:0070738	PATO:0001236
ZP:0013355	GO:0006954	PATO:0001236
ZP:0013357	GO:0060071	PATO:0001236
ZP:0013360	GO:0035779	PATO:0001236
ZP:0013361	GO:0035162	PATO:0001236
ZP:0013365	GO:0007283	PATO:0001236
ZP:0013373	GO:0034672	PATO:0001236
ZP:0013386	GO:0048870	PATO:0001236
ZP:0013391	GO:0014861	PATO:0001236
ZP:0013413	GO:0021520	PATO:0001236
ZP:0013419	GO:0048851	PATO:0001236
ZP:0013433	GO:0050653	PATO:0001236
ZP:0013442	GO:0007596	PATO:0001236
ZP:0013449	GO:0042541	PATO:0001236
ZP:0013465	GO:0032289	PATO:0001236
ZP:0013481	GO:0030239	PATO:0001236
ZP:0013487	GO:0003128	PATO:0001236
ZP:0013488	GO:0035050	PATO:0001236
ZP:0013500	GO:0021551	PATO:0001236
ZP:0013507	GO:0060219	PATO:0001236
ZP:0013508	GO:0071632	PATO:0001236
ZP:0013514	GO:0050935	PATO:0001236
ZP:0013515	GO:0050936	PATO:0001236
ZP:0013516	GO:0051876	PATO:0001236
ZP:0013517	GO:0051877	PATO:0001236
ZP:0013541	GO:0060005	PATO:0001236
ZP:0013547	GO:0006814	PATO:0001236
ZP:0013553	GO:0008406	PATO:0001236
ZP:0013554	GO:0008584	PATO:0001236
ZP:0013569	GO:0061017	PATO:0001236
ZP:0013574	GO:0060561	PATO:0001236
ZP:0013579	GO:0090017	PATO:0001236
ZP:0013583	GO:0007405	PATO:0001236
ZP:0013584	GO:0042414	PATO:0001236
ZP:0013585	GO:0042428	PATO:0001236
ZP:0013586	GO:0097154	PATO:0001236
ZP:0013588	GO:0050900	PATO:0001236
ZP:0013598	GO:0021903	PATO:0001236
ZP:0013599	GO:0007389	PATO:0001236
ZP:0013600	GO:0001502	PATO:0001236
ZP:0013610	GO:0048318	PATO:0001236
ZP:0013611	GO:0043249	PATO:0001236
ZP:0013636	GO:0042438	PATO:0001236
ZP:0013652	GO:0046549	PATO:0001236
ZP:0013661	GO:0003138	PATO:0001236
ZP:0013662	GO:0003139	PATO:0001236
ZP:0013670	GO:0060070	PATO:0001236
ZP:0013688	GO:0051630	PATO:0001236
ZP:0013691	GO:0002027	PATO:0001236
ZP:0013692	GO:0034505	PATO:0001236
ZP:0013693	GO:0045299	PATO:0001236
ZP:0013705	GO:0021591	PATO:0001236
ZP:0013737	GO:0007163	PATO:0001236
ZP:0013739	GO:0021512	PATO:0001236
ZP:0013747	GO:0010623	PATO:0001236
ZP:0013749	GO:0042471	PATO:0001236
ZP:0013750	GO:0060323	PATO:0001236
ZP:0013753	GO:0002088	PATO:0001236
ZP:0013754	GO:0022414	PATO:0001236
