defined_class	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0003448	ZFA:0000940	PATO:0002001	ZFA:0009367
ZP:0014191	ZFA:0000217	PATO:0001905	ZFA:0001617
ZP:0009494	ZFA:0000462	PATO:0001999	ZFA:0009115
ZP:0003492	ZFA:0005221	PATO:0002002	ZFA:0009199
ZP:0014111	ZFA:0000539	PATO:0001905	ZFA:0009301
ZP:0014109	ZFA:0000418	PATO:0001905	ZFA:0009301
ZP:0007276	ZFA:0000604	PATO:0002001	ZFA:0009181
ZP:0007280	ZFA:0001261	PATO:0002270	ZFA:0000007
ZP:0020542	GO:0000278	PATO:0002002	GO:0000280
ZP:0014067	ZFA:0001365	PATO:0002259	ZFA:0001365
ZP:0009389	ZFA:0000598	PATO:0002270	ZFA:0009288
ZP:0017015	ZFA:0001189	PATO:0002002	ZFA:0000519
ZP:0017016	ZFA:0001189	PATO:0002002	ZFA:0001066
ZP:0009367	ZFA:0001094	PATO:0002000	ZFA:0005025
ZP:0017042	ZFA:0000014	PATO:0002001	ZFA:0009065
ZP:0017043	ZFA:0001285	PATO:0002001	ZFA:0009065
ZP:0017044	ZFA:0005025	PATO:0002001	ZFA:0009065
ZP:0017045	ZFA:0000011	PATO:0002001	ZFA:0009065
ZP:0017046	ZFA:0001286	PATO:0002001	ZFA:0009065
ZP:0017048	ZFA:0001114	PATO:0002001	ZFA:0009010
ZP:0009348	ZFA:0001400	PATO:0000133	ZFA:0000092
ZP:0017055	ZFA:0009256	PATO:0002269	ZFA:0001115
ZP:0017057	ZFA:0000140	PATO:0002002	ZFA:0005756
ZP:0009316	ZFA:0000084	PATO:0001646	ZFA:0000006
ZP:0012054	ZFA:0000029	PATO:0002001	ZFA:0009076
ZP:0017084	ZFA:0000477	PATO:0002002	ZFA:0009014
ZP:0017085	ZFA:0005028	PATO:0002002	ZFA:0009014
ZP:0017088	ZFA:0000200	PATO:0001905	ZFA:0009248
ZP:0009307	ZFA:0001682	PATO:0001999	ZFA:0001657
ZP:0009302	ZFA:0001094	PATO:0001999	ZFA:0001365
ZP:0009301	ZFA:0001094	PATO:0001999	ZFA:0000697
ZP:0009300	ZFA:0001094	PATO:0001999	ZFA:0000664
ZP:0009672	ZFA:0005249	PATO:0001999	ZFA:0001285
ZP:0012886	ZFA:0000368	PATO:0001905	ZFA:0005327
ZP:0012879	ZFA:0001056	PATO:0001905	ZFA:0009116
ZP:0020422	ZFA:0005621	PATO:0001772	ZFA:0000135
ZP:0012813	ZFA:0005002	PATO:0001453	ZFA:0001052
ZP:0014361	ZFA:0000360	PATO:0001793	ZFA:0000092
ZP:0020615	ZFA:0000107	PATO:0002000	ZFA:0009199
ZP:0002586	ZFA:0000633	PATO:0002001	ZFA:0009301
ZP:0009299	ZFA:0001094	PATO:0001999	ZFA:0000453
ZP:0009298	ZFA:0001094	PATO:0001999	ZFA:0000387
ZP:0009297	ZFA:0001094	PATO:0001999	ZFA:0000206
ZP:0009296	ZFA:0000597	PATO:0001999	ZFA:0001108
ZP:0009295	ZFA:0000338	PATO:0001999	ZFA:0000059
ZP:0002559	ZFA:0000949	PATO:0002000	ZFA:0005731
ZP:0017115	ZFA:0005284	PATO:0000642	ZFA:0005284
ZP:0017116	ZFA:0009285	PATO:0001667	ZFA:0001557
ZP:0009279	ZFA:0000471	PATO:0002001	ZFA:0001614
ZP:0017140	ZFA:0001389	PATO:0001505	ZFA:0001389
ZP:0017144	ZFA:0001205	PATO:0002327	ZFA:0001405
ZP:0017157	ZFA:0000007	PATO:0002269	ZFA:0000471
ZP:0017187	ZFA:0000119	PATO:0002000	ZFA:0009280
ZP:0021011	ZFA:0001094	PATO:0002002	ZFA:0009150
ZP:0012788	ZFA:0009099	PATO:0002261	ZFA:0001346
ZP:0012787	ZFA:0009099	PATO:0002261	ZFA:0001345
ZP:0012766	ZFA:0000117	PATO:0002002	ZFA:0009139
ZP:0012739	ZFA:0000558	PATO:0002001	ZFA:0009366
ZP:0012737	ZFA:0001094	PATO:0002083	ZFA:0009000
ZP:0012736	ZFA:0001094	PATO:0002002	ZFA:0009000
ZP:0012735	ZFA:0001094	PATO:0002001	ZFA:0009000
ZP:0012733	ZFA:0000558	PATO:0002002	ZFA:0009366
ZP:0012732	ZFA:0000386	PATO:0002259	ZFA:0000386
ZP:0012731	ZFA:0000140	PATO:0001792	ZFA:0000112
ZP:0012730	ZFA:0000123	PATO:0001793	ZFA:0000112
ZP:0017582	ZFA:0000008	PATO:0001999	ZFA:0009076
ZP:0012713	ZFA:0000140	PATO:0001999	ZFA:0005739
ZP:0012711	ZFA:0000051	PATO:0002000	ZFA:0005565
ZP:0002474	ZFA:0001205	PATO:0001652	ZFA:0001399
ZP:0022938	ZFA:0009256	PATO:0002269	ZFA:0000471
ZP:0022937	ZFA:0009256	PATO:0002269	ZFA:0000009
ZP:0002469	ZFA:0000154	PATO:0002270	ZFA:0000007
ZP:0017204	ZFA:0001094	PATO:0002000	ZFA:0005579
ZP:0022912	ZFA:0000029	PATO:0001555	ZFA:0009149
ZP:0017222	ZFA:0009115	PATO:0000133	ZFA:0009115
ZP:0009168	ZFA:0000204	PATO:0001999	ZFA:0009115
ZP:0017237	ZFA:0005222	PATO:0001905	ZFA:0009091
ZP:0017252	ZFA:0000123	PATO:0002270	ZFA:0009256
ZP:0009137	ZFA:0001114	PATO:0001999	ZFA:0000138
ZP:0012692	ZFA:0000051	PATO:0002001	ZFA:0005244
ZP:0012681	ZFA:0001617	PATO:0001453	ZFA:0000559
ZP:0007991	ZFA:0009115	PATO:0001505	ZFA:0009115
ZP:0012649	ZFA:0001463	PATO:0002001	ZFA:0009091
ZP:0007973	ZFA:0000009	PATO:0000374	ZFA:0000471
ZP:0007961	ZFA:0000674	PATO:0000642	ZFA:0000284
ZP:0007918	ZFA:0001613	PATO:0002000	ZFA:0001521
ZP:0007917	ZFA:0001613	PATO:0002000	ZFA:0001520
ZP:0007916	ZFA:0001613	PATO:0002000	ZFA:0001519
ZP:0007915	ZFA:0001613	PATO:0002000	ZFA:0001518
ZP:0007914	ZFA:0001613	PATO:0002000	ZFA:0001517
ZP:0007386	ZFA:0000175	PATO:0002001	ZFA:0009073
ZP:0022894	ZFA:0000046	PATO:0001905	ZFA:0009262
ZP:0002394	ZFA:0000035	PATO:0001646	ZFA:0000107
ZP:0020861	ZFA:0001094	PATO:0002000	ZFA:0001184
ZP:0002383	ZFA:0009084	PATO:0001667	ZFA:0009084
ZP:0002382	ZFA:0009084	PATO:0000642	ZFA:0009084
ZP:0009098	ZFA:0009264	PATO:0001852	ZFA:0000035
ZP:0009090	ZFA:0000051	PATO:0002001	ZFA:0001617
ZP:0017305	ZFA:0000075	PATO:0002000	ZFA:0000022
ZP:0015050	ZFA:0000009	PATO:0002000	ZFA:0005060
ZP:0017323	ZFA:0000944	PATO:0001999	ZFA:0000940
ZP:0009025	GO:0009566	PATO:0001570	GO:0009566
ZP:0017379	ZFA:0001115	PATO:0002000	ZFA:0000155
ZP:0010651	ZFA:0000669	PATO:0001999	ZFA:0009354
ZP:0010659	GO:0036268	PATO:0000375	GO:0036269
ZP:0017380	ZFA:0009000	PATO:0002269	ZFA:0001058
ZP:0022040	GO:0007605	PATO:0001552	GO:0007605
ZP:0012580	ZFA:0001162	PATO:0002000	ZFA:0009091
ZP:0012573	ZFA:0007052	PATO:0002174	ZFA:0007052
ZP:0012562	ZFA:0000152	PATO:0002001	ZFA:0009221
ZP:0012554	ZFA:0000200	PATO:0002001	ZFA:0009248
ZP:0012544	ZFA:0001611	PATO:0000642	ZFA:0001606
ZP:0000422	ZFA:0000035	PATO:0001505	ZFA:0000152
ZP:0012535	ZFA:0005309	PATO:0001667	ZFA:0000186
ZP:0012524	ZFA:0001360	PATO:0002001	ZFA:0009000
ZP:0012513	ZFA:0000109	PATO:0002000	ZFA:0001108
ZP:0007852	ZFA:0000046	PATO:0001453	ZFA:0000144
ZP:0012509	ZFA:0000029	PATO:0002001	ZFA:0005182
ZP:0007804	ZFA:0001400	PATO:0000642	ZFA:0001522
ZP:0022794	ZFA:0009041	PATO:0001505	ZFA:0009158
ZP:0020931	ZFA:0001094	PATO:0001999	ZFA:0000431
ZP:0020935	ZFA:0001094	PATO:0001999	ZFA:0001617
ZP:0020948	ZFA:0001320	PATO:0001505	ZFA:0001319
ZP:0020962	ZFA:0009115	PATO:0001453	ZFA:0000473
ZP:0002235	ZFA:0000100	PATO:0002002	ZFA:0009248
ZP:0017456	ZFA:0001338	PATO:0002002	ZFA:0009327
ZP:0017494	ZFA:0001094	PATO:0002001	ZFA:0009014
ZP:0012497	ZFA:0005779	PATO:0002001	ZFA:0009034
ZP:0012496	ZFA:0001078	PATO:0002002	ZFA:0009082
ZP:0012495	ZFA:0001078	PATO:0002001	ZFA:0009046
ZP:0012491	ZFA:0001390	PATO:0002000	ZFA:0009102
ZP:0012482	ZFA:0005731	PATO:0001453	ZFA:0000543
ZP:0012467	ZFA:0000604	PATO:0001505	ZFA:0000173
ZP:0012466	ZFA:0001032	PATO:0002002	ZFA:0005730
ZP:0012465	ZFA:0000949	PATO:0002001	ZFA:0005730
ZP:0012464	ZFA:0000069	PATO:0002001	ZFA:0005730
ZP:0012460	ZFA:0005124	PATO:0001999	ZFA:0009097
ZP:0012459	ZFA:0005124	PATO:0001999	ZFA:0009094
ZP:0012458	ZFA:0001155	PATO:0002001	ZFA:0005775
ZP:0012457	ZFA:0001155	PATO:0002000	ZFA:0005775
ZP:0012452	ZFA:0000075	PATO:0002000	ZFA:0009076
ZP:0012446	ZFA:0005028	PATO:0002000	ZFA:0009014
ZP:0012436	ZFA:0000471	PATO:0002000	ZFA:0001615
ZP:0012424	ZFA:0000217	PATO:0002000	ZFA:0000220
ZP:0012423	ZFA:0000217	PATO:0002000	ZFA:0000166
ZP:0007766	ZFA:0001652	PATO:0001453	ZFA:0001514
ZP:0007765	ZFA:0001651	PATO:0001453	ZFA:0005621
ZP:0012414	ZFA:0000152	PATO:0002001	ZFA:0009222
ZP:0012413	ZFA:0000075	PATO:0001999	ZFA:0009052
ZP:0012402	ZFA:0005003	PATO:0002001	ZFA:0009036
ZP:0022681	ZFA:0000857	PATO:0001999	ZFA:0001462
ZP:0022680	ZFA:0000732	PATO:0002000	ZFA:0001462
ZP:0022679	ZFA:0000728	PATO:0002000	ZFA:0001462
ZP:0022678	ZFA:0000073	PATO:0001999	ZFA:0001462
ZP:0022677	ZFA:0000072	PATO:0002000	ZFA:0001462
ZP:0002187	ZFA:0000099	PATO:0002001	ZFA:0005020
ZP:0002179	ZFA:0001673	PATO:0000651	ZFA:0001673
ZP:0017971	ZFA:0001114	PATO:0002001	ZFA:0009141
ZP:0017970	ZFA:0000107	PATO:0002000	ZFA:0009141
ZP:0002148	ZFA:0000944	PATO:0002001	ZFA:0000940
ZP:0017533	ZFA:0001180	PATO:0002001	ZFA:0009385
ZP:0017928	ZFA:0000338	PATO:0002000	ZFA:0001366
ZP:0017927	ZFA:0000101	PATO:0002001	ZFA:0009248
ZP:0002108	ZFA:0001094	PATO:0002000	ZFA:0001227
ZP:0002104	ZFA:0001458	PATO:0000642	ZFA:0001458
ZP:0002102	ZFA:0001516	PATO:0000642	ZFA:0001516
ZP:0004338	ZFA:0000477	PATO:0000642	ZFA:0000014
ZP:0004339	ZFA:0001285	PATO:0002002	ZFA:0009065
ZP:0017584	ZFA:0000396	PATO:0002001	ZFA:0009010
ZP:0000997	ZFA:0000530	PATO:0000642	ZFA:0000676
ZP:0000992	ZFA:0000168	PATO:0000642	ZFA:0000558
ZP:0012379	ZFA:0001079	PATO:0002000	ZFA:0005787
ZP:0012373	ZFA:0000024	PATO:0002001	ZFA:0009310
ZP:0012163	ZFA:0000109	PATO:0002000	ZFA:0009076
ZP:0012367	ZFA:0001463	PATO:0001999	ZFA:0009091
ZP:0000951	ZFA:0000123	PATO:0002002	ZFA:0009325
ZP:0007681	ZFA:0001695	PATO:0000642	ZFA:0001695
ZP:0000621	ZFA:0000107	PATO:0000375	ZFA:0000107
ZP:0000622	ZFA:0000107	PATO:0000642	ZFA:0000107
ZP:0000632	ZFA:0000543	PATO:0000642	ZFA:0000543
ZP:0000634	ZFA:0000600	PATO:0000642	ZFA:0000600
ZP:0007666	ZFA:0000084	PATO:0002270	ZFA:0000007
ZP:0007366	ZFA:0000117	PATO:0002002	ZFA:0009307
ZP:0000644	ZFA:0001423	PATO:0000642	ZFA:0001423
ZP:0012318	ZFA:0000045	PATO:0002269	ZFA:0000092
ZP:0007470	ZFA:0001400	PATO:0002327	ZFA:0001400
ZP:0000909	ZFA:0001205	PATO:0000642	ZFA:0001399
ZP:0007624	ZFA:0000051	PATO:0000374	ZFA:0000051
ZP:0007623	ZFA:0000042	PATO:0000375	ZFA:0000051
ZP:0012056	ZFA:0000075	PATO:0002000	ZFA:0005247
ZP:0007607	ZFA:0000653	PATO:0000642	ZFA:0000418
ZP:0022597	ZFA:0005017	PATO:0001505	ZFA:0005000
ZP:0022563	ZFA:0000107	PATO:0001999	ZFA:0009199
ZP:0012140	ZFA:0000029	PATO:0002000	ZFA:0009292
ZP:0002099	ZFA:0001400	PATO:0000642	ZFA:0001516
ZP:0002096	ZFA:0001205	PATO:0000642	ZFA:0001422
ZP:0002091	ZFA:0000014	PATO:0000642	ZFA:0000477
ZP:0017890	ZFA:0000151	PATO:0002001	ZFA:0009000
ZP:0017884	ZFA:0000152	PATO:0002001	ZFA:0009307
ZP:0017883	ZFA:0000007	PATO:0002001	ZFA:0009256
ZP:0017880	ZFA:0001557	PATO:0002000	ZFA:0005309
ZP:0017873	ZFA:0000151	PATO:0002000	ZFA:0001673
ZP:0012154	ZFA:0001576	PATO:0001999	ZFA:0005777
ZP:0017860	ZFA:0001094	PATO:0002001	ZFA:0009327
ZP:0017859	ZFA:0001094	PATO:0002002	ZFA:0009021
ZP:0017858	ZFA:0000217	PATO:0002000	ZFA:0000431
ZP:0017855	ZFA:0001673	PATO:0001505	ZFA:0001673
ZP:0017849	ZFA:0000151	PATO:0002002	ZFA:0001673
ZP:0017840	ZFA:0001460	PATO:0001905	ZFA:0001516
ZP:0012164	ZFA:0000109	PATO:0002001	ZFA:0009076
ZP:0017838	ZFA:0001460	PATO:0002000	ZFA:0001517
ZP:0017837	ZFA:0001520	PATO:0000642	ZFA:0001517
ZP:0017835	ZFA:0000143	PATO:0001905	ZFA:0009262
ZP:0002022	ZFA:0009139	PATO:0002168	ZFA:0000038
ZP:0017819	ZFA:0001460	PATO:0002000	ZFA:0001521
ZP:0017818	ZFA:0001460	PATO:0002000	ZFA:0001519
ZP:0017817	ZFA:0001460	PATO:0002000	ZFA:0001518
ZP:0017816	ZFA:0001460	PATO:0002001	ZFA:0001516
ZP:0017657	ZFA:0005135	PATO:0002002	ZFA:0001153
ZP:0017697	ZFA:0001357	PATO:0001505	ZFA:0000761
ZP:0012293	ZFA:0000051	PATO:0001999	ZFA:0001617
ZP:0012273	ZFA:0000944	PATO:0002001	ZFA:0000243
ZP:0000878	ZFA:0000191	PATO:0000642	ZFA:0000270
ZP:0000708	ZFA:0000007	PATO:0002270	ZFA:0000180
ZP:0007597	ZFA:0001516	PATO:0001852	ZFA:0001516
ZP:0007596	ZFA:0001516	PATO:0000375	ZFA:0001516
ZP:0007580	ZFA:0000075	PATO:0002001	ZFA:0009067
ZP:0012238	ZFA:0000033	PATO:0001999	ZFA:0009014
ZP:0012237	ZFA:0000014	PATO:0001999	ZFA:0009065
ZP:0000737	ZFA:0001400	PATO:0000133	ZFA:0001400
ZP:0012223	ZFA:0005110	PATO:0002001	ZFA:0009065
ZP:0012222	ZFA:0000047	PATO:0002001	ZFA:0009358
ZP:0000740	ZFA:0001516	PATO:0000133	ZFA:0001516
ZP:0000741	ZFA:0001557	PATO:0000651	ZFA:0001557
ZP:0012208	ZFA:0009115	PATO:0001453	ZFA:0001462
ZP:0007522	ZFA:0000175	PATO:0001999	ZFA:0009135
ZP:0007520	ZFA:0000175	PATO:0002261	ZFA:0000105
ZP:0007518	ZFA:0000034	PATO:0002002	ZFA:0000940
ZP:0012165	ZFA:0000109	PATO:0002000	ZFA:0009276
ZP:0022493	ZFA:0005221	PATO:0002002	ZFA:0009091
ZP:0022492	ZFA:0001114	PATO:0002002	ZFA:0009249
ZP:0022491	ZFA:0001094	PATO:0002001	ZFA:0005245
ZP:0022489	ZFA:0001115	PATO:0001905	ZFA:0009091
ZP:0022487	ZFA:0005221	PATO:0001905	ZFA:0009091
ZP:0022436	GO:0009617	PATO:0001552	GO:0009617
ZP:0017746	ZFA:0001205	PATO:0002327	ZFA:0001399
ZP:0022424	ZFA:0000008	PATO:0001905	ZFA:0009290
ZP:0022425	ZFA:0000100	PATO:0002001	ZFA:0009276
ZP:0012189	ZFA:0001094	PATO:0001999	ZFA:0000141
ZP:0012166	ZFA:0000109	PATO:0002001	ZFA:0009276
ZP:0000803	ZFA:0001114	PATO:0002001	ZFA:0005245
ZP:0000805	ZFA:0001115	PATO:0002001	ZFA:0005245
ZP:0000806	ZFA:0001115	PATO:0002001	ZFA:0009249
ZP:0012158	ZFA:0009000	PATO:0002269	ZFA:0001259
ZP:0012118	ZFA:0000094	PATO:0002002	ZFA:0009014
ZP:0000855	ZFA:0000588	PATO:0002001	ZFA:0009011
ZP:0000857	ZFA:0001717	PATO:0000651	ZFA:0001717
ZP:0000863	ZFA:0000529	PATO:0002002	ZFA:0009015
ZP:0000709	ZFA:0000007	PATO:0002269	ZFA:0001079
ZP:0012239	ZFA:0000529	PATO:0001999	ZFA:0009014
ZP:0007422	ZFA:0005146	PATO:0002001	ZFA:0009301
ZP:0012255	ZFA:0009091	PATO:0002512	ZFA:0009198
ZP:0007404	ZFA:0001094	PATO:0002000	ZFA:0000108
ZP:0012274	ZFA:0001058	PATO:0002000	ZFA:0000243
ZP:0022379	ZFA:0000059	PATO:0002259	ZFA:0001108
ZP:0010988	ZFA:0000051	PATO:0002001	ZFA:0001095
ZP:0010983	ZFA:0001157	PATO:0001999	ZFA:0005227
ZP:0012299	ZFA:0005221	PATO:0001999	ZFA:0009199
ZP:0010955	ZFA:0001094	PATO:0002000	ZFA:0001161
ZP:0010954	ZFA:0001094	PATO:0002000	ZFA:0001134
ZP:0010953	ZFA:0001094	PATO:0002000	ZFA:0001131
ZP:0010952	ZFA:0001094	PATO:0002000	ZFA:0000257
ZP:0010951	ZFA:0000823	PATO:0000375	ZFA:0000072
ZP:0010948	ZFA:0000072	PATO:0000642	ZFA:0000728
ZP:0010938	GO:0030325	PATO:0001558	GO:0016477
ZP:0010911	ZFA:0000566	PATO:0002002	ZFA:0009366
ZP:0010910	ZFA:0000386	PATO:0002002	ZFA:0009366
ZP:0010909	ZFA:0000051	PATO:0002002	ZFA:0005565
ZP:0010908	ZFA:0000051	PATO:0001999	ZFA:0005244
ZP:0010907	ZFA:0000030	PATO:0002002	ZFA:0009366
ZP:0010906	ZFA:0000030	PATO:0002002	ZFA:0005565
ZP:0010905	ZFA:0000030	PATO:0002002	ZFA:0001098
ZP:0017627	ZFA:0000151	PATO:0002000	ZFA:0001621
ZP:0017626	ZFA:0000151	PATO:0002000	ZFA:0001200
ZP:0012062	ZFA:0001282	PATO:0002001	ZFA:0009216
ZP:0012061	ZFA:0001282	PATO:0002001	ZFA:0009204
ZP:0012060	ZFA:0001282	PATO:0002002	ZFA:0009202
ZP:0012055	ZFA:0000029	PATO:0002001	ZFA:0009169
ZP:0012050	ZFA:0000173	PATO:0002002	ZFA:0009316
ZP:0000918	ZFA:0001273	PATO:0000133	ZFA:0000107
ZP:0007387	ZFA:0001115	PATO:0002002	ZFA:0000940
ZP:0007385	ZFA:0000175	PATO:0002002	ZFA:0000940
ZP:0012039	ZFA:0000114	PATO:0002000	ZFA:0005059
ZP:0000646	ZFA:0001507	PATO:0000642	ZFA:0001507
ZP:0007659	ZFA:0001094	PATO:0002000	ZFA:0005605
ZP:0012029	ZFA:0000206	PATO:0002269	ZFA:0001032
ZP:0007363	ZFA:0000539	PATO:0002001	ZFA:0009301
ZP:0007362	ZFA:0000418	PATO:0002001	ZFA:0009301
ZP:0007361	ZFA:0000418	PATO:0002000	ZFA:0009301
ZP:0007667	ZFA:0000471	PATO:0002270	ZFA:0000007
ZP:0007359	ZFA:0000119	PATO:0002000	ZFA:0009255
ZP:0007357	ZFA:0000101	PATO:0002001	ZFA:0009301
ZP:0007356	ZFA:0000101	PATO:0002000	ZFA:0009301
ZP:0012213	ZFA:0000107	PATO:0002233	ZFA:0000107
ZP:0000952	ZFA:0000529	PATO:0002002	ZFA:0009325
ZP:0012320	ZFA:0009044	PATO:0002269	ZFA:0000173
ZP:0007331	ZFA:0001094	PATO:0002000	ZFA:0009091
ZP:0019064	ZFA:0009115	PATO:0001652	ZFA:0009115
ZP:0019082	ZFA:0000143	PATO:0002001	ZFA:0009262
ZP:0022299	ZFA:0000940	PATO:0001905	ZFA:0009367
ZP:0012231	ZFA:0001189	PATO:0002326	ZFA:0001189
ZP:0012380	ZFA:0001079	PATO:0002000	ZFA:0005790
ZP:0010878	ZFA:0000051	PATO:0002002	ZFA:0009366
