defined_class	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0012240	ZFA:0001078	PATO:0001999	ZFA:0009046
ZP:0003969	ZFA:0001114	PATO:0002000	ZFA:0001205
ZP:0010857	ZFA:0005145	PATO:0002168	ZFA:0000092
ZP:0010848	ZFA:0009015	PATO:0002270	ZFA:0000033
ZP:0010843	ZFA:0001400	PATO:0002328	ZFA:0001400
ZP:0022218	ZFA:0009327	PATO:0002269	ZFA:0000029
ZP:0010822	ZFA:0000094	PATO:0002000	ZFA:0009309
ZP:0017929	ZFA:0000941	PATO:0002001	ZFA:0009248
ZP:0017972	ZFA:0001114	PATO:0002001	ZFA:0009309
ZP:0022626	ZFA:0009327	PATO:0002269	ZFA:0000008
ZP:0000573	ZFA:0005509	PATO:0000642	ZFA:0005509
ZP:0007284	ZFA:0005003	PATO:0002001	ZFA:0009181
ZP:0007278	ZFA:0001114	PATO:0002270	ZFA:0000007
ZP:0007755	ZFA:0000694	PATO:0001453	ZFA:0001239
ZP:0007266	ZFA:0001094	PATO:0002000	ZFA:0000166
ZP:0019133	ZFA:0000011	PATO:0000642	ZFA:0000180
ZP:0007249	ZFA:0000007	PATO:0002270	ZFA:0000084
ZP:0012422	ZFA:0000168	PATO:0000375	ZFA:0000558
ZP:0007787	ZFA:0001076	PATO:0001999	ZFA:0005125
ZP:0019162	ZFA:0001094	PATO:0001999	ZFA:0005851
ZP:0007227	ZFA:0001140	PATO:0002001	ZFA:0000694
ZP:0007226	ZFA:0001137	PATO:0002002	ZFA:0000694
ZP:0007224	ZFA:0000694	PATO:0001163	ZFA:0005142
ZP:0007223	ZFA:0000694	PATO:0000374	ZFA:0000694
ZP:0021045	ZFA:0001094	PATO:0002000	ZFA:0005020
ZP:0010793	ZFA:0001267	PATO:0001999	ZFA:0005020
ZP:0022179	ZFA:0001608	PATO:0002001	ZFA:0009027
ZP:0010788	ZFA:0000007	PATO:0002269	ZFA:0001286
ZP:0007583	ZFA:0005559	PATO:0002002	ZFA:0009303
ZP:0022157	ZFA:0001205	PATO:0000040	ZFA:0001400
ZP:0010763	ZFA:0000407	PATO:0001652	ZFA:0001161
ZP:0020554	ZFA:0005064	PATO:0000133	ZFA:0001375
ZP:0010759	ZFA:0001094	PATO:0002000	ZFA:0009141
ZP:0010744	ZFA:0000123	PATO:0002001	ZFA:0009111
ZP:0017470	ZFA:0000152	PATO:0002000	ZFA:0009262
ZP:0010729	ZFA:0000126	PATO:0000642	ZFA:0000126
ZP:0022109	ZFA:0000024	PATO:0002002	ZFA:0000098
ZP:0010708	ZFA:0000151	PATO:0002000	ZFA:0001557
ZP:0020986	ZFA:0009065	PATO:0002271	ZFA:0005064
ZP:0020971	ZFA:0009117	PATO:0001453	ZFA:0000473
ZP:0020965	ZFA:0009116	PATO:0001453	ZFA:0000473
ZP:0000487	ZFA:0000028	PATO:0000651	ZFA:0000028
ZP:0020946	ZFA:0009199	PATO:0002168	ZFA:0001463
ZP:0020944	ZFA:0009198	PATO:0002168	ZFA:0001463
ZP:0020934	ZFA:0001094	PATO:0002002	ZFA:0001072
ZP:0020923	ZFA:0001227	PATO:0002001	ZFA:0001501
ZP:0020920	ZFA:0001094	PATO:0002001	ZFA:0001072
ZP:0007165	ZFA:0005124	PATO:0002001	ZFA:0009034
ZP:0007158	ZFA:0000094	PATO:0002001	ZFA:0009014
ZP:0012522	ZFA:0001359	PATO:0002002	ZFA:0009127
ZP:0019270	ZFA:0001079	PATO:0001999	ZFA:0005314
ZP:0019279	ZFA:0001094	PATO:0002002	ZFA:0009141
ZP:0007114	ZFA:0001117	PATO:0002002	ZFA:0005145
ZP:0019281	ZFA:0001094	PATO:0002002	ZFA:0009265
ZP:0019282	ZFA:0001094	PATO:0002002	ZFA:0009327
ZP:0019283	ZFA:0001094	PATO:0002002	ZFA:0005237
ZP:0007107	ZFA:0001285	PATO:0002002	ZFA:0001057
ZP:0007103	ZFA:0000477	PATO:0001999	ZFA:0009303
ZP:0007101	ZFA:0000014	PATO:0002002	ZFA:0009303
ZP:0022097	ZFA:0009256	PATO:0002269	ZFA:0000473
ZP:0019296	ZFA:0000007	PATO:0002269	ZFA:0000106
ZP:0019299	ZFA:0009316	PATO:0001453	ZFA:0000471
ZP:0022088	ZFA:0000711	PATO:0001505	ZFA:0000023
ZP:0010685	ZFA:0000152	PATO:0001999	ZFA:0009255
ZP:0010684	ZFA:0000152	PATO:0001999	ZFA:0009127
ZP:0010660	ZFA:0001390	PATO:0002002	ZFA:0005598
ZP:0005994	ZFA:0000152	PATO:0002001	ZFA:0009262
ZP:0010604	ZFA:0005566	PATO:0002270	ZFA:0009000
ZP:0002363	ZFA:0001115	PATO:0002001	ZFA:0009091
ZP:0002364	ZFA:0001115	PATO:0002001	ZFA:0009199
ZP:0005930	ZFA:0000007	PATO:0002269	ZFA:0000054
ZP:0005928	ZFA:0001094	PATO:0002000	ZFA:0000435
ZP:0005927	ZFA:0000152	PATO:0001999	ZFA:0001330
ZP:0005926	ZFA:0000152	PATO:0001999	ZFA:0001329
ZP:0017308	ZFA:0000048	PATO:0000642	ZFA:0000048
ZP:0020886	ZFA:0000035	PATO:0000642	ZFA:0000035
ZP:0020145	ZFA:0001606	PATO:0002001	ZFA:0009027
ZP:0019024	ZFA:0000084	PATO:0002168	ZFA:0001175
ZP:0019301	ZFA:0009316	PATO:0001453	ZFA:0000009
ZP:0007079	ZFA:0009380	PATO:0002261	ZFA:0001100
ZP:0007954	ZFA:0000250	PATO:0000642	ZFA:0000284
ZP:0007955	ZFA:0000250	PATO:0000642	ZFA:0000674
ZP:0019322	ZFA:0001094	PATO:0002001	ZFA:0000107
ZP:0007969	ZFA:0001635	PATO:0002002	ZFA:0000476
ZP:0019332	GO:0000278	PATO:0001558	GO:0000910
ZP:0019334	GO:0007049	PATO:0001558	GO:0000278
ZP:0007054	ZFA:0000138	PATO:0000374	ZFA:0000138
ZP:0012621	ZFA:0005023	PATO:0002001	ZFA:0009256
ZP:0016082	GO:0036269	PATO:0001194	GO:0010996
ZP:0005241	ZFA:0001460	PATO:0000642	ZFA:0001460
ZP:0010579	ZFA:0000243	PATO:0002001	ZFA:0009367
ZP:0005898	ZFA:0001267	PATO:0001435	ZFA:0001267
ZP:0005862	ZFA:0009256	PATO:0002269	ZFA:0000186
ZP:0005861	ZFA:0009256	PATO:0002269	ZFA:0000033
ZP:0010514	ZFA:0000155	PATO:0002000	ZFA:0001086
ZP:0005828	ZFA:0001410	PATO:0002270	ZFA:0000007
ZP:0005826	ZFA:0001061	PATO:0001667	ZFA:0001061
ZP:0005821	ZFA:0000007	PATO:0002269	ZFA:0000084
ZP:0020787	ZFA:0000737	PATO:0002002	ZFA:0001514
ZP:0019484	ZFA:0009077	PATO:0002270	ZFA:0000008
ZP:0019493	ZFA:0009141	PATO:0002270	ZFA:0000159
ZP:0010495	ZFA:0001400	PATO:0000642	ZFA:0001520
ZP:0010494	ZFA:0001205	PATO:0001590	ZFA:0001205
ZP:0010487	ZFA:0001058	PATO:0002270	ZFA:0009044
ZP:0010479	ZFA:0001094	PATO:0002001	ZFA:0009256
ZP:0010473	ZFA:0000137	PATO:0000642	ZFA:0000137
ZP:0010439	ZFA:0000051	PATO:0002001	ZFA:0009366
ZP:0010435	ZFA:0001367	PATO:0000375	ZFA:0001692
ZP:0002534	ZFA:0000069	PATO:0002000	ZFA:0005731
ZP:0002553	ZFA:0000208	PATO:0001792	ZFA:0001094
ZP:0002558	ZFA:0000823	PATO:0002000	ZFA:0005731
ZP:0005743	ZFA:0001260	PATO:0002002	ZFA:0009104
ZP:0005742	ZFA:0001260	PATO:0002001	ZFA:0009102
ZP:0009283	ZFA:0001319	PATO:0001667	ZFA:0001320
ZP:0005730	ZFA:0000559	PATO:0002001	ZFA:0001617
ZP:0015983	ZFA:0005025	PATO:0001505	ZFA:0005025
ZP:0000167	ZFA:0001117	PATO:0002002	ZFA:0000135
ZP:0000166	ZFA:0001117	PATO:0002002	ZFA:0000077
ZP:0000162	ZFA:0001094	PATO:0002002	ZFA:0001117
ZP:0000155	ZFA:0000255	PATO:0002002	ZFA:0000003
ZP:0000146	ZFA:0000115	PATO:0000651	ZFA:0000115
ZP:0000144	GO:0036342	PATO:0001561	GO:0036342
ZP:0015929	ZFA:0009043	PATO:0002002	ZFA:0009327
ZP:0015924	ZFA:0000669	PATO:0002270	ZFA:0009327
ZP:0000111	ZFA:0000155	PATO:0000642	ZFA:0000155
ZP:0010398	ZFA:0001119	PATO:0001505	ZFA:0000105
ZP:0010376	ZFA:0000816	PATO:0002001	ZFA:0001074
ZP:0010368	ZFA:0001557	PATO:0000374	ZFA:0001557
ZP:0010359	GO:0021884	PATO:0001564	GO:0048665
ZP:0009336	ZFA:0001320	PATO:0002233	ZFA:0001319
ZP:0002611	ZFA:0007067	PATO:0000642	ZFA:0007067
ZP:0002622	ZFA:0000295	PATO:0002001	ZFA:0009053
ZP:0002634	ZFA:0001400	PATO:0002327	ZFA:0001510
ZP:0014035	ZFA:0001285	PATO:0002464	ZFA:0000155
ZP:0014054	ZFA:0001094	PATO:0001999	ZFA:0001117
ZP:0005606	ZFA:0001216	PATO:0002000	ZFA:0001227
ZP:0005603	ZFA:0000155	PATO:0002001	ZFA:0009116
ZP:0005602	ZFA:0000152	PATO:0001999	ZFA:0009310
ZP:0005601	ZFA:0000152	PATO:0001999	ZFA:0009280
ZP:0014066	ZFA:0000713	PATO:0002259	ZFA:0000713
ZP:0020594	ZFA:0000099	PATO:0001999	ZFA:0005020
ZP:0020591	ZFA:0000142	PATO:0002000	ZFA:0000200
ZP:0020589	ZFA:0001052	PATO:0002002	ZFA:0009036
ZP:0020586	ZFA:0000099	PATO:0002000	ZFA:0005020
ZP:0020558	ZFA:0009256	PATO:0002270	ZFA:0000114
ZP:0000063	ZFA:0001399	PATO:0000642	ZFA:0001422
ZP:0020528	GO:0000910	PATO:0001558	GO:0090148
ZP:0000058	ZFA:0001205	PATO:0000642	ZFA:0001400
ZP:0006445	ZFA:0000107	PATO:0002000	ZFA:0000035
ZP:0015800	ZFA:0001260	PATO:0001905	ZFA:0009101
ZP:0010291	ZFA:0001094	PATO:0002000	ZFA:0001460
ZP:0010289	ZFA:0001094	PATO:0002000	ZFA:0000200
ZP:0010276	ZFA:0000107	PATO:0002259	ZFA:0000107
ZP:0010261	ZFA:0000640	PATO:0001999	ZFA:0001687
ZP:0005581	ZFA:0001261	PATO:0002270	ZFA:0009256
ZP:0005580	ZFA:0001094	PATO:0002000	ZFA:0000014
ZP:0010237	ZFA:0000152	PATO:0002000	ZFA:0009280
ZP:0002736	ZFA:0005000	PATO:0001667	ZFA:0005017
ZP:0002744	ZFA:0005002	PATO:0001667	ZFA:0001052
ZP:0010203	ZFA:0007064	PATO:0000642	ZFA:0007065
ZP:0005543	ZFA:0001616	PATO:0000642	ZFA:0001616
ZP:0014121	ZFA:0000107	PATO:0000040	ZFA:0000107
ZP:0002766	ZFA:0000101	PATO:0002000	ZFA:0000161
ZP:0005528	ZFA:0000243	PATO:0002002	ZFA:0009367
ZP:0005525	ZFA:0000123	PATO:0002002	ZFA:0009111
ZP:0020497	ZFA:0000105	PATO:0002001	ZFA:0009307
ZP:0020496	ZFA:0000368	PATO:0002001	ZFA:0005327
ZP:0020492	ZFA:0000368	PATO:0002001	ZFA:0005326
ZP:0016221	ZFA:0005091	PATO:0002270	ZFA:0009256
ZP:0004864	ZFA:0000295	PATO:0002002	ZFA:0009053
ZP:0020406	ZFA:0001521	PATO:0001999	ZFA:0005851
ZP:0015741	ZFA:0001387	PATO:0002001	ZFA:0001554
ZP:0015740	ZFA:0001184	PATO:0002001	ZFA:0001554
ZP:0015739	ZFA:0001123	PATO:0002001	ZFA:0001554
ZP:0015738	ZFA:0000943	PATO:0002001	ZFA:0001554
ZP:0015713	ZFA:0000075	PATO:0002001	ZFA:0009053
ZP:0016290	ZFA:0001613	PATO:0000642	ZFA:0001613
ZP:0002842	ZFA:0001115	PATO:0002000	ZFA:0009091
ZP:0010113	ZFA:0005024	PATO:0002000	ZFA:0005034
ZP:0010111	ZFA:0001094	PATO:0001999	ZFA:0001285
ZP:0009574	ZFA:0001260	PATO:0001999	ZFA:0009101
ZP:0005407	ZFA:0005409	PATO:0002002	ZFA:0000619
ZP:0020395	ZFA:0005041	PATO:0001505	ZFA:0005041
ZP:0020392	ZFA:0000028	PATO:0001505	ZFA:0000028
ZP:0020389	ZFA:0005041	PATO:0002233	ZFA:0005041
ZP:0014282	ZFA:0000028	PATO:0002001	ZFA:0009316
ZP:0020378	ZFA:0000445	PATO:0002002	ZFA:0009248
ZP:0006084	ZFA:0001360	PATO:0001793	ZFA:0001094
ZP:0015645	ZFA:0001550	PATO:0000642	ZFA:0001550
ZP:0015616	ZFA:0005792	PATO:0002001	ZFA:0005791
ZP:0010091	ZFA:0000095	PATO:0002001	ZFA:0001460
ZP:0010085	ZFA:0001094	PATO:0002000	ZFA:0000107
ZP:0010084	ZFA:0001094	PATO:0002000	ZFA:0000079
ZP:0009618	ZFA:0000155	PATO:0002002	ZFA:0009291
ZP:0005381	ZFA:0000023	PATO:0001453	ZFA:0000023
ZP:0005380	ZFA:0000023	PATO:0000133	ZFA:0000023
ZP:0005352	ZFA:0001115	PATO:0002001	ZFA:0001056
ZP:0009676	ZFA:0000270	PATO:0000642	ZFA:0000270
ZP:0009695	ZFA:0000250	PATO:0000642	ZFA:0001280
ZP:0002973	ZFA:0009115	PATO:0001453	ZFA:0000610
ZP:0020272	ZFA:0000029	PATO:0002002	ZFA:0009149
ZP:0020237	ZFA:0009111	PATO:0000374	ZFA:0009111
ZP:0015572	ZFA:0000032	PATO:0002001	ZFA:0009292
ZP:0015561	ZFA:0000032	PATO:0002002	ZFA:0009292
ZP:0015560	ZFA:0000032	PATO:0002002	ZFA:0009019
ZP:0015558	ZFA:0000032	PATO:0002001	ZFA:0009361
ZP:0003799	ZFA:0000075	PATO:0002002	ZFA:0009245
ZP:0015549	ZFA:0000075	PATO:0002001	ZFA:0005177
ZP:0015548	ZFA:0000075	PATO:0001905	ZFA:0005233
ZP:0015502	ZFA:0001320	PATO:0002001	ZFA:0009065
ZP:0015501	ZFA:0001267	PATO:0002001	ZFA:0009065
ZP:0021032	ZFA:0009026	PATO:0002269	ZFA:0005057
ZP:0021049	ZFA:0001094	PATO:0002000	ZFA:0005021
ZP:0010606	ZFA:0007057	PATO:0002002	ZFA:0005046
ZP:0021052	ZFA:0001094	PATO:0002000	ZFA:0005295
ZP:0021055	ZFA:0001094	PATO:0002000	ZFA:0005002
ZP:0010224	ZFA:0001405	PATO:0000651	ZFA:0001405
ZP:0005595	ZFA:0001319	PATO:0002000	ZFA:0005059
ZP:0005255	ZFA:0001094	PATO:0002000	ZFA:0009006
ZP:0005243	ZFA:0001555	PATO:0000642	ZFA:0001555
ZP:0005227	ZFA:0000471	PATO:0002328	ZFA:0000009
ZP:0014444	ZFA:0001269	PATO:0002001	ZFA:0009327
ZP:0020171	ZFA:0000007	PATO:0002269	ZFA:0001655
ZP:0020166	ZFA:0009114	PATO:0001453	ZFA:0001462
ZP:0020165	ZFA:0009114	PATO:0001654	ZFA:0000155
ZP:0020164	ZFA:0009114	PATO:0001453	ZFA:0001056
ZP:0015465	ZFA:0000094	PATO:0002002	ZFA:0009141
ZP:0015453	ZFA:0005095	PATO:0002270	ZFA:0009044
ZP:0015434	ZFA:0000155	PATO:0001322	ZFA:0000155
ZP:0015430	ZFA:0001271	PATO:0002000	ZFA:0001079
ZP:0015428	ZFA:0001094	PATO:0002000	ZFA:0009065
ZP:0015423	ZFA:0001464	PATO:0002002	ZFA:0009168
ZP:0015422	ZFA:0000119	PATO:0002001	ZFA:0009168
ZP:0015418	ZFA:0000140	PATO:0002001	ZFA:0005756
ZP:0009848	ZFA:0000075	PATO:0002001	ZFA:0009076
ZP:0005168	ZFA:0000547	PATO:0001659	ZFA:0001114
ZP:0009869	ZFA:0001094	PATO:0002000	ZFA:0009256
ZP:0005155	ZFA:0001117	PATO:0002002	ZFA:0000155
ZP:0005154	ZFA:0001117	PATO:0002000	ZFA:0000155
ZP:0009888	ZFA:0000107	PATO:0001645	ZFA:0000101
ZP:0009895	ZFA:0000155	PATO:0000133	ZFA:0000155
ZP:0005119	ZFA:0001114	PATO:0000374	ZFA:0001117
ZP:0005105	ZFA:0009256	PATO:0002270	ZFA:0005028
ZP:0020047	ZFA:0001114	PATO:0002002	ZFA:0005621
ZP:0020046	ZFA:0000476	PATO:0000642	ZFA:0000250
ZP:0015382	ZFA:0001054	PATO:0000651	ZFA:0001054
ZP:0015381	ZFA:0000423	PATO:0000651	ZFA:0000477
ZP:0020039	ZFA:0000706	PATO:0002001	ZFA:0005775
ZP:0020038	ZFA:0001323	PATO:0002001	ZFA:0005775
ZP:0003982	ZFA:0001161	PATO:0002000	ZFA:0001455
ZP:0003980	ZFA:0001114	PATO:0002000	ZFA:0007051
ZP:0020029	ZFA:0001076	PATO:0002001	ZFA:0005775
ZP:0003979	ZFA:0001114	PATO:0002000	ZFA:0007049
ZP:0003978	ZFA:0001114	PATO:0002000	ZFA:0007048
ZP:0015363	ZFA:0009157	PATO:0002270	ZFA:0000105
ZP:0003973	ZFA:0001114	PATO:0002000	ZFA:0001405
ZP:0003972	ZFA:0001114	PATO:0002000	ZFA:0001400
ZP:0003971	ZFA:0001114	PATO:0002000	ZFA:0001399
ZP:0003970	ZFA:0001114	PATO:0002000	ZFA:0001321
ZP:0015337	ZFA:0001360	PATO:0001793	ZFA:0000019
ZP:0015333	ZFA:0000217	PATO:0002000	ZFA:0000676
ZP:0015320	ZFA:0000217	PATO:0002000	ZFA:0000530
ZP:0020595	ZFA:0000099	PATO:0002002	ZFA:0001315
ZP:0003915	ZFA:0001184	PATO:0002002	ZFA:0001554
ZP:0003911	ZFA:0001161	PATO:0002002	ZFA:0001554
ZP:0003904	ZFA:0001058	PATO:0002002	ZFA:0001554
ZP:0010304	ZFA:0001285	PATO:0002001	ZFA:0009036
ZP:0010312	ZFA:0000001	PATO:0001852	ZFA:0000084
ZP:0005098	ZFA:0000737	PATO:0002002	ZFA:0001458
ZP:0005095	ZFA:0000155	PATO:0001999	ZFA:0009117
ZP:0005071	ZFA:0001205	PATO:0000375	ZFA:0001400
ZP:0005053	ZFA:0001061	PATO:0001667	ZFA:0001285
ZP:0005052	ZFA:0001061	PATO:0001738	ZFA:0000014
ZP:0009994	ZFA:0000168	PATO:0002001	ZFA:0000678
ZP:0010354	ZFA:0001670	PATO:0002001	ZFA:0009000
ZP:0014663	ZFA:0000008	PATO:0001905	ZFA:0009077
ZP:0006261	ZFA:0000143	PATO:0001999	ZFA:0009262
ZP:0006264	ZFA:0000143	PATO:0002001	ZFA:0009275
ZP:0015283	ZFA:0005028	PATO:0002000	ZFA:0009256
ZP:0015277	ZFA:0000823	PATO:0000040	ZFA:0000072
ZP:0004430	ZFA:0001073	PATO:0002001	ZFA:0001285
ZP:0015254	ZFA:0001306	PATO:0002000	ZFA:0001130
ZP:0015247	ZFA:0001094	PATO:0002000	ZFA:0000022
ZP:0015245	ZFA:0001202	PATO:0000642	ZFA:0001202
ZP:0003812	ZFA:0001321	PATO:0000642	ZFA:0001321
ZP:0003800	ZFA:0000075	PATO:0002002	ZFA:0009248
ZP:0018170	ZFA:0000008	PATO:0002001	ZFA:0009019
ZP:0016855	ZFA:0001094	PATO:0002001	ZFA:0009141
ZP:0021401	ZFA:0001056	PATO:0002001	ZFA:0009117
ZP:0021402	ZFA:0001056	PATO:0002002	ZFA:0009116
ZP:0021407	ZFA:0009141	PATO:0002269	ZFA:0000036
ZP:0003798	ZFA:0000075	PATO:0002002	ZFA:0009244
ZP:0015184	ZFA:0009256	PATO:0002269	ZFA:0001114
ZP:0003731	GO:0007626	PATO:0001570	GO:0003009
ZP:0005744	ZFA:0001260	PATO:0002001	ZFA:0009139
ZP:0005748	ZFA:0001370	PATO:0002001	ZFA:0009102
ZP:0005749	ZFA:0001370	PATO:0002002	ZFA:0009104
ZP:0021240	ZFA:0009115	PATO:0001652	ZFA:0005277
ZP:0013973	ZFA:0001069	PATO:0002001	ZFA:0000089
ZP:0013966	ZFA:0000117	PATO:0002001	ZFA:0009139
ZP:0013965	ZFA:0000117	PATO:0002000	ZFA:0009139
ZP:0010428	ZFA:0000450	PATO:0002001	ZFA:0009248
ZP:0013942	ZFA:0000144	PATO:0002464	ZFA:0000152
ZP:0010430	ZFA:0000553	PATO:0002001	ZFA:0009248
ZP:0010443	ZFA:0001580	PATO:0002000	ZFA:0001321
ZP:0016903	ZFA:0000155	PATO:0001999	ZFA:0001086
ZP:0019940	ZFA:0000737	PATO:0001999	ZFA:0001516
ZP:0015086	ZFA:0001155	PATO:0002001	ZFA:0009361
ZP:0015085	ZFA:0001155	PATO:0002001	ZFA:0009248
ZP:0015079	ZFA:0000243	PATO:0000374	ZFA:0000243
ZP:0015073	ZFA:0000152	PATO:0002002	ZFA:0009310
ZP:0003684	ZFA:0000058	PATO:0000374	ZFA:0000135
ZP:0015070	ZFA:0000114	PATO:0002002	ZFA:0009316
ZP:0015049	ZFA:0000115	PATO:0002001	ZFA:0009316
ZP:0015034	ZFA:0000277	PATO:0000133	ZFA:0000277
