defined_class	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0003645	ZFA:0001285	PATO:0001999	ZFA:0009036
ZP:0003640	ZFA:0000014	PATO:0001999	ZFA:0009036
ZP:0015024	ZFA:0000413	PATO:0000642	ZFA:0000413
ZP:0016030	ZFA:0001094	PATO:0001999	ZFA:0001227
ZP:0016031	ZFA:0001094	PATO:0001999	ZFA:0001276
ZP:0015000	ZFA:0000548	PATO:0000642	ZFA:0000548
ZP:0003608	ZFA:0001094	PATO:0001999	ZFA:0001161
ZP:0003605	ZFA:0000152	PATO:0000642	ZFA:0000152
ZP:0016084	ZFA:0001094	PATO:0001999	ZFA:0001460
ZP:0016085	ZFA:0001094	PATO:0002000	ZFA:0000095
ZP:0013892	ZFA:0005124	PATO:0002002	ZFA:0009094
ZP:0013888	ZFA:0005124	PATO:0002001	ZFA:0009269
ZP:0013880	ZFA:0001557	PATO:0001505	ZFA:0001557
ZP:0013873	ZFA:0001390	PATO:0001905	ZFA:0009228
ZP:0011244	ZFA:0000051	PATO:0002000	ZFA:0009366
ZP:0014911	ZFA:0000678	PATO:0001646	ZFA:0000030
ZP:0014943	ZFA:0000140	PATO:0001905	ZFA:0009102
ZP:0022180	ZFA:0001609	PATO:0002001	ZFA:0009027
ZP:0003585	ZFA:0005249	PATO:0002270	ZFA:0000007
ZP:0003583	ZFA:0005037	PATO:0002270	ZFA:0000007
ZP:0003580	ZFA:0005024	PATO:0002270	ZFA:0000007
ZP:0003579	ZFA:0001115	PATO:0002001	ZFA:0000155
ZP:0003546	ZFA:0001400	PATO:0000642	ZFA:0001400
ZP:0003541	ZFA:0001189	PATO:0000642	ZFA:0001189
ZP:0016120	ZFA:0001094	PATO:0001999	ZFA:0009256
ZP:0003531	ZFA:0000514	PATO:0000642	ZFA:0000486
ZP:0016152	ZFA:0005028	PATO:0002001	ZFA:0009256
ZP:0016155	ZFA:0001615	PATO:0000040	ZFA:0005061
ZP:0016156	ZFA:0001094	PATO:0002000	ZFA:0001272
ZP:0016162	ZFA:0000051	PATO:0001905	ZFA:0001617
ZP:0005858	ZFA:0005314	PATO:0002001	ZFA:0009044
ZP:0020045	ZFA:0000706	PATO:0001999	ZFA:0005775
ZP:0016810	ZFA:0001464	PATO:0002001	ZFA:0009223
ZP:0013769	ZFA:0001155	PATO:0001905	ZFA:0005775
ZP:0013742	ZFA:0001094	PATO:0001905	ZFA:0001106
ZP:0017269	ZFA:0001507	PATO:0001321	ZFA:0001405
ZP:0013706	ZFA:0005081	PATO:0001905	ZFA:0009036
ZP:0006444	ZFA:0000046	PATO:0002001	ZFA:0009275
ZP:0011104	ZFA:0001094	PATO:0002000	ZFA:0000042
ZP:0011105	ZFA:0001094	PATO:0002000	ZFA:0000100
ZP:0006464	ZFA:0000144	PATO:0000040	ZFA:0001464
ZP:0011110	ZFA:0000094	PATO:0002002	ZFA:0009325
ZP:0004800	ZFA:0000012	PATO:0002001	ZFA:0001682
ZP:0003493	ZFA:0005224	PATO:0002002	ZFA:0009199
ZP:0011120	ZFA:0001399	PATO:0000642	ZFA:0001205
ZP:0011121	ZFA:0001422	PATO:0000642	ZFA:0001400
ZP:0004823	ZFA:0001114	PATO:0000133	ZFA:0001115
ZP:0003478	ZFA:0000028	PATO:0001999	ZFA:0009316
ZP:0004843	ZFA:0000019	PATO:0002002	ZFA:0009248
ZP:0004844	ZFA:0000029	PATO:0002001	ZFA:0009292
ZP:0016225	ZFA:0001338	PATO:0001453	ZFA:0000056
ZP:0004866	ZFA:0000368	PATO:0002001	ZFA:0009090
ZP:0016243	ZFA:0000655	PATO:0000375	ZFA:0000708
ZP:0003407	ZFA:0001285	PATO:0002000	ZFA:0005604
ZP:0003607	ZFA:0000570	PATO:0000642	ZFA:0000570
ZP:0008996	ZFA:0001078	PATO:0002001	ZFA:0009350
ZP:0013648	ZFA:0001115	PATO:0001905	ZFA:0000155
ZP:0006050	ZFA:0000471	PATO:0002001	ZFA:0009316
ZP:0008924	ZFA:0000559	PATO:0002083	ZFA:0001617
ZP:0008906	ZFA:0001194	PATO:0002001	ZFA:0009003
ZP:0008904	ZFA:0001189	PATO:0002001	ZFA:0001364
ZP:0008903	ZFA:0001189	PATO:0002001	ZFA:0001336
ZP:0008902	ZFA:0001189	PATO:0000374	ZFA:0001189
ZP:0018004	ZFA:0001094	PATO:0001905	ZFA:0009141
ZP:0018006	ZFA:0001115	PATO:0001905	ZFA:0009141
ZP:0006632	ZFA:0000217	PATO:0002083	ZFA:0001617
ZP:0020841	ZFA:0001094	PATO:0002000	ZFA:0000114
ZP:0020842	ZFA:0001094	PATO:0002000	ZFA:0001114
ZP:0020859	ZFA:0001384	PATO:0002000	ZFA:0001385
ZP:0020868	ZFA:0000673	PATO:0001453	ZFA:0001054
ZP:0016750	ZFA:0000007	PATO:0002269	ZFA:0000180
ZP:0016320	ZFA:0001094	PATO:0002000	ZFA:0000045
ZP:0016321	ZFA:0001114	PATO:0002270	ZFA:0009183
ZP:0016323	ZFA:0001372	PATO:0001905	ZFA:0009096
ZP:0003337	ZFA:0000152	PATO:0002001	ZFA:0009154
ZP:0016342	ZFA:0000692	PATO:0000642	ZFA:0001400
ZP:0003310	ZFA:0005223	PATO:0002000	ZFA:0009091
ZP:0003309	ZFA:0005222	PATO:0002001	ZFA:0009091
ZP:0006678	ZFA:0000408	PATO:0002001	ZFA:0009301
ZP:0006679	ZFA:0000418	PATO:0001999	ZFA:0009301
ZP:0006688	ZFA:0001390	PATO:0002001	ZFA:0009096
ZP:0006689	ZFA:0001390	PATO:0002001	ZFA:0009102
ZP:0021044	ZFA:0001094	PATO:0002000	ZFA:0005052
ZP:0021050	ZFA:0001094	PATO:0002000	ZFA:0005079
ZP:0021053	ZFA:0001094	PATO:0002000	ZFA:0001285
ZP:0021054	ZFA:0001094	PATO:0002000	ZFA:0005078
ZP:0011344	ZFA:0005028	PATO:0002001	ZFA:0009014
ZP:0010622	ZFA:0000152	PATO:0002002	ZFA:0009275
ZP:0010627	ZFA:0001094	PATO:0001999	ZFA:0009091
ZP:0013559	ZFA:0000471	PATO:0001905	ZFA:0009316
ZP:0013558	ZFA:0000471	PATO:0001905	ZFA:0001614
ZP:0008897	ZFA:0000206	PATO:0002001	ZFA:0009052
ZP:0013548	ZFA:0000109	PATO:0001905	ZFA:0009290
ZP:0008872	ZFA:0001078	PATO:0001999	ZFA:0009350
ZP:0013509	ZFA:0000152	PATO:0001905	ZFA:0009301
ZP:0010655	ZFA:0009014	PATO:0002270	ZFA:0005028
ZP:0008832	ZFA:0000715	PATO:0002001	ZFA:0009115
ZP:0008831	ZFA:0000537	PATO:0002001	ZFA:0009115
ZP:0008830	ZFA:0000498	PATO:0002001	ZFA:0009115
ZP:0008829	ZFA:0000465	PATO:0002001	ZFA:0009115
ZP:0008828	ZFA:0000462	PATO:0002001	ZFA:0009115
ZP:0003296	ZFA:0001094	PATO:0001999	ZFA:0001590
ZP:0003295	ZFA:0001094	PATO:0002000	ZFA:0001521
ZP:0003294	ZFA:0001094	PATO:0002000	ZFA:0001519
ZP:0003293	ZFA:0001094	PATO:0002000	ZFA:0001518
ZP:0003292	ZFA:0001094	PATO:0002000	ZFA:0001517
ZP:0003291	ZFA:0001094	PATO:0002001	ZFA:0001106
ZP:0003290	ZFA:0001094	PATO:0002000	ZFA:0000694
ZP:0003279	ZFA:0000200	PATO:0001999	ZFA:0009248
ZP:0003266	ZFA:0001615	PATO:0000374	ZFA:0005061
ZP:0003259	ZFA:0001117	PATO:0002270	ZFA:0000007
ZP:0003255	ZFA:0000051	PATO:0002000	ZFA:0001617
ZP:0022085	ZFA:0000151	PATO:0001999	ZFA:0009014
ZP:0016412	ZFA:0001260	PATO:0002001	ZFA:0009101
ZP:0011247	ZFA:0001094	PATO:0002000	ZFA:0000051
ZP:0011258	ZFA:0000007	PATO:0002269	ZFA:0001114
ZP:0007143	ZFA:0000368	PATO:0002270	ZFA:0009183
ZP:0007144	ZFA:0001069	PATO:0002270	ZFA:0009183
ZP:0020149	ZFA:0001608	PATO:0002001	ZFA:0001194
ZP:0021150	ZFA:0000143	PATO:0002001	ZFA:0009154
ZP:0021160	ZFA:0001374	PATO:0001505	ZFA:0001615
ZP:0007182	ZFA:0009256	PATO:0002269	ZFA:0000114
ZP:0008789	ZFA:0001285	PATO:0000642	ZFA:0001285
ZP:0013437	ZFA:0001139	PATO:0001905	ZFA:0000694
ZP:0013436	ZFA:0000694	PATO:0001667	ZFA:0001239
ZP:0008773	ZFA:0001338	PATO:0002001	ZFA:0009094
ZP:0013428	ZFA:0001282	PATO:0001905	ZFA:0009218
ZP:0013427	ZFA:0001282	PATO:0001905	ZFA:0009216
ZP:0013426	ZFA:0001282	PATO:0001905	ZFA:0009204
ZP:0008761	ZFA:0000056	PATO:0002001	ZFA:0009094
ZP:0013412	ZFA:0000094	PATO:0001905	ZFA:0009323
ZP:0008730	ZFA:0001089	PATO:0000374	ZFA:0001089
ZP:0016803	ZFA:0001632	PATO:0002269	ZFA:0000123
ZP:0003499	ZFA:0009199	PATO:0002168	ZFA:0005597
ZP:0016830	ZFA:0000671	PATO:0002001	ZFA:0009395
ZP:0016831	ZFA:0000671	PATO:0002002	ZFA:0009395
ZP:0018998	ZFA:0000009	PATO:0002328	ZFA:0000471
ZP:0016850	ZFA:0000008	PATO:0002000	ZFA:0009141
ZP:0016500	ZFA:0001117	PATO:0002002	ZFA:0009091
ZP:0018903	ZFA:0001056	PATO:0002002	ZFA:0001086
ZP:0016890	ZFA:0001094	PATO:0002000	ZFA:0000138
ZP:0021233	ZFA:0000029	PATO:0002001	ZFA:0005815
ZP:0013389	ZFA:0001056	PATO:0001905	ZFA:0001086
ZP:0010032	ZFA:0000386	PATO:0000642	ZFA:0000386
ZP:0008698	ZFA:0009256	PATO:0002270	ZFA:0000014
ZP:0001961	ZFA:0001094	PATO:0002000	ZFA:0009165
ZP:0008669	ZFA:0001286	PATO:0002270	ZFA:0009044
ZP:0022115	ZFA:0001329	PATO:0002002	ZFA:0000098
ZP:0008615	ZFA:0001588	PATO:0000642	ZFA:0001588
ZP:0006659	ZFA:0000114	PATO:0002270	ZFA:0000007
ZP:0018106	ZFA:0001291	PATO:0002001	ZFA:0009052
ZP:0011304	ZFA:0000075	PATO:0002001	ZFA:0005240
ZP:0011305	ZFA:0001094	PATO:0002000	ZFA:0000076
ZP:0011308	ZFA:0001211	PATO:0000375	ZFA:0000072
ZP:0011315	ZFA:0000539	PATO:0001999	ZFA:0009248
ZP:0011316	ZFA:0001306	PATO:0002001	ZFA:0009248
ZP:0003091	ZFA:0001400	PATO:0000133	ZFA:0000170
ZP:0018882	ZFA:0005857	PATO:0002269	ZFA:0000123
ZP:0016612	GO:0001756	PATO:0001558	GO:0016477
ZP:0016624	ZFA:0001069	PATO:0002270	ZFA:0009044
ZP:0016641	ZFA:0001094	PATO:0002000	ZFA:0005277
ZP:0016674	ZFA:0005062	PATO:0002002	ZFA:0009316
ZP:0013248	ZFA:0001267	PATO:0001905	ZFA:0009036
ZP:0013225	ZFA:0001094	PATO:0001905	ZFA:0009150
ZP:0013222	ZFA:0001370	PATO:0001905	ZFA:0009228
ZP:0013221	ZFA:0000017	PATO:0001905	ZFA:0009096
ZP:0008516	ZFA:0001326	PATO:0002002	ZFA:0009034
ZP:0021784	ZFA:0000140	PATO:0001905	ZFA:0009103
ZP:0016934	ZFA:0001094	PATO:0002000	ZFA:0000151
ZP:0018790	ZFA:0009356	PATO:0002269	ZFA:0005029
ZP:0018773	ZFA:0000940	PATO:0002233	ZFA:0000940
ZP:0016712	ZFA:0000014	PATO:0001505	ZFA:0000477
ZP:0021610	ZFA:0000402	PATO:0001905	ZFA:0009301
ZP:0018710	ZFA:0000691	PATO:0001646	ZFA:0005558
ZP:0018701	ZFA:0000303	PATO:0002002	ZFA:0009005
ZP:0021416	ZFA:0000143	PATO:0001905	ZFA:0009275
ZP:0001780	ZFA:0001239	PATO:0002001	ZFA:0000694
ZP:0013155	ZFA:0000108	PATO:0001905	ZFA:0001463
ZP:0013147	ZFA:0001576	PATO:0001905	ZFA:0005777
ZP:0022206	ZFA:0001094	PATO:0002001	ZFA:0000076
ZP:0021687	ZFA:0001056	PATO:0002001	ZFA:0009116
ZP:0013125	ZFA:0001400	PATO:0000040	ZFA:0001205
ZP:0008462	ZFA:0009158	PATO:0001453	ZFA:0001094
ZP:0013111	ZFA:0000001	PATO:0001905	ZFA:0009000
ZP:0022301	ZFA:0000944	PATO:0001905	ZFA:0000940
ZP:0011999	ZFA:0001066	PATO:0000642	ZFA:0001066
ZP:0011996	ZFA:0000519	PATO:0000642	ZFA:0000519
ZP:0011979	ZFA:0009115	PATO:0001654	ZFA:0009115
ZP:0011971	ZFA:0001094	PATO:0002000	ZFA:0000671
ZP:0006779	ZFA:0001630	PATO:0002002	ZFA:0009031
ZP:0022265	ZFA:0001276	PATO:0002000	ZFA:0005860
ZP:0011421	ZFA:0001338	PATO:0002000	ZFA:0005125
ZP:0011422	ZFA:0001338	PATO:0002000	ZFA:0009038
ZP:0018153	ZFA:0001320	PATO:0000374	ZFA:0001319
ZP:0011945	ZFA:0000007	PATO:0002269	ZFA:0000009
ZP:0011923	ZFA:0001460	PATO:0001654	ZFA:0001460
ZP:0011922	ZFA:0001400	PATO:0001654	ZFA:0001400
ZP:0011910	ZFA:0001317	PATO:0001999	ZFA:0009316
ZP:0011904	ZFA:0005145	PATO:0000374	ZFA:0009114
ZP:0011453	ZFA:0000948	PATO:0000375	ZFA:0000823
ZP:0016851	ZFA:0000008	PATO:0002002	ZFA:0009327
ZP:0016853	ZFA:0000008	PATO:0002001	ZFA:0009077
ZP:0018611	ZFA:0009256	PATO:0002269	ZFA:0000008
ZP:0007345	ZFA:0001094	PATO:0002001	ZFA:0001285
ZP:0018609	ZFA:0009309	PATO:0002269	ZFA:0000008
ZP:0016861	ZFA:0009327	PATO:0002259	ZFA:0009141
ZP:0007360	ZFA:0000119	PATO:0002001	ZFA:0009255
ZP:0012024	ZFA:0001094	PATO:0002000	ZFA:0001069
ZP:0018005	ZFA:0001094	PATO:0001905	ZFA:0009309
ZP:0018007	ZFA:0001115	PATO:0001905	ZFA:0009309
ZP:0013043	ZFA:0000152	PATO:0001905	ZFA:0009280
ZP:0008382	ZFA:0000094	PATO:0001999	ZFA:0009141
ZP:0013036	ZFA:0000075	PATO:0001905	ZFA:0009245
ZP:0013035	ZFA:0000075	PATO:0001905	ZFA:0009150
ZP:0008362	ZFA:0001554	PATO:0000642	ZFA:0001554
ZP:0013005	ZFA:0000152	PATO:0001905	ZFA:0009154
ZP:0008341	ZFA:0009256	PATO:0002269	ZFA:0000006
ZP:0008340	ZFA:0001058	PATO:0001999	ZFA:0009256
ZP:0018057	ZFA:0000163	PATO:0001999	ZFA:0009285
ZP:0018071	ZFA:0001464	PATO:0002001	ZFA:0009275
ZP:0008317	ZFA:0001273	PATO:0000642	ZFA:0001272
ZP:0008307	ZFA:0000110	PATO:0002270	ZFA:0001626
ZP:0008303	ZFA:0000217	PATO:0001999	ZFA:0001617
ZP:0018098	ZFA:0000008	PATO:0002002	ZFA:0009019
ZP:0018099	ZFA:0000008	PATO:0002002	ZFA:0009075
ZP:0011370	ZFA:0001094	PATO:0002001	ZFA:0009198
ZP:0011883	ZFA:0009116	PATO:0001453	ZFA:0000610
ZP:0011875	ZFA:0000152	PATO:0002001	ZFA:0009000
ZP:0011869	ZFA:0000035	PATO:0001453	ZFA:0000152
ZP:0011837	ZFA:0000477	PATO:0001999	ZFA:0005603
ZP:0011832	ZFA:0000075	PATO:0002001	ZFA:0009244
ZP:0011829	ZFA:0000008	PATO:0001999	ZFA:0001261
ZP:0011828	ZFA:0000471	PATO:0002002	ZFA:0009000
ZP:0011827	ZFA:0000009	PATO:0002002	ZFA:0009000
ZP:0011826	ZFA:0001176	PATO:0001505	ZFA:0000084
ZP:0011809	ZFA:0001162	PATO:0002001	ZFA:0009091
ZP:0011800	ZFA:0000944	PATO:0002000	ZFA:0009135
ZP:0021611	ZFA:0000402	PATO:0001999	ZFA:0009301
ZP:0018100	ZFA:0000008	PATO:0002001	ZFA:0009248
ZP:0018105	ZFA:0000295	PATO:0002001	ZFA:0009052
ZP:0018107	ZFA:0007067	PATO:0002001	ZFA:0009052
ZP:0018115	ZFA:0001094	PATO:0002002	ZFA:0001370
ZP:0018116	ZFA:0001390	PATO:0001999	ZFA:0009000
ZP:0008261	ZFA:0000007	PATO:0002270	ZFA:0005249
ZP:0008260	ZFA:0000007	PATO:0002270	ZFA:0001117
ZP:0018138	ZFA:0000818	PATO:0000375	ZFA:0007065
ZP:0018139	ZFA:0001094	PATO:0001999	ZFA:0000051
ZP:0008259	ZFA:0000007	PATO:0002270	ZFA:0000094
ZP:0008251	ZFA:0001094	PATO:0002000	ZFA:0000604
ZP:0008250	ZFA:0000173	PATO:0002000	ZFA:0009235
ZP:0011429	ZFA:0000075	PATO:0002001	ZFA:0009292
ZP:0018158	ZFA:0000007	PATO:0002269	ZFA:0000029
ZP:0008230	ZFA:0000056	PATO:0001999	ZFA:0001613
ZP:0018165	ZFA:0001114	PATO:0002000	ZFA:0000184
ZP:0018166	ZFA:0001114	PATO:0002000	ZFA:0000250
ZP:0018167	ZFA:0001114	PATO:0002000	ZFA:0001613
ZP:0018171	ZFA:0000008	PATO:0002001	ZFA:0009075
ZP:0018172	ZFA:0000008	PATO:0002002	ZFA:0009248
ZP:0008218	ZFA:0000471	PATO:0000133	ZFA:0000009
ZP:0018180	ZFA:0001094	PATO:0002001	ZFA:0000155
ZP:0018186	ZFA:0001094	PATO:0001999	ZFA:0000107
ZP:0008204	ZFA:0000598	PATO:0002001	ZFA:0009005
ZP:0018193	ZFA:0000008	PATO:0001905	ZFA:0009019
ZP:0018194	ZFA:0000008	PATO:0001905	ZFA:0009075
ZP:0018195	ZFA:0000008	PATO:0001905	ZFA:0009248
ZP:0011791	ZFA:0009004	PATO:0002280	ZFA:0009004
ZP:0011788	ZFA:0009003	PATO:0002280	ZFA:0009003
ZP:0011781	ZFA:0005134	PATO:0001999	ZFA:0001153
ZP:0012151	ZFA:0000032	PATO:0001999	ZFA:0009301
ZP:0011512	ZFA:0001108	PATO:0002001	ZFA:0009075
ZP:0012152	ZFA:0000101	PATO:0001999	ZFA:0009301
ZP:0011516	ZFA:0001114	PATO:0001999	ZFA:0001460
ZP:0011774	ZFA:0001558	PATO:0001961	ZFA:0001558
ZP:0011768	ZFA:0000150	PATO:0001961	ZFA:0000150
ZP:0011526	ZFA:0001580	PATO:0002001	ZFA:0001321
ZP:0011758	ZFA:0001094	PATO:0001999	ZFA:0001477
ZP:0011750	ZFA:0000094	PATO:0002001	ZFA:0009141
ZP:0022372	ZFA:0000059	PATO:0000642	ZFA:0001108
ZP:0012161	ZFA:0000029	PATO:0002000	ZFA:0009076
ZP:0011535	ZFA:0000711	PATO:0001453	ZFA:0000086
ZP:0011732	ZFA:0001114	PATO:0002000	ZFA:0001305
ZP:0011731	ZFA:0001114	PATO:0002000	ZFA:0001304
ZP:0011730	ZFA:0001114	PATO:0002000	ZFA:0001303
ZP:0011729	ZFA:0001114	PATO:0002000	ZFA:0001302
ZP:0011728	ZFA:0001114	PATO:0002000	ZFA:0001301
ZP:0011727	ZFA:0001114	PATO:0002000	ZFA:0001295
ZP:0011726	ZFA:0001114	PATO:0002000	ZFA:0001291
ZP:0011711	ZFA:0001114	PATO:0002083	ZFA:0000243
ZP:0011707	ZFA:0000152	PATO:0002001	ZFA:0009310
ZP:0018425	ZFA:0000144	PATO:0001453	ZFA:0000152
ZP:0000710	ZFA:0000007	PATO:0002269	ZFA:0001115
ZP:0018414	ZFA:0000114	PATO:0002000	ZFA:0005064
ZP:0021976	ZFA:0009141	PATO:0002269	ZFA:0000076
ZP:0021975	ZFA:0009141	PATO:0002269	ZFA:0000029
ZP:0021761	ZFA:0001094	PATO:0001905	ZFA:0000360
ZP:0001481	ZFA:0000011	PATO:0002271	ZFA:0009323
ZP:0012124	ZFA:0001162	PATO:0002001	ZFA:0009198
ZP:0008186	ZFA:0000360	PATO:0001792	ZFA:0000092
ZP:0021914	ZFA:0000471	PATO:0001505	ZFA:0000009
ZP:0008161	ZFA:0001117	PATO:0002001	ZFA:0000041
ZP:0018232	ZFA:0009044	PATO:0002269	ZFA:0000154
ZP:0008156	ZFA:0001135	PATO:0002002	ZFA:0000938
ZP:0011519	ZFA:0001612	PATO:0000642	ZFA:0001611
ZP:0008044	ZFA:0000035	PATO:0000374	ZFA:0000144
ZP:0008045	ZFA:0000035	PATO:0000374	ZFA:0009199
ZP:0008050	ZFA:0000144	PATO:0001852	ZFA:0000035
ZP:0011558	ZFA:0000014	PATO:0000375	ZFA:0000180
ZP:0023089	ZFA:0001399	PATO:0000642	ZFA:0000217
ZP:0023087	ZFA:0000672	PATO:0000642	ZFA:0000217
ZP:0011697	ZFA:0001162	PATO:0002001	ZFA:0009199
ZP:0011695	ZFA:0001115	PATO:0002001	ZFA:0001463
ZP:0011694	ZFA:0001115	PATO:0001999	ZFA:0001463
ZP:0011693	ZFA:0001058	PATO:0002001	ZFA:0009199
ZP:0011692	ZFA:0000107	PATO:0002001	ZFA:0009199
ZP:0011686	ZFA:0001094	PATO:0001999	ZFA:0001422
