defined_class	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0011664	ZFA:0001338	PATO:0002001	ZFA:0009097
ZP:0011617	ZFA:0000094	PATO:0002001	ZFA:0009327
ZP:0011616	ZFA:0000445	PATO:0000374	ZFA:0000445
ZP:0011615	ZFA:0000112	PATO:0002001	ZFA:0005775
ZP:0006951	ZFA:0001400	PATO:0000642	ZFA:0001422
ZP:0006940	ZFA:0000075	PATO:0001999	ZFA:0009247
ZP:0006939	ZFA:0000075	PATO:0002001	ZFA:0009052
ZP:0010112	ZFA:0001094	PATO:0001999	ZFA:0005034
ZP:0010125	ZFA:0000107	PATO:0000642	ZFA:0000008
ZP:0009575	ZFA:0001260	PATO:0001999	ZFA:0009103
ZP:0005486	ZFA:0000029	PATO:0002001	ZFA:0009248
ZP:0008089	ZFA:0001576	PATO:0002001	ZFA:0009214
ZP:0008085	ZFA:0000539	PATO:0002001	ZFA:0009214
ZP:0008083	ZFA:0000109	PATO:0002001	ZFA:0009301
ZP:0008081	ZFA:0000029	PATO:0002001	ZFA:0009361
ZP:0008080	ZFA:0000029	PATO:0002000	ZFA:0000110
ZP:0006947	ZFA:0000692	PATO:0001961	ZFA:0001205
ZP:0021813	ZFA:0000211	PATO:0000642	ZFA:0000211
ZP:0008079	ZFA:0000013	PATO:0002001	ZFA:0009053
ZP:0001329	ZFA:0000060	PATO:0000374	ZFA:0000135
ZP:0001309	ZFA:0009256	PATO:0002270	ZFA:0000094
ZP:0008026	ZFA:0000107	PATO:0002000	ZFA:0000143
ZP:0008014	ZFA:0000208	PATO:0001999	ZFA:0009000
ZP:0011586	ZFA:0001057	PATO:0001999	ZFA:0009065
ZP:0011570	ZFA:0000075	PATO:0002000	ZFA:0009244
ZP:0008116	ZFA:0000610	PATO:0001052	ZFA:0000610
ZP:0022400	ZFA:0001094	PATO:0001905	ZFA:0001184
ZP:0011569	ZFA:0000075	PATO:0001999	ZFA:0009076
ZP:0006877	ZFA:0000094	PATO:0002001	ZFA:0009324
ZP:0011511	ZFA:0000059	PATO:0002001	ZFA:0009075
ZP:0000804	ZFA:0001114	PATO:0002001	ZFA:0009249
ZP:0011504	ZFA:0005000	PATO:0001453	ZFA:0005017
ZP:0006831	ZFA:0009309	PATO:0001470	ZFA:0009256
ZP:0023031	GO:0001964	PATO:0001552	GO:0001964
ZP:0012203	ZFA:0005784	PATO:0001654	ZFA:0005784
ZP:0023005	ZFA:0005007	PATO:0002002	ZFA:0009036
ZP:0023006	ZFA:0005008	PATO:0002002	ZFA:0009036
ZP:0011634	ZFA:0001207	PATO:0000375	ZFA:0000072
ZP:0000853	ZFA:0000030	PATO:0002001	ZFA:0009366
ZP:0001274	ZFA:0000143	PATO:0001999	ZFA:0009127
ZP:0001259	ZFA:0001617	PATO:0000375	ZFA:0001617
ZP:0001247	ZFA:0000217	PATO:0002000	ZFA:0001617
ZP:0012253	ZFA:0001058	PATO:0002001	ZFA:0001463
ZP:0023044	ZFA:0005285	PATO:0002001	ZFA:0009285
ZP:0023046	ZFA:0009285	PATO:0001453	ZFA:0001557
ZP:0023013	ZFA:0005061	PATO:0000374	ZFA:0001615
ZP:0011480	ZFA:0001259	PATO:0002002	ZFA:0009075
ZP:0011478	ZFA:0001135	PATO:0002002	ZFA:0009292
ZP:0011468	ZFA:0001612	PATO:0002001	ZFA:0009084
ZP:0011467	ZFA:0001058	PATO:0001999	ZFA:0000200
ZP:0008228	ZFA:0009116	PATO:0001654	ZFA:0009116
ZP:0008249	ZFA:0000009	PATO:0002001	ZFA:0001615
ZP:0001521	ZFA:0009115	PATO:0001453	ZFA:0001089
ZP:0001526	ZFA:0009116	PATO:0001453	ZFA:0001089
ZP:0001527	ZFA:0009117	PATO:0001453	ZFA:0001089
ZP:0023090	ZFA:0001399	PATO:0000642	ZFA:0001321
ZP:0021677	ZFA:0009324	PATO:0002269	ZFA:0000180
ZP:0001190	ZFA:0009117	PATO:0000651	ZFA:0009117
ZP:0016990	ZFA:0000009	PATO:0002002	ZFA:0005061
ZP:0021637	ZFA:0001058	PATO:0002269	ZFA:0000007
ZP:0001165	ZFA:0000152	PATO:0002000	ZFA:0009077
ZP:0001162	ZFA:0000075	PATO:0001645	ZFA:0000938
ZP:0001161	ZFA:0000008	PATO:0002000	ZFA:0009077
ZP:0001146	ZFA:0001117	PATO:0002001	ZFA:0000155
ZP:0000858	ZFA:0007000	PATO:0002001	ZFA:0009366
ZP:0001138	ZFA:0000458	PATO:0001961	ZFA:0000653
ZP:0001134	ZFA:0000101	PATO:0002000	ZFA:0005757
ZP:0016920	ZFA:0001094	PATO:0002000	ZFA:0009247
ZP:0001114	ZFA:0000032	PATO:0002001	ZFA:0009301
ZP:0001113	ZFA:0000032	PATO:0002001	ZFA:0009186
ZP:0016906	ZFA:0000155	PATO:0002000	ZFA:0009116
ZP:0016904	ZFA:0000155	PATO:0001999	ZFA:0009116
ZP:0018579	ZFA:0000944	PATO:0002002	ZFA:0000940
ZP:0011399	ZFA:0005035	PATO:0002002	ZFA:0005604
ZP:0011380	ZFA:0001162	PATO:0002001	ZFA:0001463
ZP:0011373	ZFA:0001115	PATO:0002000	ZFA:0009198
ZP:0011371	ZFA:0001114	PATO:0002001	ZFA:0009198
ZP:0023009	ZFA:0005004	PATO:0002002	ZFA:0009036
ZP:0011369	ZFA:0001094	PATO:0002000	ZFA:0009198
ZP:0011368	ZFA:0001094	PATO:0002001	ZFA:0009091
ZP:0011364	ZFA:0000079	PATO:0001999	ZFA:0009301
ZP:0001600	ZFA:0000050	PATO:0002002	ZFA:0009080
ZP:0006691	ZFA:0001390	PATO:0002001	ZFA:0009104
ZP:0006690	ZFA:0001390	PATO:0001999	ZFA:0009104
ZP:0006687	ZFA:0000254	PATO:0002001	ZFA:0009096
ZP:0006685	ZFA:0001285	PATO:0001505	ZFA:0005295
ZP:0006682	ZFA:0000470	PATO:0001999	ZFA:0009301
ZP:0006681	ZFA:0000458	PATO:0002001	ZFA:0009301
ZP:0008348	ZFA:0000108	PATO:0002001	ZFA:0001554
ZP:0006676	ZFA:0000152	PATO:0001999	ZFA:0009301
ZP:0013002	ZFA:0001117	PATO:0001905	ZFA:0001069
ZP:0008366	GO:0001889	PATO:0001570	GO:0008283
ZP:0008367	GO:0048794	PATO:0001570	GO:0008283
ZP:0001649	ZFA:0001094	PATO:0002000	ZFA:0000106
ZP:0008379	ZFA:0000084	PATO:0001999	ZFA:0009048
ZP:0001657	ZFA:0000948	PATO:0000642	ZFA:0000823
ZP:0011303	ZFA:0000075	PATO:0002001	ZFA:0000778
ZP:0011300	ZFA:0001094	PATO:0002000	ZFA:0000050
ZP:0008380	ZFA:0000084	PATO:0001999	ZFA:0009141
ZP:0008381	ZFA:0000094	PATO:0001999	ZFA:0009048
ZP:0006638	ZFA:0000007	PATO:0002269	ZFA:0005024
ZP:0006637	ZFA:0000007	PATO:0002269	ZFA:0001267
ZP:0008399	ZFA:0001405	PATO:0002001	ZFA:0009084
ZP:0001695	ZFA:0000051	PATO:0000375	ZFA:0000072
ZP:0021582	ZFA:0000368	PATO:0001162	ZFA:0005323
ZP:0019039	ZFA:0000084	PATO:0002168	ZFA:0001176
ZP:0012315	ZFA:0000094	PATO:0002002	ZFA:0009327
ZP:0001099	ZFA:0001372	PATO:0002001	ZFA:0009000
ZP:0001094	ZFA:0001260	PATO:0002000	ZFA:0005756
ZP:0021537	ZFA:0009094	PATO:0002168	ZFA:0001076
ZP:0021536	ZFA:0009094	PATO:0002168	ZFA:0000706
ZP:0021527	ZFA:0009140	PATO:0002269	ZFA:0000008
ZP:0016832	ZFA:0009395	PATO:0002269	ZFA:0000671
ZP:0016829	ZFA:0000477	PATO:0002002	ZFA:0009065
ZP:0016823	ZFA:0000050	PATO:0002002	ZFA:0009366
ZP:0001014	ZFA:0001094	PATO:0002000	ZFA:0001303
ZP:0001013	ZFA:0001094	PATO:0002000	ZFA:0001302
ZP:0001012	ZFA:0001094	PATO:0002000	ZFA:0001301
ZP:0001011	ZFA:0001094	PATO:0002000	ZFA:0001291
ZP:0016811	ZFA:0001464	PATO:0002001	ZFA:0009224
ZP:0018656	GO:0001966	PATO:0001570	GO:0090076
ZP:0001006	ZFA:0000700	PATO:0001999	ZFA:0009366
ZP:0001003	ZFA:0001617	PATO:0000642	ZFA:0001617
ZP:0001002	ZFA:0001617	PATO:0002261	ZFA:0000428
ZP:0016809	ZFA:0001359	PATO:0002001	ZFA:0009127
ZP:0016801	ZFA:0001260	PATO:0002002	ZFA:0009102
ZP:0018697	ZFA:0000303	PATO:0002002	ZFA:0009006
ZP:0018699	ZFA:0000303	PATO:0002002	ZFA:0009007
ZP:0011288	ZFA:0009306	PATO:0002168	ZFA:0000110
ZP:0011277	ZFA:0009000	PATO:0001453	ZFA:0001135
ZP:0011270	ZFA:0000032	PATO:0002001	ZFA:0009213
ZP:0011259	ZFA:0000007	PATO:0002269	ZFA:0001117
ZP:0006595	ZFA:0009177	PATO:0001531	ZFA:0009177
ZP:0008487	ZFA:0001613	PATO:0001999	ZFA:0005622
ZP:0008489	ZFA:0001682	PATO:0002270	ZFA:0009075
ZP:0006537	ZFA:0009183	PATO:0001505	ZFA:0009183
ZP:0006533	ZFA:0000105	PATO:0001505	ZFA:0005145
ZP:0001789	ZFA:0009264	PATO:0001531	ZFA:0009264
ZP:0021495	ZFA:0009392	PATO:0002269	ZFA:0000123
ZP:0021427	ZFA:0000107	PATO:0001905	ZFA:0009199
ZP:0016757	ZFA:0005024	PATO:0002002	ZFA:0005314
ZP:0016756	ZFA:0001267	PATO:0002002	ZFA:0005314
ZP:0016754	ZFA:0000007	PATO:0002269	ZFA:0001184
ZP:0016753	ZFA:0000007	PATO:0002269	ZFA:0001161
ZP:0016752	ZFA:0000007	PATO:0002269	ZFA:0001058
ZP:0016751	ZFA:0000007	PATO:0002269	ZFA:0005297
ZP:0021408	ZFA:0009327	PATO:0002269	ZFA:0000036
ZP:0016743	ZFA:0001161	PATO:0002327	ZFA:0001115
ZP:0016729	ZFA:0000009	PATO:0002000	ZFA:0005062
ZP:0016709	ZFA:0001078	PATO:0001905	ZFA:0009250
ZP:0016708	ZFA:0000114	PATO:0000642	ZFA:0000114
ZP:0016700	ZFA:0000140	PATO:0001905	ZFA:0009104
ZP:0011187	ZFA:0000530	PATO:0002259	ZFA:0000676
ZP:0011183	ZFA:0007067	PATO:0001999	ZFA:0007067
ZP:0008537	ZFA:0009000	PATO:0001453	ZFA:0001117
ZP:0008568	ZFA:0001285	PATO:0002001	ZFA:0009000
ZP:0001843	ZFA:0001158	PATO:0002001	ZFA:0001072
ZP:0006411	ZFA:0001365	PATO:0000642	ZFA:0001365
ZP:0016699	ZFA:0000140	PATO:0001905	ZFA:0005743
ZP:0016677	ZFA:0000140	PATO:0002001	ZFA:0009102
ZP:0008312	ZFA:0000152	PATO:0000642	ZFA:0000435
ZP:0016651	ZFA:0000135	PATO:0002002	ZFA:0001643
ZP:0016603	ZFA:0000470	PATO:0001999	ZFA:0009186
ZP:0016602	ZFA:0000470	PATO:0001905	ZFA:0009186
ZP:0011095	ZFA:0000713	PATO:0000642	ZFA:0000713
ZP:0011085	ZFA:0001198	PATO:0002470	ZFA:0000035
ZP:0011081	ZFA:0001058	PATO:0002000	ZFA:0009244
ZP:0011077	ZFA:0000155	PATO:0002000	ZFA:0000671
ZP:0011061	ZFA:0000110	PATO:0001505	ZFA:0000110
ZP:0001900	ZFA:0000368	PATO:0002000	ZFA:0009090
ZP:0001912	ZFA:0001094	PATO:0002000	ZFA:0009249
ZP:0011048	ZFA:0009138	PATO:0002269	ZFA:0000038
ZP:0011047	ZFA:0009044	PATO:0002270	ZFA:0001115
ZP:0006360	ZFA:0000008	PATO:0002001	ZFA:0009000
ZP:0008667	ZFA:0000186	PATO:0002270	ZFA:0009044
ZP:0001947	ZFA:0000095	PATO:0002001	ZFA:0001516
ZP:0001964	ZFA:0001205	PATO:0000642	ZFA:0001205
ZP:0008697	ZFA:0009256	PATO:0002270	ZFA:0000011
ZP:0013351	ZFA:0001390	PATO:0001905	ZFA:0009102
ZP:0006305	ZFA:0009399	PATO:0001453	ZFA:0005124
ZP:0013364	ZFA:0009116	PATO:0001435	ZFA:0001089
ZP:0021280	ZFA:0009327	PATO:0002270	ZFA:0000076
ZP:0021279	ZFA:0009327	PATO:0002269	ZFA:0000076
ZP:0016590	GO:0007049	PATO:0001558	GO:0006260
ZP:0016588	GO:0007049	PATO:0001558	GO:0000910
ZP:0016577	ZFA:0001679	PATO:0001646	ZFA:0001678
ZP:0016572	ZFA:0000168	PATO:0002001	ZFA:0009121
ZP:0016566	GO:0007049	PATO:0001558	GO:0007067
ZP:0016556	ZFA:0000944	PATO:0002002	ZFA:0001725
ZP:0016554	ZFA:0000075	PATO:0002002	ZFA:0009169
ZP:0016538	ZFA:0000075	PATO:0001999	ZFA:0009149
ZP:0016525	ZFA:0000173	PATO:0001999	ZFA:0009235
ZP:0014423	ZFA:0005346	PATO:0002002	ZFA:0009096
ZP:0018604	ZFA:0000029	PATO:0001999	ZFA:0009149
ZP:0019074	ZFA:0005754	PATO:0002001	ZFA:0009102
ZP:0006289	ZFA:0009094	PATO:0001453	ZFA:0005124
ZP:0006269	ZFA:0000152	PATO:0002000	ZFA:0001466
ZP:0006263	ZFA:0000143	PATO:0002000	ZFA:0009275
ZP:0006262	ZFA:0000143	PATO:0002000	ZFA:0009262
ZP:0013404	ZFA:0001285	PATO:0001905	ZFA:0009065
ZP:0013415	ZFA:0000029	PATO:0001905	ZFA:0009076
ZP:0013425	ZFA:0001282	PATO:0001905	ZFA:0009155
ZP:0006203	ZFA:0001094	PATO:0001999	ZFA:0001613
ZP:0006202	ZFA:0001094	PATO:0001999	ZFA:0001501
ZP:0021164	ZFA:0001374	PATO:0001505	ZFA:0005061
ZP:0016499	ZFA:0001115	PATO:0002002	ZFA:0009091
ZP:0016498	ZFA:0000944	PATO:0002002	ZFA:0009091
ZP:0016497	ZFA:0000944	PATO:0001505	ZFA:0009091
ZP:0016496	ZFA:0000200	PATO:0001999	ZFA:0009147
ZP:0016493	ZFA:0001114	PATO:0002001	ZFA:0009091
ZP:0012530	ZFA:0001094	PATO:0002000	ZFA:0000135
ZP:0016465	ZFA:0009111	PATO:0001453	ZFA:0000123
ZP:0021108	ZFA:0000109	PATO:0002000	ZFA:0000059
ZP:0016442	ZFA:0009241	PATO:0002261	ZFA:0001329
ZP:0016441	ZFA:0000144	PATO:0001453	ZFA:0009241
ZP:0001705	ZFA:0001114	PATO:0001654	ZFA:0001115
ZP:0016420	ZFA:0000368	PATO:0002002	ZFA:0009000
ZP:0006194	ZFA:0001115	PATO:0002083	ZFA:0001285
ZP:0006167	ZFA:0000084	PATO:0001646	ZFA:0001094
ZP:0006149	ZFA:0000329	PATO:0002269	ZFA:0009158
ZP:0006124	ZFA:0000084	PATO:0002269	ZFA:0000007
ZP:0006114	ZFA:0005169	PATO:0001505	ZFA:0005169
ZP:0021097	ZFA:0000109	PATO:0002000	ZFA:0001657
ZP:0016396	ZFA:0009082	PATO:0002261	ZFA:0001613
ZP:0016395	ZFA:0009082	PATO:0002261	ZFA:0001559
ZP:0016394	ZFA:0009082	PATO:0002261	ZFA:0000473
ZP:0016369	ZFA:0000101	PATO:0001905	ZFA:0009301
ZP:0022811	ZFA:0001104	PATO:0000374	ZFA:0001379
ZP:0004944	ZFA:0001094	PATO:0002000	ZFA:0000001
ZP:0016319	ZFA:0001580	PATO:0002000	ZFA:0001507
ZP:0016318	ZFA:0001580	PATO:0002000	ZFA:0001405
ZP:0004906	ZFA:0005003	PATO:0001505	ZFA:0001081
ZP:0004903	ZFA:0001316	PATO:0002002	ZFA:0009053
ZP:0004902	ZFA:0001285	PATO:0002002	ZFA:0005314
ZP:0004900	ZFA:0001202	PATO:0002001	ZFA:0009292
ZP:0008944	ZFA:0005242	PATO:0002269	ZFA:0000150
ZP:0006067	ZFA:0001073	PATO:0002002	ZFA:0001285
ZP:0006051	ZFA:0001094	PATO:0002000	ZFA:0000007
ZP:0006048	ZFA:0000114	PATO:0002001	ZFA:0009316
ZP:0006047	ZFA:0000009	PATO:0002001	ZFA:0009316
ZP:0013645	ZFA:0000669	PATO:0001905	ZFA:0009349
ZP:0019343	ZFA:0001607	PATO:0002001	ZFA:0001194
ZP:0016295	ZFA:0001460	PATO:0001668	ZFA:0001460
ZP:0012622	ZFA:0005023	PATO:0002001	ZFA:0009323
ZP:0004898	ZFA:0001177	PATO:0001505	ZFA:0001177
ZP:0004893	ZFA:0001156	PATO:0002002	ZFA:0009053
ZP:0004892	ZFA:0001117	PATO:0002000	ZFA:0009090
ZP:0016269	ZFA:0005224	PATO:0002001	ZFA:0009199
ZP:0016257	ZFA:0001094	PATO:0001905	ZFA:0009198
ZP:0016239	ZFA:0009135	PATO:0002261	ZFA:0000075
ZP:0003481	ZFA:0001094	PATO:0001999	ZFA:0001306
ZP:0003490	ZFA:0001058	PATO:0002002	ZFA:0009199
ZP:0008566	ZFA:0000011	PATO:0002270	ZFA:0009323
ZP:0019114	ZFA:0001262	PATO:0002000	ZFA:0009016
ZP:0018654	GO:0001966	PATO:0001558	GO:0014724
ZP:0016196	ZFA:0000029	PATO:0002001	ZFA:0001681
ZP:0004788	ZFA:0001464	PATO:0002001	ZFA:0009127
ZP:0004780	ZFA:0000046	PATO:0001999	ZFA:0001330
ZP:0004774	ZFA:0001078	PATO:0001999	ZFA:0009250
ZP:0016158	ZFA:0001094	PATO:0002000	ZFA:0009199
ZP:0016157	ZFA:0001094	PATO:0002000	ZFA:0001273
ZP:0016127	ZFA:0001061	PATO:0001905	ZFA:0009036
ZP:0004735	ZFA:0000368	PATO:0001453	ZFA:0001094
ZP:0016119	ZFA:0000317	PATO:0002001	ZFA:0001066
ZP:0022956	ZFA:0001056	PATO:0001905	ZFA:0009117
ZP:0022959	ZFA:0001557	PATO:0000642	ZFA:0001557
ZP:0014999	ZFA:0000476	PATO:0000642	ZFA:0000476
ZP:0004334	ZFA:0000007	PATO:0002269	ZFA:0000114
ZP:0022997	ZFA:0009316	PATO:0002483	ZFA:0000114
ZP:0014919	ZFA:0000386	PATO:0002001	ZFA:0009366
ZP:0014915	ZFA:0000243	PATO:0001999	ZFA:0009367
ZP:0014912	ZFA:0001472	PATO:0002002	ZFA:0009367
ZP:0004382	ZFA:0000243	PATO:0002001	ZFA:0009366
ZP:0004699	ZFA:0001173	PATO:0002001	ZFA:0001554
ZP:0004698	ZFA:0001162	PATO:0002001	ZFA:0001554
ZP:0004697	ZFA:0001161	PATO:0002001	ZFA:0001554
ZP:0004693	ZFA:0001058	PATO:0002001	ZFA:0001554
ZP:0004660	ZFA:0001094	PATO:0002000	ZFA:0005034
ZP:0003643	ZFA:0000477	PATO:0001999	ZFA:0009036
ZP:0004647	ZFA:0001094	PATO:0002000	ZFA:0000556
ZP:0015025	ZFA:0000140	PATO:0000133	ZFA:0000140
ZP:0015063	ZFA:0001285	PATO:0002002	ZFA:0009036
ZP:0015064	ZFA:0000360	PATO:0001905	ZFA:0001320
ZP:0015065	ZFA:0000114	PATO:0001905	ZFA:0009316
ZP:0015069	ZFA:0000009	PATO:0002002	ZFA:0009316
ZP:0015071	ZFA:0000471	PATO:0002002	ZFA:0009316
ZP:0015080	ZFA:0000243	PATO:0000375	ZFA:0000243
ZP:0014859	ZFA:0001094	PATO:0002000	ZFA:0000017
ZP:0014842	ZFA:0000152	PATO:0001645	ZFA:0000008
ZP:0014816	ZFA:0000217	PATO:0002002	ZFA:0001617
ZP:0009943	ZFA:0001511	PATO:0000642	ZFA:0001400
ZP:0003713	ZFA:0001604	PATO:0000642	ZFA:0001605
ZP:0004585	ZFA:0005223	PATO:0002001	ZFA:0009091
ZP:0004579	ZFA:0000155	PATO:0002001	ZFA:0009117
ZP:0004578	ZFA:0000155	PATO:0002001	ZFA:0001086
ZP:0004568	ZFA:0000033	PATO:0002270	ZFA:0000007
ZP:0004567	ZFA:0000007	PATO:0001999	ZFA:0009256
ZP:0015125	ZFA:0000075	PATO:0002001	ZFA:0005233
ZP:0004537	ZFA:0000559	PATO:0002002	ZFA:0001617
ZP:0004536	ZFA:0000559	PATO:0001999	ZFA:0001617
ZP:0022111	ZFA:0000046	PATO:0002002	ZFA:0000098
ZP:0022112	ZFA:0000119	PATO:0002002	ZFA:0000098
ZP:0014793	ZFA:0000075	PATO:0001905	ZFA:0009247
ZP:0014790	ZFA:0000477	PATO:0002002	ZFA:0009141
ZP:0018940	ZFA:0001094	PATO:0002001	ZFA:0009165
ZP:0014786	ZFA:0000152	PATO:0002001	ZFA:0009280
ZP:0014770	ZFA:0000862	PATO:0002002	ZFA:0005494
ZP:0014759	ZFA:0000152	PATO:0002001	ZFA:0009275
ZP:0014758	ZFA:0000152	PATO:0001646	ZFA:0000008
ZP:0014746	ZFA:0005145	PATO:0001453	ZFA:0005647
ZP:0004495	ZFA:0000477	PATO:0002270	ZFA:0000007
ZP:0004493	ZFA:0000014	PATO:0002270	ZFA:0000007
ZP:0003813	ZFA:0000051	PATO:0002002	ZFA:0001617
ZP:0004472	ZFA:0001286	PATO:0002270	ZFA:0000007
ZP:0004441	ZFA:0000471	PATO:0001667	ZFA:0000173
