defined_class	affected_entity_1_super	pato_id	affected_entity_2_super
ZP:0004439	ZFA:0000217	PATO:0002001	ZFA:0001617
ZP:0015246	ZFA:0000050	PATO:0000642	ZFA:0000050
ZP:0015253	ZFA:0001306	PATO:0002000	ZFA:0001128
ZP:0014671	ZFA:0005128	PATO:0002002	ZFA:0009094
ZP:0014670	ZFA:0005127	PATO:0002002	ZFA:0009094
ZP:0014669	ZFA:0005126	PATO:0002002	ZFA:0009094
ZP:0014664	ZFA:0001282	PATO:0001999	ZFA:0009218
ZP:0014635	ZFA:0000152	PATO:0002002	ZFA:0009077
ZP:0005070	ZFA:0000109	PATO:0002001	ZFA:0009248
ZP:0009944	ZFA:0001511	PATO:0000642	ZFA:0001422
ZP:0005089	ZFA:0000009	PATO:0000133	ZFA:0000471
ZP:0009933	ZFA:0001115	PATO:0001999	ZFA:0000243
ZP:0009929	ZFA:0000944	PATO:0001999	ZFA:0000243
ZP:0004399	ZFA:0000086	PATO:0001453	ZFA:0000309
ZP:0003914	ZFA:0001173	PATO:0002002	ZFA:0001554
ZP:0003974	ZFA:0001114	PATO:0002000	ZFA:0001422
ZP:0003975	ZFA:0001114	PATO:0002000	ZFA:0001423
ZP:0003976	ZFA:0001114	PATO:0002000	ZFA:0001651
ZP:0003977	ZFA:0001114	PATO:0002000	ZFA:0007008
ZP:0003981	ZFA:0001114	PATO:0002000	ZFA:0007052
ZP:0003983	ZFA:0001161	PATO:0002000	ZFA:0001537
ZP:0014572	ZFA:0000204	PATO:0001905	ZFA:0009115
ZP:0014571	ZFA:0009116	PATO:0002047	ZFA:0000155
ZP:0014562	ZFA:0001580	PATO:0001905	ZFA:0001321
ZP:0014544	ZFA:0005033	PATO:0001435	ZFA:0001285
ZP:0014529	ZFA:0000075	PATO:0001905	ZFA:0009248
ZP:0009849	ZFA:0000075	PATO:0002002	ZFA:0009076
ZP:0014501	ZFA:0005164	PATO:0001505	ZFA:0005164
ZP:0014500	ZFA:0000123	PATO:0002001	ZFA:0005164
ZP:0009827	ZFA:0000019	PATO:0002001	ZFA:0009127
ZP:0009822	ZFA:0001520	PATO:0000133	ZFA:0001520
ZP:0009820	ZFA:0001517	PATO:0000133	ZFA:0001517
ZP:0009818	ZFA:0001400	PATO:0001590	ZFA:0001400
ZP:0010628	ZFA:0001094	PATO:0001999	ZFA:0009249
ZP:0004230	ZFA:0001400	PATO:0001052	ZFA:0001400
ZP:0004214	ZFA:0001285	PATO:0002002	ZFA:0005559
ZP:0004201	ZFA:0000155	PATO:0001052	ZFA:0000155
ZP:0020142	ZFA:0001114	PATO:0001999	ZFA:0000328
ZP:0020144	ZFA:0001609	PATO:0002001	ZFA:0001194
ZP:0020151	ZFA:0001606	PATO:0002001	ZFA:0001194
ZP:0014477	ZFA:0000101	PATO:0002002	ZFA:0009301
ZP:0014474	ZFA:0001117	PATO:0002000	ZFA:0000135
ZP:0009793	ZFA:0000360	PATO:0000642	ZFA:0000360
ZP:0014422	ZFA:0001372	PATO:0002002	ZFA:0009096
ZP:0009736	ZFA:0001078	PATO:0002001	ZFA:0009250
ZP:0009735	ZFA:0001078	PATO:0002000	ZFA:0009250
ZP:0009727	ZFA:0000250	PATO:0000642	ZFA:0000476
ZP:0014110	ZFA:0000470	PATO:0001905	ZFA:0009301
ZP:0004183	ZFA:0009256	PATO:0002270	ZFA:0000033
ZP:0019985	ZFA:0001094	PATO:0002002	ZFA:0001135
ZP:0019969	ZFA:0009199	PATO:0002168	ZFA:0001115
ZP:0019967	ZFA:0009199	PATO:0002168	ZFA:0001283
ZP:0019966	ZFA:0009199	PATO:0002168	ZFA:0000200
ZP:0004150	ZFA:0000107	PATO:0000374	ZFA:0000107
ZP:0019959	ZFA:0000075	PATO:0002001	ZFA:0009248
ZP:0019954	ZFA:0000008	PATO:0002001	ZFA:0009301
ZP:0004142	ZFA:0001673	PATO:0001667	ZFA:0000014
ZP:0015547	ZFA:0000075	PATO:0001905	ZFA:0005177
ZP:0015557	ZFA:0000032	PATO:0002001	ZFA:0009276
ZP:0019906	ZFA:0000140	PATO:0002002	ZFA:0009102
ZP:0014398	ZFA:0001673	PATO:0000642	ZFA:0001673
ZP:0002972	ZFA:0009114	PATO:0001453	ZFA:0009114
ZP:0002971	ZFA:0009114	PATO:0001453	ZFA:0000610
ZP:0005355	ZFA:0001559	PATO:0002001	ZFA:0001189
ZP:0005358	ZFA:0000152	PATO:0002000	ZFA:0009255
ZP:0005359	ZFA:0000152	PATO:0002001	ZFA:0009255
ZP:0017538	ZFA:0000505	PATO:0002002	ZFA:0009248
ZP:0005385	ZFA:0001261	PATO:0002270	ZFA:0001626
ZP:0005397	ZFA:0000217	PATO:0002002	ZFA:0000168
ZP:0009627	ZFA:0000008	PATO:0002000	ZFA:0000445
ZP:0009626	ZFA:0000008	PATO:0002000	ZFA:0000042
ZP:0004082	ZFA:0000029	PATO:0002001	ZFA:0005731
ZP:0019882	ZFA:0009366	PATO:0002002	ZFA:0000243
ZP:0019881	ZFA:0001469	PATO:0002001	ZFA:0000243
ZP:0019876	ZFA:0001205	PATO:0000040	ZFA:0001405
ZP:0004064	ZFA:0001319	PATO:0000375	ZFA:0001320
ZP:0019858	ZFA:0000598	PATO:0002000	ZFA:0009016
ZP:0019857	ZFA:0001094	PATO:0002000	ZFA:0009288
ZP:0004038	ZFA:0001094	PATO:0001999	ZFA:0000416
ZP:0004026	ZFA:0000471	PATO:0001505	ZFA:0000154
ZP:0004020	ZFA:0001284	PATO:0000651	ZFA:0001284
ZP:0004013	ZFA:0009369	PATO:0000651	ZFA:0009369
ZP:0014288	ZFA:0001117	PATO:0002001	ZFA:0009141
ZP:0017583	ZFA:0000142	PATO:0001999	ZFA:0009135
ZP:0009578	ZFA:0001370	PATO:0001999	ZFA:0009105
ZP:0009577	ZFA:0001370	PATO:0001999	ZFA:0009101
ZP:0009576	ZFA:0001260	PATO:0001999	ZFA:0009105
ZP:0009571	ZFA:0000114	PATO:0002000	ZFA:0001317
ZP:0009568	ZFA:0005731	PATO:0002261	ZFA:0001032
ZP:0009539	ZFA:0000007	PATO:0002269	ZFA:0000154
ZP:0009538	ZFA:0001338	PATO:0002000	ZFA:0009094
ZP:0009500	ZFA:0000715	PATO:0001999	ZFA:0009115
ZP:0019756	ZFA:0001422	PATO:0000642	ZFA:0001511
ZP:0019754	ZFA:0001400	PATO:0000642	ZFA:0001511
ZP:0019733	ZFA:0000011	PATO:0000375	ZFA:0000180
ZP:0100042	ZFA:0005028	PATO:0002001	ZFA:0009354
ZP:0100043	ZFA:0005028	PATO:0002002	ZFA:0009354
ZP:0100049	ZFA:0005581	PATO:0001905	ZFA:0009155
ZP:0100050	ZFA:0005581	PATO:0001555	ZFA:0009218
ZP:0100051	ZFA:0005581	PATO:0001905	ZFA:0009218
ZP:0100052	ZFA:0005581	PATO:0002002	ZFA:0009218
ZP:0100096	ZFA:0000045	PATO:0001505	ZFA:0000014
ZP:0100141	ZFA:0009116	PATO:0001453	ZFA:0009116
ZP:0100200	ZFA:0009115	PATO:0001453	ZFA:0009115
ZP:0100235	ZFA:0000009	PATO:0001905	ZFA:0009316
ZP:0100275	ZFA:0009256	PATO:0002269	ZFA:0005097
ZP:0100360	ZFA:0000030	PATO:0001905	ZFA:0000678
ZP:0100361	ZFA:0000700	PATO:0002000	ZFA:0000530
ZP:0100364	ZFA:0000374	PATO:0001905	ZFA:0000315
ZP:0100365	ZFA:0000428	PATO:0001905	ZFA:0000676
ZP:0100368	ZFA:0000700	PATO:0002001	ZFA:0000530
ZP:0100371	ZFA:0000007	PATO:0002269	ZFA:0001613
ZP:0100383	ZFA:0001094	PATO:0001999	ZFA:0001078
ZP:0100387	ZFA:0000075	PATO:0001905	ZFA:0009244
ZP:0100420	ZFA:0001249	PATO:0002000	ZFA:0005748
ZP:0100430	ZFA:0000243	PATO:0001905	ZFA:0009367
ZP:0100435	ZFA:0001320	PATO:0000651	ZFA:0001320
ZP:0100442	ZFA:0005028	PATO:0001999	ZFA:0009014
ZP:0100443	ZFA:0005028	PATO:0001999	ZFA:0009354
ZP:0100490	ZFA:0001319	PATO:0000651	ZFA:0001319
ZP:0100496	GO:0001964	PATO:0001457	GO:0007605
ZP:0100652	ZFA:0000075	PATO:0001555	ZFA:0009244
ZP:0100656	ZFA:0001205	PATO:0000642	ZFA:0001501
ZP:0100657	ZFA:0001400	PATO:0000642	ZFA:0001501
ZP:0100668	ZFA:0009354	PATO:0002270	ZFA:0005028
ZP:0100766	ZFA:0009323	PATO:0002270	ZFA:0000014
ZP:0100840	ZFA:0000032	PATO:0001905	ZFA:0009301
ZP:0100842	ZFA:0000458	PATO:0001999	ZFA:0009301
ZP:0100843	ZFA:0000633	PATO:0001999	ZFA:0009301
ZP:0100846	ZFA:0009256	PATO:0002269	ZFA:0000180
ZP:0100847	ZFA:0009256	PATO:0002270	ZFA:0000180
ZP:0100848	GO:0007601	PATO:0001552	GO:0009416
ZP:0100849	ZFA:0000119	PATO:0002001	ZFA:0009301
ZP:0100963	ZFA:0000123	PATO:0001905	ZFA:0009279
ZP:0100968	ZFA:0009309	PATO:0002269	ZFA:0001620
ZP:0101062	ZFA:0000123	PATO:0002002	ZFA:0009279
ZP:0101101	ZFA:0000042	PATO:0002326	ZFA:0000042
ZP:0101102	ZFA:0000042	PATO:0002327	ZFA:0000042
ZP:0101103	ZFA:0000042	PATO:0002328	ZFA:0000042
ZP:0101104	ZFA:0009256	PATO:0002269	ZFA:0000054
ZP:0101167	ZFA:0001094	PATO:0000375	ZFA:0001094
ZP:0101218	ZFA:0009327	PATO:0002269	ZFA:0001117
ZP:0101219	ZFA:0009327	PATO:0002270	ZFA:0001117
ZP:0101240	ZFA:0009121	PATO:0000374	ZFA:0009121
ZP:0101327	ZFA:0000013	PATO:0000642	ZFA:0000013
ZP:0101416	ZFA:0000123	PATO:0001905	ZFA:0009397
ZP:0101417	ZFA:0000123	PATO:0002002	ZFA:0009397
ZP:0101452	ZFA:0000075	PATO:0001905	ZFA:0009076
ZP:0101471	ZFA:0000009	PATO:0000133	ZFA:0005064
ZP:0101550	ZFA:0000140	PATO:0002002	ZFA:0009104
ZP:0101561	ZFA:0000075	PATO:0001555	ZFA:0009076
ZP:0101567	ZFA:0001094	PATO:0002002	ZFA:0009199
ZP:0101577	ZFA:0000368	PATO:0002002	ZFA:0005579
ZP:0101583	ZFA:0000024	PATO:0001505	ZFA:0000046
ZP:0101601	ZFA:0001205	PATO:0000374	ZFA:0001400
ZP:0101604	ZFA:0000075	PATO:0001905	ZFA:0009276
ZP:0101605	ZFA:0000075	PATO:0002001	ZFA:0009290
ZP:0101606	ZFA:0000075	PATO:0002002	ZFA:0009396
ZP:0101629	ZFA:0000009	PATO:0001555	ZFA:0009316
ZP:0101648	ZFA:0000561	PATO:0002327	ZFA:0000514
ZP:0101667	ZFA:0000123	PATO:0001905	ZFA:0005169
ZP:0101672	ZFA:0000123	PATO:0002001	ZFA:0005169
ZP:0101676	ZFA:0000123	PATO:0001555	ZFA:0005169
ZP:0101694	ZFA:0001094	PATO:0001999	ZFA:0005110
ZP:0101714	ZFA:0005272	PATO:0002001	ZFA:0009016
ZP:0101774	ZFA:0001094	PATO:0002000	ZFA:0005110
ZP:0101836	ZFA:0000075	PATO:0001905	ZFA:0009052
ZP:0101866	ZFA:0001205	PATO:0001654	ZFA:0001399
ZP:0101873	ZFA:0001466	PATO:0001905	ZFA:0009140
ZP:0101972	ZFA:0005781	PATO:0002002	ZFA:0009327
ZP:0102000	ZFA:0000095	PATO:0001999	ZFA:0001516
ZP:0102040	ZFA:0005028	PATO:0001905	ZFA:0009354
ZP:0102041	ZFA:0000669	PATO:0002001	ZFA:0009014
ZP:0102099	ZFA:0009044	PATO:0002269	ZFA:0000114
ZP:0102140	ZFA:0000007	PATO:0002269	ZFA:0000088
ZP:0102215	ZFA:0000142	PATO:0002001	ZFA:0009135
ZP:0102216	ZFA:0009052	PATO:0002001	ZFA:0009135
ZP:0102228	ZFA:0001066	PATO:0002328	ZFA:0001189
ZP:0102255	ZFA:0001189	PATO:0000375	ZFA:0001189
ZP:0102292	ZFA:0001078	PATO:0002000	ZFA:0009355
ZP:0102293	ZFA:0001286	PATO:0002001	ZFA:0009014
ZP:0102328	ZFA:0000056	PATO:0002002	ZFA:0009046
ZP:0102329	ZFA:0000354	PATO:0002002	ZFA:0009046
ZP:0102330	ZFA:0000368	PATO:0002002	ZFA:0009046
ZP:0102331	ZFA:0000554	PATO:0002002	ZFA:0009046
ZP:0102332	ZFA:0001338	PATO:0002002	ZFA:0009046
ZP:0102368	ZFA:0001550	PATO:0001999	ZFA:0005634
ZP:0102404	ZFA:0001115	PATO:0002001	ZFA:0009141
ZP:0102407	ZFA:0001285	PATO:0001453	ZFA:0005025
ZP:0102425	ZFA:0009116	PATO:0001435	ZFA:0009116
ZP:0102442	ZFA:0000407	PATO:0002000	ZFA:0000184
ZP:0102443	ZFA:0000407	PATO:0002000	ZFA:0001455
ZP:0102447	ZFA:0009044	PATO:0002270	ZFA:0001261
ZP:0102469	ZFA:0009034	PATO:0001646	ZFA:0001269
ZP:0102575	ZFA:0001260	PATO:0002001	ZFA:0009104
ZP:0102765	ZFA:0001319	PATO:0000642	ZFA:0001319
ZP:0102791	ZFA:0000094	PATO:0002000	ZFA:0009015
ZP:0102792	ZFA:0000114	PATO:0002000	ZFA:0009256
ZP:0102793	ZFA:0000186	PATO:0002000	ZFA:0009256
ZP:0102794	ZFA:0000445	PATO:0001999	ZFA:0009077
ZP:0102829	ZFA:0009243	PATO:0000040	ZFA:0009243
ZP:0102841	ZFA:0009256	PATO:0002270	ZFA:0000054
ZP:0102975	ZFA:0001613	PATO:0002001	ZFA:0005771
ZP:0103001	ZFA:0009115	PATO:0001653	ZFA:0000155
ZP:0103041	ZFA:0000303	PATO:0001470	ZFA:0000242
ZP:0103043	ZFA:0000303	PATO:0002001	ZFA:0001569
ZP:0103044	ZFA:0000403	PATO:0002001	ZFA:0001264
ZP:0103045	ZFA:0000598	PATO:0001999	ZFA:0009006
ZP:0103046	ZFA:0000598	PATO:0002002	ZFA:0009005
ZP:0103047	ZFA:0000598	PATO:0002002	ZFA:0009007
ZP:0103077	ZFA:0000242	PATO:0001470	ZFA:0000303
ZP:0103114	ZFA:0001463	PATO:0000374	ZFA:0001463
ZP:0103220	ZFA:0001094	PATO:0002001	ZFA:0000023
ZP:0103225	ZFA:0009114	PATO:0001453	ZFA:0001089
ZP:0103249	ZFA:0005060	PATO:0001999	ZFA:0009316
ZP:0103250	ZFA:0005061	PATO:0001905	ZFA:0009316
ZP:0103251	ZFA:0005062	PATO:0001905	ZFA:0009316
ZP:0103252	ZFA:0005060	PATO:0001905	ZFA:0009316
ZP:0103274	ZFA:0001260	PATO:0002001	ZFA:0009096
ZP:0103278	ZFA:0000123	PATO:0002000	ZFA:0005169
ZP:0103319	ZFA:0000008	PATO:0002001	ZFA:0009062
ZP:0103368	ZFA:0000151	PATO:0002000	ZFA:0005312
ZP:0103372	ZFA:0001205	PATO:0000642	ZFA:0001272
ZP:0103412	ZFA:0000112	PATO:0002001	ZFA:0009000
ZP:0103456	ZFA:0009000	PATO:0001453	ZFA:0009000
ZP:0103524	ZFA:0009327	PATO:0002271	ZFA:0001269
ZP:0103542	ZFA:0001359	PATO:0002000	ZFA:0001360
ZP:0103543	ZFA:0001359	PATO:0002000	ZFA:0009284
ZP:0103677	GO:0001964	PATO:0001551	GO:0007605
ZP:0103782	ZFA:0009077	PATO:0001668	ZFA:0009052
ZP:0103808	ZFA:0001176	PATO:0001453	ZFA:0000084
ZP:0103833	ZFA:0000007	PATO:0002270	ZFA:0001058
ZP:0103840	ZFA:0000007	PATO:0002269	ZFA:0005314
ZP:0103874	ZFA:0001077	PATO:0002001	ZFA:0009250
ZP:0103906	ZFA:0000640	PATO:0002435	ZFA:0005574
ZP:0103992	ZFA:0009288	PATO:0002470	ZFA:0009386
ZP:0104061	ZFA:0000598	PATO:0002000	ZFA:0005769
ZP:0104074	ZFA:0001094	PATO:0002001	ZFA:0001161
ZP:0104101	ZFA:0000016	PATO:0001505	ZFA:0000155
ZP:0104116	ZFA:0000135	PATO:0000375	ZFA:0000060
ZP:0104140	ZFA:0000188	PATO:0002001	ZFA:0001713
ZP:0104158	ZFA:0000188	PATO:0002001	ZFA:0001691
ZP:0104159	ZFA:0000212	PATO:0002001	ZFA:0001691
ZP:0104162	ZFA:0000388	PATO:0002001	ZFA:0001691
ZP:0104167	ZFA:0000694	PATO:0001453	ZFA:0001227
ZP:0104216	ZFA:0001400	PATO:0000375	ZFA:0001205
ZP:0104217	ZFA:0005037	PATO:0000642	ZFA:0005037
ZP:0104238	ZFA:0000007	PATO:0002270	ZFA:0001286
ZP:0104253	ZFA:0000555	PATO:0002001	ZFA:0009199
ZP:0104274	ZFA:0001057	PATO:0000642	ZFA:0000014
ZP:0104275	ZFA:0001057	PATO:0000642	ZFA:0001063
ZP:0104322	ZFA:0005000	PATO:0000642	ZFA:0005017
ZP:0104327	ZFA:0005002	PATO:0000642	ZFA:0001052
ZP:0104370	ZFA:0009044	PATO:0002269	ZFA:0000084
ZP:0104391	ZFA:0001557	PATO:0001905	ZFA:0001673
ZP:0104392	ZFA:0001557	PATO:0002001	ZFA:0001673
ZP:0104411	ZFA:0000151	PATO:0001999	ZFA:0001673
ZP:0104422	ZFA:0001114	PATO:0001999	ZFA:0000107
ZP:0104434	ZFA:0001094	PATO:0002002	ZFA:0005621
ZP:0104437	ZFA:0001656	PATO:0002002	ZFA:0005621
ZP:0104438	ZFA:0001656	PATO:0002002	ZFA:0005622
ZP:0104466	ZFA:0005177	PATO:0002001	ZFA:0009276
ZP:0104473	ZFA:0001094	PATO:0002001	ZFA:0009199
ZP:0104515	ZFA:0001306	PATO:0002001	ZFA:0009258
ZP:0104535	ZFA:0000075	PATO:0001905	ZFA:0009051
ZP:0104545	ZFA:0005177	PATO:0001905	ZFA:0009276
ZP:0104553	ZFA:0000692	PATO:0002278	ZFA:0000672
ZP:0104554	ZFA:0001422	PATO:0002002	ZFA:0001596
ZP:0104696	ZFA:0000445	PATO:0001905	ZFA:0009276
ZP:0104739	ZFA:0000075	PATO:0002000	ZFA:0005177
ZP:0104856	ZFA:0001314	PATO:0000642	ZFA:0001156
ZP:0104871	ZFA:0009031	PATO:0002270	ZFA:0000538
ZP:0104898	ZFA:0009316	PATO:0001646	ZFA:0005062
ZP:0104939	ZFA:0000079	PATO:0002001	ZFA:0009301
ZP:0104940	ZFA:0000402	PATO:0002001	ZFA:0009301
ZP:0104941	ZFA:0000470	PATO:0002001	ZFA:0009301
ZP:0104976	ZFA:0001266	PATO:0002002	ZFA:0005239
ZP:0105112	ZFA:0000940	PATO:0002001	ZFA:0009366
ZP:0105122	ZFA:0000012	PATO:0001905	ZFA:0009076
ZP:0105125	ZFA:0001157	PATO:0002001	ZFA:0009000
ZP:0105126	ZFA:0001094	PATO:0002001	ZFA:0000940
ZP:0105143	ZFA:0000303	PATO:0002001	ZFA:0001109
ZP:0105145	ZFA:0000403	PATO:0002000	ZFA:0001109
ZP:0105146	ZFA:0000403	PATO:0002001	ZFA:0001109
ZP:0105148	ZFA:0000598	PATO:0002001	ZFA:0009006
ZP:0105149	ZFA:0000598	PATO:0002002	ZFA:0009133
ZP:0105180	ZFA:0001115	PATO:0002000	ZFA:0009199
ZP:0105181	ZFA:0001058	PATO:0002000	ZFA:0009199
ZP:0105184	ZFA:0000938	PATO:0002000	ZFA:0005906
ZP:0105185	ZFA:0001261	PATO:0002000	ZFA:0005906
ZP:0105188	ZFA:0000161	PATO:0002000	ZFA:0005906
ZP:0105208	ZFA:0000077	PATO:0002000	ZFA:0000001
ZP:0105247	GO:1903927	PATO:0001457	GO:1903927
ZP:0105248	ZFA:0000329	PATO:0001667	ZFA:0005772
ZP:0105259	ZFA:0001400	PATO:0000374	ZFA:0001205
ZP:0105260	ZFA:0001400	PATO:0002326	ZFA:0001399
ZP:0105261	ZFA:0001400	PATO:0002326	ZFA:0001400
ZP:0105262	ZFA:0001400	PATO:0002327	ZFA:0001399
ZP:0105268	ZFA:0000519	PATO:0000651	ZFA:0000519
ZP:0105271	ZFA:0001066	PATO:0000651	ZFA:0001066
ZP:0105272	ZFA:0001190	PATO:0000642	ZFA:0001190
ZP:0105278	ZFA:0001265	PATO:0002000	ZFA:0005239
ZP:0105279	ZFA:0001266	PATO:0002000	ZFA:0005239
ZP:0105298	ZFA:0000035	PATO:0002168	ZFA:0000152
ZP:0105406	ZFA:0000100	PATO:0002001	ZFA:0001691
ZP:0105407	ZFA:0000100	PATO:0002001	ZFA:0009071
ZP:0105456	ZFA:0001094	PATO:0002000	ZFA:0000170
ZP:0105457	ZFA:0001094	PATO:0002000	ZFA:0001510
ZP:0105458	ZFA:0001094	PATO:0002001	ZFA:0000694
ZP:0105459	ZFA:0001094	PATO:0002000	ZFA:0001142
ZP:0105460	ZFA:0001094	PATO:0002000	ZFA:0001143
ZP:0105461	ZFA:0001094	PATO:0002000	ZFA:0001145
ZP:0105462	ZFA:0001094	PATO:0002000	ZFA:0001321
ZP:0105465	ZFA:0001094	PATO:0002001	ZFA:0000250
ZP:0105480	ZFA:0000598	PATO:0001905	ZFA:0009007
ZP:0105600	ZFA:0009316	PATO:0002261	ZFA:0005062
